DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
176762,176762,Mk10,1,18:31:00 07-Aug-2018,18:31:00 07-Aug-2018,20:21:00 07-Aug-2018,20:21:00 07-Aug-2018,110,110,,,
