DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
149127,149127,Mk10,Strong,03-May-2015,18:28:01,03-May-2015,18:28:02
149127,149127,Mk10,Strong,02-Oct-2015,00:56:20,02-Oct-2015,00:56:32
