DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
171241,171241,Mk10,Strong,06-Jun-2017,15:22:44,06-Jun-2017,15:22:45
171241,171241,Mk10,Strong,29-Jan-2018,12:14:50,29-Jan-2018,12:14:50
