Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
15861,224324,3,MC, ,1,11-Jul-2022,10:46:43,,,,401650000,-124,,0,11-Jul-2022,10:46:43,,,29,,,,,,,66,117,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224324,3,MC, ,1,11-Jul-2022,10:46:43,,,,401650000,-124,,0,11-Jul-2022,10:46:57,,,29,,,,,,,86,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224324,3,MC, ,1,11-Jul-2022,10:46:43,,,,401650000,-124,,0,11-Jul-2022,10:47:12,,,29,,,,,,,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224324,3,NN, ,2,11-Jul-2022,11:56:30,,,,401650000,-127,,0,11-Jul-2022,11:56:30,,,44,,,,,,,81,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224324,3,NN, ,2,11-Jul-2022,11:56:30,,,,401650000,-127,,0,11-Jul-2022,11:56:45,,,44,,,,,,,106,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224324,3,NN, ,2,11-Jul-2022,11:56:30,,,,401650000,-127,,0,11-Jul-2022,11:57:00,,,44,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224324,3,NN, ,2,11-Jul-2022,11:56:30,,,,401650000,-127,,0,11-Jul-2022,11:57:14,,,44,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224324,31,SR, ,3,11-Jul-2022,18:44:06,,,,401650000,-137,,0,11-Jul-2022,18:44:06,,,,,,,,,,32,157,102,0,0,0,0,0,0,0,0,255,1,0,0,122,157,98,0,0,0,0,0,0,0,0,130,163,32,255,43,
15861,224324,3,A1, ,4,11-Jul-2022,19:02:33,,,,401650000,-139,,0,11-Jul-2022,19:02:33,,,,,,,,,,81,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861,224324,3,SR, ,5,11-Jul-2022,20:22:30,,,,401650000,-127,,0,11-Jul-2022,20:22:30,,,,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
