DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
224324,224324,UT,09:09:59 13-Jul-2022,Argos,1,16.9377,160.4465,622,2494,155,15,,,,,,Speed to avg loc 254 x median
224324,224324,UT,10:50:37 13-Jul-2022,Argos,Z,17.4245,160.6346,1764,2499,1244,14,,,,,,Speed to avg loc 259 x median
224324,224324,UT,13:20:57 13-Jul-2022,Argos,B,13.4778,144.7079,377,2417,58,101,,,,,,
224324,224324,UT,19:21:19 13-Jul-2022,Argos,B,13.4699,144.6907,1852,6417,534,61,,,,,,
224324,224324,UT,20:00:49 13-Jul-2022,Argos,B,13.4731,144.6741,1747,25740,118,54,,,,,,
224324,224324,UT,20:59:30 13-Jul-2022,Argos,B,13.4643,144.6541,1692,3499,817,58,,,,,,
224324,224324,UT,21:00:35 13-Jul-2022,Argos,B,13.4480,144.6415,1085,7106,165,90,,,,,,
224324,224324,UT,21:34:17 13-Jul-2022,Argos,B,13.4465,144.6346,1344,2840,635,90,,,,,,
224324,224324,UT,09:44:43 14-Jul-2022,Argos,B,13.4424,144.6404,2824,231071,34,72,,,,,,
224324,224324,UT,11:16:07 14-Jul-2022,Argos,A,13.4467,144.6415,1843,18183,186,100,,,,,,
224324,224324,UT,12:05:03 14-Jul-2022,Argos,B,13.4481,144.6478,1119,4265,293,69,,,,,,
224324,224324,UT,13:11:58 14-Jul-2022,Argos,B,13.4538,144.6554,1416,2106,952,78,,,,,,
224324,224324,UT,18:47:40 14-Jul-2022,Argos,B,13.4431,144.6671,1711,17494,167,104,,,,,,
224324,224324,UT,19:45:57 14-Jul-2022,Argos,B,13.4431,144.6610,2122,8039,560,105,,,,,,
224324,224324,UT,20:26:51 14-Jul-2022,Argos,B,13.4431,144.6618,2295,6214,847,105,,,,,,
224324,224324,UT,20:45:22 14-Jul-2022,Argos,B,13.4417,144.6629,2131,6769,670,97,,,,,,
224324,224324,UT,21:09:28 14-Jul-2022,Argos,B,13.4417,144.6605,2133,5352,849,98,,,,,,
224324,224324,UT,22:47:36 14-Jul-2022,Argos,B,13.4445,144.6567,2182,3185,1494,98,,,,,,
224324,224324,UT,00:36:27 15-Jul-2022,Argos,B,13.4447,144.6563,2534,3370,1904,104,,,,,,
224324,224324,UT,07:15:34 15-Jul-2022,Argos,0,13.4523,144.6425,6880,46916,1008,73,,,,,,
224324,224324,UT,09:03:09 15-Jul-2022,Argos,0,13.4518,144.6363,1617,13038,200,100,,,,,,
224324,224324,UT,09:38:24 15-Jul-2022,Argos,3,13.4432,144.6397,242,1023,57,102,,,,,,
224324,224324,UT,11:04:47 15-Jul-2022,Argos,B,13.4373,144.6408,1285,1334,1237,90,,,,,,
224324,224324,UT,11:19:09 15-Jul-2022,Argos,B,13.4384,144.6432,1256,1342,1175,175,,,,,,
224324,224324,UT,11:43:56 15-Jul-2022,Argos,B,13.4374,144.6435,1413,1461,1366,160,,,,,,
224324,224324,UT,12:55:58 15-Jul-2022,Argos,B,13.4392,144.6435,1629,2120,1250,104,,,,,,
224324,224324,UT,19:55:36 15-Jul-2022,Argos,B,13.4444,144.6440,2269,143776,35,71,,,,,,
224324,224324,UT,20:50:39 15-Jul-2022,Argos,B,13.4412,144.6415,2062,5843,727,74,,,,,,
224324,224324,UT,21:06:53 15-Jul-2022,Argos,B,13.4420,144.6444,2053,5102,826,76,,,,,,
224324,224324,UT,22:11:27 15-Jul-2022,Argos,A,13.4431,144.6391,288,348,238,126,,,,,,
224324,224324,UT,22:24:10 15-Jul-2022,Argos,B,13.4447,144.6371,409,1838,90,38,,,,,,
224324,224324,UT,23:25:11 15-Jul-2022,Argos,B,13.4429,144.6367,1137,1277,1012,45,,,,,,
224324,224324,UT,09:24:10 16-Jul-2022,Argos,B,13.4355,144.6305,2293,82954,63,37,,,,,,
224324,224324,UT,10:42:51 16-Jul-2022,Argos,B,13.4337,144.6319,1626,4114,642,54,,,,,,
224324,224324,UT,11:09:11 16-Jul-2022,Argos,B,13.4352,144.6338,1512,2533,902,56,,,,,,
224324,224324,UT,11:22:47 16-Jul-2022,Argos,B,13.4406,144.6374,1391,2165,892,73,,,,,,
224324,224324,UT,12:16:44 16-Jul-2022,Argos,B,13.4384,144.6364,1592,2208,1147,58,,,,,,
224324,224324,UT,19:26:49 16-Jul-2022,Argos,1,13.4367,144.6229,1462,17712,120,64,,,,,,
224324,224324,UT,20:50:37 16-Jul-2022,Argos,B,13.4395,144.6293,1553,2480,971,79,,,,,,
224324,224324,UT,22:02:42 16-Jul-2022,Argos,B,13.4445,144.6333,1552,3675,655,105,,,,,,
224324,224324,UT,22:02:42 16-Jul-2022,Argos,B,13.4447,144.6333,1532,3571,657,105,,,,,,
224324,224324,UT,07:54:26 17-Jul-2022,Argos,A,13.4472,144.6359,2597,10378,649,125,,,,,,
224324,224324,UT,09:29:50 17-Jul-2022,Argos,B,13.4452,144.6414,1249,5625,277,166,,,,,,
224324,224324,UT,10:53:54 17-Jul-2022,Argos,B,13.4445,144.6441,1288,1390,1193,60,,,,,,
224324,224324,UT,12:04:42 17-Jul-2022,Argos,B,13.4445,144.6449,1678,1894,1486,63,,,,,,
224324,224324,UT,12:33:03 17-Jul-2022,Argos,B,13.4414,144.6449,1399,4627,423,80,,,,,,
224324,224324,UT,18:51:36 17-Jul-2022,Argos,0,13.4387,144.6377,3758,12033,1173,33,,,,,,
224324,224324,UT,20:30:50 17-Jul-2022,Argos,B,13.4447,144.6371,2353,81403,68,42,,,,,,
224324,224324,UT,20:36:04 17-Jul-2022,Argos,B,13.4394,144.6387,2609,6394,1064,36,,,,,,
224324,224324,UT,23:15:37 17-Jul-2022,Argos,0,13.4442,144.6367,2693,6772,1070,71,,,,,,
224324,224324,UT,01:03:37 18-Jul-2022,Argos,A,13.4478,144.6412,1410,2723,730,122,,,,,,
224324,224324,UT,07:16:45 18-Jul-2022,Argos,A,13.4478,144.6373,1584,24703,101,122,,,,,,
224324,224324,UT,08:14:20 18-Jul-2022,Argos,B,13.4502,144.6348,1756,3811,809,122,,,,,,
224324,224324,UT,08:41:21 18-Jul-2022,Argos,A,13.4442,144.6325,844,4437,160,38,,,,,,
224324,224324,UT,08:53:19 18-Jul-2022,Argos,B,13.4450,144.6330,396,2593,60,109,,,,,,
224324,224324,UT,09:03:47 18-Jul-2022,Argos,A,13.4454,144.6436,358,1389,92,165,,,,,,
224324,224324,UT,09:59:03 18-Jul-2022,Argos,B,13.4461,144.6437,1194,1238,1151,168,,,,,,
224324,224324,UT,10:40:20 18-Jul-2022,Argos,B,13.4478,144.6385,991,12466,78,16,,,,,,
224324,224324,UT,12:12:36 18-Jul-2022,Argos,0,13.5126,144.6493,17884,20922,15286,24,,,,,,Lat > 4 deviations from mean
224324,224324,UT,19:59:09 18-Jul-2022,Argos,B,13.5291,144.6543,23977,35951,15990,87,,,,,,Lat > 4 deviations from mean
224324,224324,UT,21:12:22 18-Jul-2022,Argos,B,13.4551,144.6468,17981,50629,6385,91,,,,,,
224324,224324,UT,21:35:43 18-Jul-2022,Argos,B,13.4574,144.6419,2281,7268,715,91,,,,,,
224324,224324,UT,22:46:52 18-Jul-2022,Argos,A,13.4512,144.6600,1956,3188,1200,111,,,,,,
224324,224324,UT,00:13:33 19-Jul-2022,Argos,A,13.4458,144.6614,2065,4546,938,89,,,,,,
224324,224324,UT,01:02:03 19-Jul-2022,Argos,B,13.4415,144.6630,2852,4950,1643,89,,,,,,
224324,224324,UT,08:23:06 19-Jul-2022,Argos,0,13.4429,144.6607,5494,12937,2332,115,,,,,,
224324,224324,UT,09:56:13 19-Jul-2022,Argos,B,13.4454,144.6527,2924,5704,1498,80,,,,,,
224324,224324,UT,11:21:24 19-Jul-2022,Argos,B,13.4461,144.6501,2738,4703,1593,79,,,,,,
224324,224324,UT,12:09:35 19-Jul-2022,Argos,B,13.4458,144.6500,2546,4123,1572,77,,,,,,
224324,224324,UT,13:49:20 19-Jul-2022,Argos,B,13.4413,144.6411,2497,3269,1907,100,,,,,,
224324,224324,UT,19:29:05 19-Jul-2022,Argos,3,13.4433,144.6436,132,184,94,71,,,,,,
224324,224324,UT,20:00:28 19-Jul-2022,Argos,B,13.4442,144.6382,535,1337,213,44,,,,,,
224324,224324,UT,20:46:17 19-Jul-2022,Argos,A,13.4406,144.6325,347,947,127,171,,,,,,
