DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
224324,224324,UT,Weak,11-Jul-2022,02:00:00,11-Jul-2022,01:59:30
224324,224324,UT,Strong,12-Jul-2022,07:09:09,12-Jul-2022,07:08:38
224324,224324,UT,Strong,06-Sep-2022,23:19:23,06-Sep-2022,23:18:17
