DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
176761,176761,,Mk10,22:00:00 24-Jul-2018,,,,0.0,27.6,Status
176761,176761,,Mk10,08:00:00 19-Aug-2018,,,,0.0,28.3,Status
176761,176761,,Mk10,09:00:00 29-Aug-2018,,,,0.0,33.9,Status
176761,176761,,Mk10,20:00:00 14-Sep-2018,,,,0.0,28.3,Status
176761,176761,,Mk10,23:00:00 12-Oct-2018,,,,0.0,29.1,Status
176761,176761,,Mk10,10:00:00 22-Oct-2018,,,,0.0,32.1,Status
176761,176761,,Mk10,19:00:00 29-Nov-2018,,,,0.0,28.4,Status
176761,176761,,Mk10,19:00:00 30-Nov-2018,,,,0.0,27.6,Status
176761,176761,,Mk10,22:00:00 11-Dec-2018,,,,0.0,28.3,Status
176761,176761,,Mk10,20:00:00 15-Dec-2018,,,,0.0,28.5,Status
176761,176761,,Mk10,21:00:00 27-Dec-2018,,,,0.0,28.4,Status
176761,176761,,Mk10,22:00:00 31-Dec-2018,,,,0.0,27.9,Status
