DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
176761,176761,Mk10,1,16:52:00 06-Aug-2018,16:52:00 06-Aug-2018,19:38:00 06-Aug-2018,19:38:00 06-Aug-2018,166,166,,,
