Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
176761,08-Aug-2018,23:24:49,1,36000.000000,31,19,0,4,13.36229,144.77396,11:14:27 08-Aug-2018,MA,13.36574,144.77499,54,,,1.7,4.5,,,,15,2,13946,,,,13,10893,,,,5,20976,,,,15,3877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176761,15-Aug-2018,15:36:31,1,36000.000000,56,62,0,7,13.36714,144.77625,05:27:28 15-Aug-2018,NP,13.36581,144.77254,54,,,11.4,4.0,,,,15,1,2806,,,,18,32640,,,,11,8614,,,,7,21502,,,,3,5764,,,,28,12161,,,,22,22996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176761,16-Aug-2018,16:29:50,2,36000.000000,60,66,0,7,13.36551,144.77501,08:50:05.414297 17-Aug-2018,FastGPS,13.36569,144.77499,54,,,8.2,4.0,,,,15,3,10924,,,,28,469,,,,22,25686,,,,8,4571,,,,11,31264,,,,18,13113,,,,1,22979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176761,16-Aug-2018,22:50:02,1,35999.000000,61,66,0,7,13.35138,144.77335,19:29:37 17-Aug-2018,SR,13.36551,144.77501,54,,,8.1,4.4,,,,15,5,20611,,,,15,29970,,,,13,12636,,,,2,10395,,,,19,19696,,,,6,12960,,,,29,19859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176761,17-Aug-2018,04:54:23,1,35999.000000,62,66,0,5,13.35138,144.77335,19:29:37 17-Aug-2018,SR,13.36972,144.77203,54,,,1.7,5.0,,,,15,15,31765,,,,10,2304,,,,25,791,,,,12,28975,,,,20,27522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176761,18-Aug-2018,13:21:36,1,35999.000000,67,77,0,7,13.36671,144.77216,11:47:57 19-Aug-2018,MB,13.36618,144.77710,54,1,,8.8,4.4,,,,15,7,28751,,,,8,8519,,,,18,29959,,,,11,2119,,,,26,8570,,,,22,9634,,,,4,27173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176761,21-Aug-2018,23:25:07,1,35999.000000,80,82,0,6,13.36356,144.76192,09:56:38 22-Aug-2018,NN,13.36537,144.77481,54,,,9.9,4.2,,,,15,5,9510,,,,15,32007,,,,2,22966,,,,29,27282,,,,6,2516,,,,30,28820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176761,24-Aug-2018,20:27:46,1,35999.000000,90,110,0,7,13.37033,144.76617,22:05:07 25-Aug-2018,NN,13.36759,144.77750,54,,,8.9,4.6,,,,15,17,15826,,,,7,14979,,,,19,2076,,,,5,17205,,,,9,22595,,,,6,6548,,,,2,27986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176761,25-Aug-2018,02:31:34,1,35999.000000,91,110,0,7,13.36759,144.77750,06:27:49.566719 25-Aug-2018,FastGPS,13.36871,144.77147,54,,,7.1,3.0,,,,15,12,29526,,,,15,26668,,,,24,29813,,,,5,9468,,,,13,32119,,,,21,13495,,,,20,22980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176761,25-Aug-2018,23:08:09,2,35999.000000,94,113,0,5,13.36782,144.77364,06:43:19 26-Aug-2018,NP,13.36515,144.77507,54,,,9.1,4.4,,,,15,5,7298,,,,2,21728,,,,13,25685,,,,15,28406,,,,29,26072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176761,27-Aug-2018,01:54:52,1,35999.000000,98,118,0,7,13.36231,144.75822,10:44:15 27-Aug-2018,NN,13.36708,144.77115,54,,,6.8,4.5,,,,15,15,1856,,,,5,18352,,,,12,28242,,,,24,22518,,,,21,8462,,,,20,23773,,,,13,16394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
