DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
176761,176761,Mk10,Strong,24-Jul-2018,21:52:04,24-Jul-2018,21:52:05
176761,176761,Mk10,Strong,25-Jul-2018,02:52:04,25-Jul-2018,02:52:05
176761,176761,Mk10,Strong,07-Aug-2018,09:34:42,07-Aug-2018,19:34:42
176761,176761,Mk10,Strong,16-Dec-2018,11:55:01,16-Dec-2018,21:54:54
