,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
85491,18-Aug-2013,07:49:00,6,-486.000000,65,18,1,5,,,,,,,,,,,,,,14,23,2655,,,,28,7738,,,,10,10637,,,,9,12729,,,,3,7076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,18-Aug-2013,16:09:53,5,-486.000000,66,25,0,5,,,,,,,,,,,,,,14,5,13858,,,,24,3875,,,,2,9974,,,,15,16121,,,,12,10110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,18-Aug-2013,22:48:00,2,-486.000000,67,27,0,5,,,,,,,,,,,,,,14,22,8643,,,,14,5072,,,,29,13517,,,,6,6311,,,,16,14799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,19-Aug-2013,05:16:29,1,-486.000000,68,28,0,5,,,,,,,,,,,,,,14,20,13670,,,,1,12732,,,,7,1033,,,,19,7370,,,,16,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,19-Aug-2013,11:55:40,2,-487.000000,69,,0,9,,,,,,,,,,,,,,14,4,12822,,,,10,4276,,,,13,12365,,,,8,13056,,,,26,15203,,,,9,5300,,,,7,7885,,,,5,4309,,,,17,3290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,19-Aug-2013,18:49:24,5,-487.000000,70,30,0,5,,,,,,,,,,,,,,14,18,3327,,,,12,5504,,,,25,6593,,,,15,2641,,,,22,7534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,20-Aug-2013,01:30:05,1,-487.000000,71,31,0,5,,,,,,,,,,,,,,14,27,4277,,,,6,4081,,,,3,14099,,,,16,5439,,,,31,12883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,20-Aug-2013,08:44:33,1,-487.000000,72,33,0,7,,,,,,,,,,,,,,14,17,15570,,,,23,10374,,,,28,10540,,,,4,3531,,,,10,5407,,,,20,13183,,,,1,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,20-Aug-2013,15:15:02,2,-487.000000,73,33,0,5,,,,,,,,,,,,,,14,2,12653,,,,15,1773,,,,5,3294,,,,26,2640,,,,29,12982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,21-Aug-2013,00:01:03,3,-487.000000,74,39,0,5,,,,,,,,,,,,,,14,31,13554,,,,27,7441,,,,14,6926,,,,6,11781,,,,22,10975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,21-Aug-2013,06:11:31,2,-487.000000,75,39,0,5,,,,,,,,,,,,,,14,20,5762,,,,11,1646,,,,1,3956,,,,19,10322,,,,3,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,21-Aug-2013,14:19:40,1,-488.000000,76,44,0,4,,,,,,,,,,,,,,14,5,7775,,,,2,15776,,,,26,751,,,,10,14017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,22-Aug-2013,08:53:55,3,-488.000000,78,62,0,4,,,,,,,,,,,,,,14,17,2020,,,,28,7422,,,,20,7952,,,,23,8247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,22-Aug-2013,14:54:00,1,-488.000000,79,62,0,5,,,,,,,,,,,,,,14,5,5703,,,,2,6726,,,,26,4793,,,,15,5092,,,,4,10838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,23-Aug-2013,01:46:48,1,-488.000000,80,72,0,6,,,,,,,,,,,,,,14,6,15500,,,,31,13909,,,,16,8592,,,,27,11796,,,,19,12068,,,,3,4086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,23-Aug-2013,08:49:00,1,-488.000000,81,73,0,5,,,,,,,,,,,,,,14,23,12808,,,,28,12857,,,,20,14193,,,,13,12255,,,,17,5494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,23-Aug-2013,14:55:10,1,-488.000000,82,73,0,5,,,,,,,,,,,,,,14,5,814,,,,26,9805,,,,30,958,,,,8,1386,,,,10,16288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,24-Aug-2013,20:07:19,2,-489.000000,86,80,0,6,,,,,,,,,,,,,,14,12,15514,,,,22,7063,,,,25,12691,,,,18,11385,,,,29,9050,,,,15,4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,25-Aug-2013,03:41:37,1,-489.000000,87,82,0,6,,,,,,,,,,,,,,14,3,12395,,,,27,13005,,,,19,1044,,,,6,4605,,,,7,10606,,,,11,6467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85491,25-Aug-2013,16:09:20,1,-489.000000,89,82,0,4,,,,,,,,,,,,,,14,24,5581,,,,5,13469,,,,26,11128,,,,12,5970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
