DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
166339,166339,,Mk10,18:00:00 07-Oct-2016,,,,0.0,21.1,Status
166339,166339,,Mk10,18:00:00 28-Oct-2016,,,,0.0,28.9,Status
166339,166339,,Mk10,05:00:00 29-Oct-2016,,,,0.0,29.7,Status
166339,166339,,Mk10,18:00:00 29-Oct-2016,,,,0.0,29.5,Status
166339,166339,,Mk10,19:00:00 17-Nov-2016,,,,0.0,28.8,Status
166339,166339,,Mk10,09:00:00 20-Nov-2016,,,,0.0,29.0,Status
166339,166339,,Mk10,05:00:00 02-Dec-2016,,,,0.0,29.1,Status
166339,166339,,Mk10,20:00:00 03-Dec-2016,,,,0.0,28.7,Status
166339,166339,,Mk10,19:00:00 04-Dec-2016,,,,0.0,28.7,Status
166339,166339,,Mk10,20:00:00 06-Dec-2016,,,,0.0,28.3,Status
166339,166339,,Mk10,10:00:00 09-Dec-2016,,,,0.0,28.9,Status
166339,166339,,Mk10,20:00:00 21-Dec-2016,,,,0.0,27.6,Status
166339,166339,,Mk10,09:00:00 22-Dec-2016,,,,0.0,28.6,Status
166339,166339,,Mk10,20:00:00 12-Jan-2017,,,,0.0,27.7,Status
166339,166339,,Mk10,16:00:00 15-Jan-2017,,,,0.0,28.4,Status
166339,166339,,Mk10,08:00:00 02-Feb-2017,,,,0.0,27.7,Status
166339,166339,,Mk10,19:00:00 10-Feb-2017,,,,0.0,27.5,Status
166339,166339,,Mk10,10:00:00 19-Feb-2017,,,,0.0,27.3,Status
166339,166339,,Mk10,00:00:00 20-Feb-2017,,,,0.0,27.2,Status
