DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
149123,149123,Mk10,Strong,03-May-2015,18:25:36,03-May-2015,18:25:36
149123,149123,Mk10,Strong,08-Feb-2016,09:21:21,08-Feb-2016,09:21:25
