,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
149131,14-May-2015,19:52:00,10,1.000000,38,17,0,6,,,,,,,,,,,,,,15,30,26223,,,,28,25725,,,,10,1952,,,,7,19089,,,,9,25439,,,,17,14478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,15-May-2015,01:52:00,3,1.000000,39,17,1,5,,,,,,,,,,,,,,15,2,14172,,,,29,5929,,,,24,8485,,,,12,10278,,,,25,26238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,20-May-2015,04:51:00,3,1.000000,41,197,0,4,,,,,,,,,,,,,,15,8,9116,,,,21,26630,,,,26,19160,,,,16,15358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,20-May-2015,11:09:56,3,1.000000,42,,0,9,,,,,,,,,,,,,,15,32,9658,,,,11,864,,,,1,18600,,,,3,24072,,,,19,19454,,,,28,14230,,,,16,13979,,,,23,16377,,,,9,30990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,20-May-2015,17:24:14,1,1.000000,43,,0,9,,,,,,,,,,,,,,15,2,25407,,,,5,14410,,,,13,23903,,,,6,25285,,,,20,7708,,,,17,4874,,,,15,206,,,,10,23354,,,,30,21117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,21-May-2015,06:44:51,1,1.000000,45,201,0,7,,,,,,,,,,,,,,15,31,31340,,,,16,26236,,,,26,7238,,,,8,1190,,,,27,15772,,,,19,2701,,,,4,25486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,21-May-2015,19:10:39,1,1.000000,47,201,0,7,,,,,,,,,,,,,,15,2,18693,,,,15,30148,,,,13,6399,,,,5,22453,,,,20,11720,,,,30,32350,,,,24,19694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,23-May-2015,02:38:46,1,1.000000,52,,0,9,,,,,,,,,,,,,,15,8,4465,,,,26,7288,,,,14,19979,,,,31,9320,,,,29,7587,,,,18,21046,,,,16,19736,,,,25,8628,,,,21,28490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,23-May-2015,09:08:37,1,1.000000,53,,0,9,,,,,,,,,,,,,,15,1,2739,,,,32,24825,,,,16,15128,,,,3,19371,,,,27,7438,,,,11,1960,,,,7,31572,,,,4,7224,,,,22,18432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,24-May-2015,03:46:38,1,1.000000,56,202,0,7,,,,,,,,,,,,,,15,31,2080,,,,8,3838,,,,14,16751,,,,26,7622,,,,16,6475,,,,27,7560,,,,29,21588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,24-May-2015,09:47:44,1,1.000000,57,,0,9,,,,,,,,,,,,,,15,3,5276,,,,4,12378,,,,16,27653,,,,1,16120,,,,27,22155,,,,7,16641,,,,11,3406,,,,32,11134,,,,19,26905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,25-May-2015,17:33:16,1,1.000000,62,203,0,6,,,,,,,,,,,,,,15,13,9796,,,,6,5366,,,,2,21376,,,,5,1787,,,,15,4374,,,,30,29432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,25-May-2015,23:43:18,1,1.000000,63,203,0,8,,,,,,,,,,,,,,15,12,21038,,,,22,17400,,,,18,9585,,,,25,20681,,,,15,14851,,,,24,27560,,,,29,22178,,,,14,28736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,27-May-2015,02:54:12,1,1.000000,67,204,0,5,,,,,,,,,,,,,,15,21,5266,,,,29,30339,,,,14,17396,,,,22,16117,,,,31,8570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,28-May-2015,21:33:46,1,1.000000,74,205,0,7,,,,,,,,,,,,,,15,24,27839,,,,21,24550,,,,18,3645,,,,15,8060,,,,25,29198,,,,12,21208,,,,5,17166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,29-May-2015,16:51:17,1,1.000000,77,,0,9,,,,,,,,,,,,,,15,5,28855,,,,2,14754,,,,6,31654,,,,10,27558,,,,7,26450,,,,13,5162,,,,30,30884,,,,15,21864,,,,20,26613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,30-May-2015,06:11:40,1,1.000000,79,209,0,7,,,,,,,,,,,,,,15,4,7340,,,,19,2617,,,,23,10280,,,,31,23728,,,,11,2484,,,,22,28582,,,,8,31620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,30-May-2015,19:34:42,1,1.000000,81,209,0,8,,,,,,,,,,,,,,15,2,29624,,,,24,26123,,,,5,31182,,,,20,21034,,,,29,2244,,,,13,930,,,,28,24582,,,,15,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,31-May-2015,20:56:50,1,1.000000,85,212,0,4,,,,,,,,,,,,,,15,24,26782,,,,12,7290,,,,5,26980,,,,20,28300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,05-Jun-2015,23:39:57,1,1.000000,104,230,0,8,,,,,,,,,,,,,,15,12,25008,,,,22,28888,,,,14,13734,,,,18,23216,,,,29,18923,,,,25,12494,,,,15,25798,,,,24,29210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,06-Jun-2015,05:45:14,1,1.000000,105,,0,9,,,,,,,,,,,,,,15,4,7315,,,,19,26099,,,,31,10859,,,,27,31206,,,,22,21965,,,,23,786,,,,11,440,,,,26,29250,,,,8,21465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,09-Jun-2015,21:48:41,2,1.000000,119,236,0,7,,,,,,,,,,,,,,15,18,29534,,,,15,556,,,,12,23150,,,,22,1503,,,,24,1409,,,,25,15468,,,,21,9327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,11-Jun-2015,04:37:00,1,1.000000,124,238,0,8,,,,,,,,,,,,,,15,31,32558,,,,26,27551,,,,27,25716,,,,16,24151,,,,8,26458,,,,21,30994,,,,19,16907,,,,22,13620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,12-Jun-2015,06:02:56,1,1.000000,128,,0,9,,,,,,,,,,,,,,15,4,10532,,,,11,32596,,,,31,3680,,,,16,7487,,,,1,26872,,,,8,20636,,,,23,4505,,,,26,29530,,,,22,32330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,13-Jun-2015,00:37:00,1,1.000000,131,240,0,8,,,,,,,,,,,,,,15,29,22712,,,,8,26290,,,,32,11642,,,,14,13629,,,,31,15874,,,,25,32456,,,,26,5880,,,,22,3378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,13-Jun-2015,06:56:11,1,1.000000,132,242,0,7,,,,,,,,,,,,,,15,19,25264,,,,4,1858,,,,11,12764,,,,7,18884,,,,16,4053,,,,27,4343,,,,1,8138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,14-Jun-2015,22:06:37,1,1.000000,138,,0,9,,,,,,,,,,,,,,15,12,24546,,,,25,9186,,,,15,4932,,,,18,5210,,,,24,25614,,,,22,11070,,,,13,9005,,,,20,29694,,,,21,27609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149131,15-Jun-2015,23:09:35,2,1.000000,142,250,0,6,,,,,,,,,,,,,,15,18,8734,,,,25,1920,,,,15,30711,,,,29,17290,,,,22,6457,,,,31,22582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
