DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
149131,149131,Mk10,DS,1,0,0,,,18:28:13 03-May-2015,A,B,47.6780,-122.1360,,,,,401677451,-128
149131,149131,Mk10,DS,5,0,2,60,60,19:18:13 03-May-2015,B,2,47.6790,-122.1360,,,,,401677451,-122
149131,149131,Mk10,DS,6,0,0,60,60,19:35:13 03-May-2015,P,2,47.6780,-122.1350,,,,,401677450,-125
149131,149131,Mk10,DS,6,0,0,60,60,20:04:43 03-May-2015,A,2,47.6780,-122.1350,,,,,401677449,-122
149131,149131,Mk10,DS,10,0,0,66,60,21:17:37 03-May-2015,P,3,47.6770,-122.1370,,,,,401677446,-115
149131,149131,Mk10,DS,7,0,1,80,60,22:23:37 03-May-2015,N,3,47.6770,-122.1350,,,,,401677443,-125
149131,149131,Mk10,DS,5,0,0,90,60,22:51:13 03-May-2015,K,2,47.6770,-122.1340,,,,,401677442,-129
149131,149131,Mk10,DS,8,0,1,60,60,22:56:43 03-May-2015,P,3,47.6780,-122.1340,,,,,401677441,-127
149131,149131,Mk10,DS,10,0,0,73,60,00:03:33 04-May-2015,N,3,47.6770,-122.1370,,,,,401677440,-119
149131,149131,Mk10,DS,1,0,1,,,02:03:34 05-May-2015,R,,,,,,,,,
149131,149131,Mk10,DS,7,0,2,75,47,19:54:11 14-May-2015,A,0,21.3800,-157.9550,,,,,401677468,-121
149131,149131,Mk10,DS,3,2,0,,,20:38:26 14-May-2015,B,A,24.0250,-169.4930,,,,,401677440,-122
149131,149131,Mk10,DS,1,0,1,,,21:30:11 14-May-2015,A,B,21.6000,-158.0220,,,,,401677487,-131
149131,149131,Mk10,DS,7,3,0,,,00:13:41 15-May-2015,P,2,21.3630,-157.9550,,,,,401677353,-120
149131,149131,Mk10,DS,2,0,0,90,90,01:48:56 15-May-2015,P,B,21.3360,-157.9220,,,,,401677386,-132
149131,149131,Mk10,DS,3,0,0,90,90,02:28:41 15-May-2015,K,A,21.3650,-157.9610,,,,,401677343,-128
149131,149131,Mk10,DS,8,3,1,,,02:49:41 15-May-2015,N,2,21.3620,-157.9740,,,,,401677354,-120
149131,149131,Mk10,DS,4,0,0,90,90,04:09:56 15-May-2015,K,3,21.3660,-157.9580,,,,,401677423,-132
149131,149131,Mk10,DS,2,0,1,90,90,05:15:56 15-May-2015,R,B,21.3550,-157.9410,,,,,401677422,-136
149131,149131,Mk10,DS,3,0,1,90,90,06:57:11 15-May-2015,A,A,21.3660,-157.9680,,,,,401677432,-132
149131,149131,Mk10,DS,2,0,0,92,92,07:53:25 15-May-2015,B,B,21.3680,-157.9590,,,,,401677433,-127
149131,149131,Mk10,DS,2,0,1,270,270,08:38:26 15-May-2015,A,B,21.3680,-157.9630,,,,,401677435,-134
149131,149131,Mk10,DS,3,0,0,147,42,07:02:21 20-May-2015,N,A,13.4280,144.6350,,,,,401677407,-120
149131,149131,Mk10,DS,3,0,0,286,42,07:05:26 20-May-2015,K,A,13.4330,144.6410,,,,,401677403,-127
149131,149131,Mk10,DS,2,0,1,318,318,07:43:25 20-May-2015,R,B,13.4520,144.6240,,,,,401677401,-124
149131,149131,Mk10,DS,1,0,0,,,08:45:10 20-May-2015,K,B,13.4730,144.6110,,,,,401677384,-126
149131,149131,Mk10,DS,1,0,0,,,09:23:21 20-May-2015,R,B,13.4620,144.6170,,,,,401677405,-126
149131,149131,Mk10,DS,1,0,0,,,11:10:04 20-May-2015,B,B,13.4630,144.6060,,,,,401677385,-135
149131,149131,Mk10,DS,1,0,1,,,12:50:12 20-May-2015,B,B,13.4740,144.6080,,,,,401677374,-132
149131,149131,Mk10,DS,1,0,0,,,15:14:57 20-May-2015,P,B,13.4540,144.5990,,,,,401677411,-133
149131,149131,Mk10,DS,2,0,1,310,310,19:38:08 20-May-2015,K,B,13.4430,144.5660,,,,,401677395,-125
149131,149131,Mk10,DS,2,0,0,310,310,19:38:08 20-May-2015,N,B,13.4110,144.6460,,,,,401677401,-125
149131,149131,Mk10,DS,2,0,1,342,342,20:22:22 20-May-2015,R,B,13.4210,144.6800,,,,,401677401,-126
149131,149131,Mk10,DS,1,0,1,,,21:12:12 20-May-2015,K,B,13.4250,144.6930,,,,,401677419,-128
149131,149131,Mk10,DS,1,0,1,,,04:02:00 21-May-2015,P,B,13.4310,144.7620,,,,,401677383,-130
149131,149131,Mk10,DS,1,0,0,,,05:43:48 21-May-2015,P,B,13.4220,144.6880,,,,,401677408,-130
149131,149131,Mk10,DS,1,0,0,,,07:13:44 21-May-2015,R,B,13.4170,144.6830,,,,,401677413,-136
149131,149131,Mk10,DS,1,0,1,,,08:15:56 21-May-2015,K,B,13.4190,144.6840,,,,,401677413,-132
149131,149131,Mk10,DS,3,0,3,241,48,10:45:00 21-May-2015,B,A,13.4200,144.6580,,,,,401677404,-129
149131,149131,Mk10,DS,2,0,0,521,521,11:37:13 21-May-2015,A,B,13.4130,144.6510,,,,,401677406,-119
149131,149131,Mk10,DS,1,0,0,,,12:26:53 21-May-2015,B,B,13.4110,144.6490,,,,,401677404,-133
149131,149131,Mk10,DS,2,0,0,229,229,19:12:35 21-May-2015,K,B,13.4110,144.6510,,,,,401677404,-123
149131,149131,Mk10,DS,1,0,0,,,19:52:27 21-May-2015,R,B,13.4090,144.6490,,,,,401677403,-125
149131,149131,Mk10,DS,1,0,0,,,21:29:39 21-May-2015,R,B,13.4090,144.6450,,,,,401677409,-127
149131,149131,Mk10,DS,1,0,1,,,08:02:07 22-May-2015,K,B,13.4080,144.6240,,,,,401677409,-125
149131,149131,Mk10,DS,1,0,0,,,08:15:23 22-May-2015,R,B,13.4080,144.6340,,,,,401677408,-124
149131,149131,Mk10,DS,1,0,0,,,08:15:23 22-May-2015,N,B,13.4050,144.6400,,,,,401677406,-124
149131,149131,Mk10,DS,1,0,0,,,11:21:09 22-May-2015,A,B,13.4050,144.6390,,,,,401677406,-124
149131,149131,Mk10,DS,2,0,1,140,140,20:30:19 22-May-2015,K,B,13.4090,144.6230,,,,,401677408,-126
149131,149131,Mk10,DS,1,0,0,,,20:55:06 22-May-2015,N,B,13.4090,144.6380,,,,,401677403,-130
149131,149131,Mk10,DS,1,0,0,,,20:55:06 22-May-2015,R,B,13.4090,144.6370,,,,,401677403,-130
149131,149131,Mk10,DS,2,0,0,46,46,23:44:54 22-May-2015,A,B,13.3990,144.6360,,,,,401677406,-118
149131,149131,Mk10,DS,1,0,0,,,00:38:11 23-May-2015,B,B,13.4080,144.6420,,,,,401677405,-127
149131,149131,Mk10,DS,1,0,1,,,05:22:57 23-May-2015,P,B,13.4120,144.6410,,,,,401677407,-130
149131,149131,Mk10,DS,1,0,0,,,06:22:13 23-May-2015,N,B,13.4130,144.6430,,,,,401677409,-128
149131,149131,Mk10,DS,3,0,0,255,196,07:47:11 23-May-2015,R,A,13.4140,144.6540,,,,,401677408,-125
149131,149131,Mk10,DS,1,0,0,,,09:08:39 23-May-2015,K,B,13.4140,144.6570,,,,,401677410,-137
149131,149131,Mk10,DS,1,0,1,,,10:57:02 23-May-2015,A,B,13.4130,144.6560,,,,,401677408,-119
149131,149131,Mk10,DS,1,0,0,,,16:23:59 23-May-2015,P,B,13.4130,144.6700,,,,,401677411,-130
149131,149131,Mk10,DS,1,0,0,,,23:23:55 23-May-2015,A,B,13.4150,144.6590,,,,,401677408,-120
149131,149131,Mk10,DS,2,0,0,42,42,00:18:28 24-May-2015,B,B,13.4000,144.6710,,,,,401677411,-128
149131,149131,Mk10,DS,1,0,0,,,05:13:36 24-May-2015,P,B,13.4010,144.6750,,,,,401677410,-128
149131,149131,Mk10,DS,1,0,0,,,07:05:20 24-May-2015,K,B,13.4010,144.6720,,,,,401677408,-123
149131,149131,Mk10,DS,1,0,0,,,07:19:26 24-May-2015,R,B,13.4010,144.6710,,,,,401677407,-133
149131,149131,Mk10,DS,1,0,0,,,11:23:19 24-May-2015,B,B,13.3990,144.6780,,,,,401677408,-127
149131,149131,Mk10,DS,1,0,0,,,12:13:43 24-May-2015,A,B,13.4140,144.6580,,,,,401677410,-118
149131,149131,Mk10,DS,1,0,0,,,19:55:46 24-May-2015,R,B,13.4270,144.6050,,,,,401677401,-120
149131,149131,Mk10,DS,1,0,0,,,21:14:19 24-May-2015,K,B,13.4290,144.6110,,,,,401677401,-128
149131,149131,Mk10,DS,1,0,1,,,21:33:24 24-May-2015,R,B,13.4240,144.6180,,,,,401677400,-131
149131,149131,Mk10,DS,2,0,0,49,49,23:04:56 24-May-2015,A,B,13.4160,144.6360,,,,,401677413,-120
149131,149131,Mk10,DS,1,0,0,,,00:06:50 25-May-2015,B,B,13.4320,144.6110,,,,,401677404,-133
149131,149131,Mk10,DS,1,0,0,,,00:41:21 25-May-2015,A,B,13.4290,144.6140,,,,,401677405,-126
149131,149131,Mk10,DS,1,0,0,,,03:18:01 25-May-2015,P,B,13.4350,144.6010,,,,,401677403,-128
149131,149131,Mk10,DS,1,0,1,,,04:54:20 25-May-2015,P,B,13.4320,144.6090,,,,,401677403,-133
149131,149131,Mk10,DS,2,0,0,42,42,06:00:24 25-May-2015,N,B,13.4590,144.5640,,,,,401677395,-128
149131,149131,Mk10,DS,1,0,0,,,07:40:37 25-May-2015,N,B,13.4800,144.5740,,,,,401677360,-125
149131,149131,Mk10,DS,1,0,0,,,08:19:41 25-May-2015,K,B,13.4780,144.5750,,,,,401677366,-124
149131,149131,Mk10,DS,1,0,0,,,08:19:41 25-May-2015,R,B,13.4490,144.6050,,,,,401677414,-124
149131,149131,Mk10,DS,1,0,0,,,15:56:05 25-May-2015,P,B,13.4210,144.6460,,,,,401677415,-131
149131,149131,Mk10,DS,1,0,0,,,17:33:40 25-May-2015,P,B,13.4190,144.6500,,,,,401677410,-132
149131,149131,Mk10,DS,1,0,0,,,18:41:55 25-May-2015,N,B,13.4120,144.6610,,,,,401677411,-125
149131,149131,Mk10,DS,2,0,0,110,110,20:24:14 25-May-2015,N,B,13.4050,144.6580,,,,,401677404,-128
149131,149131,Mk10,DS,1,0,1,,,20:56:22 25-May-2015,K,B,13.4030,144.6570,,,,,401677407,-129
149131,149131,Mk10,DS,1,0,0,,,21:06:45 25-May-2015,R,B,13.4060,144.6530,,,,,401677413,-127
149131,149131,Mk10,DS,2,0,0,42,42,22:44:40 25-May-2015,A,B,13.4010,144.6370,,,,,401677406,-123
149131,149131,Mk10,DS,1,0,0,,,23:43:20 25-May-2015,B,B,13.3950,144.6700,,,,,401677410,-126
149131,149131,Mk10,DS,1,0,1,,,03:08:38 26-May-2015,P,B,13.4020,144.6790,,,,,401677418,-132
149131,149131,Mk10,DS,1,0,0,,,04:47:21 26-May-2015,P,B,13.4020,144.6700,,,,,401677419,-128
149131,149131,Mk10,DS,2,0,2,80,80,07:56:03 26-May-2015,K,B,13.4150,144.6720,,,,,401677414,-124
149131,149131,Mk10,DS,2,0,2,80,80,07:56:03 26-May-2015,R,B,13.4100,144.6470,,,,,401677407,-124
149131,149131,Mk10,DS,2,0,0,216,216,09:30:33 26-May-2015,R,B,13.4100,144.6500,,,,,401677409,-126
149131,149131,Mk10,DS,1,0,0,,,10:41:33 26-May-2015,B,B,13.4090,144.6530,,,,,401677411,-132
149131,149131,Mk10,DS,1,0,0,,,11:26:35 26-May-2015,A,B,13.4100,144.6550,,,,,401677407,-126
149131,149131,Mk10,DS,1,0,0,,,12:24:30 26-May-2015,B,B,13.4110,144.6540,,,,,401677410,-128
149131,149131,Mk10,DS,1,0,0,,,00:08:48 27-May-2015,A,B,13.4160,144.6800,,,,,401677408,-118
149131,149131,Mk10,DS,1,0,1,,,00:56:04 27-May-2015,B,B,13.4060,144.6750,,,,,401677413,-133
149131,149131,Mk10,DS,1,0,0,,,02:53:36 27-May-2015,P,B,13.4100,144.6700,,,,,401677411,-135
149131,149131,Mk10,DS,1,0,0,,,11:14:18 27-May-2015,A,B,13.4210,144.6740,,,,,401677413,-119
149131,149131,Mk10,DS,1,0,0,,,18:21:31 27-May-2015,K,B,13.4190,144.6820,,,,,401677413,-128
149131,149131,Mk10,DS,1,0,0,,,18:21:31 27-May-2015,N,B,13.4120,144.6780,,,,,401677417,-128
149131,149131,Mk10,DS,1,0,0,,,21:38:58 27-May-2015,R,B,13.4130,144.6780,,,,,401677416,-131
149131,149131,Mk10,DS,1,0,0,,,01:21:32 28-May-2015,A,B,13.4090,144.6800,,,,,401677418,-129
149131,149131,Mk10,DS,1,0,0,,,04:24:38 28-May-2015,P,B,13.4090,144.6770,,,,,401677417,-124
149131,149131,Mk10,DS,1,0,0,,,08:44:04 28-May-2015,K,B,13.4090,144.6820,,,,,401677419,-133
149131,149131,Mk10,DS,3,0,0,256,124,10:52:36 28-May-2015,A,A,13.4090,144.6590,,,,,401677414,-120
149131,149131,Mk10,DS,1,0,1,,,15:19:52 28-May-2015,P,B,13.4100,144.6490,,,,,401677413,-132
149131,149131,Mk10,DS,1,0,0,,,18:06:11 28-May-2015,N,B,13.4110,144.6480,,,,,401677412,-133
149131,149131,Mk10,DS,1,0,0,,,19:36:41 28-May-2015,K,B,13.4120,144.6500,,,,,401677412,-127
149131,149131,Mk10,DS,1,0,1,,,19:36:41 28-May-2015,R,B,13.4110,144.6490,,,,,401677411,-127
149131,149131,Mk10,DS,1,0,0,,,21:08:25 28-May-2015,R,B,13.4110,144.6460,,,,,401677411,-129
149131,149131,Mk10,DS,1,0,0,,,21:16:43 28-May-2015,K,B,13.4110,144.6480,,,,,401677412,-129
149131,149131,Mk10,DS,2,0,0,43,43,00:59:27 29-May-2015,A,B,13.3820,144.6040,,,,,401677397,-125
149131,149131,Mk10,DS,1,0,0,,,04:09:48 29-May-2015,P,B,13.3710,144.6050,,,,,401677418,-130
149131,149131,Mk10,DS,1,0,1,,,05:53:21 29-May-2015,P,B,13.3700,144.6060,,,,,401677417,-137
149131,149131,Mk10,DS,1,0,0,,,06:45:17 29-May-2015,K,B,13.3710,144.6060,,,,,401677417,-129
149131,149131,Mk10,DS,1,0,0,,,06:57:49 29-May-2015,N,B,13.3910,144.6080,,,,,401677419,-132
149131,149131,Mk10,DS,1,0,0,,,12:12:00 29-May-2015,A,B,13.3930,144.6010,,,,,401677429,-118
149131,149131,Mk10,DS,1,0,0,,,16:51:19 29-May-2015,P,B,13.4180,144.6080,,,,,401677403,-125
149131,149131,Mk10,DS,1,0,0,,,20:49:16 29-May-2015,K,B,13.4200,144.6070,,,,,401677404,-128
149131,149131,Mk10,DS,1,0,1,,,07:23:36 30-May-2015,R,B,13.4040,144.6230,,,,,401677417,-130
149131,149131,Mk10,DS,2,0,1,327,327,08:01:36 30-May-2015,K,B,13.4030,144.6250,,,,,401677418,-125
149131,149131,Mk10,DS,1,0,0,,,15:01:44 30-May-2015,P,B,13.4070,144.6310,,,,,401677414,-137
149131,149131,Mk10,DS,1,0,0,,,16:34:56 30-May-2015,P,B,13.4080,144.6320,,,,,401677414,-135
149131,149131,Mk10,DS,1,0,0,,,22:37:46 30-May-2015,A,B,13.4080,144.6280,,,,,401677414,-129
149131,149131,Mk10,DS,1,0,1,,,23:33:09 30-May-2015,B,B,13.4090,144.6250,,,,,401677414,-126
149131,149131,Mk10,DS,2,0,0,48,48,00:22:07 31-May-2015,A,B,13.3980,144.6550,,,,,401677405,-116
149131,149131,Mk10,DS,1,0,0,,,03:58:39 31-May-2015,P,B,13.3880,144.6950,,,,,401677420,-129
149131,149131,Mk10,DS,1,0,0,,,05:28:31 31-May-2015,P,B,13.3920,144.6880,,,,,401677427,-135
149131,149131,Mk10,DS,1,0,0,,,06:30:07 31-May-2015,N,B,13.3900,144.6730,,,,,401677415,-129
149131,149131,Mk10,DS,1,0,0,,,07:30:45 31-May-2015,K,B,13.3890,144.6710,,,,,401677419,-127
149131,149131,Mk10,DS,1,0,0,,,08:09:04 31-May-2015,N,B,13.3900,144.6740,,,,,401677417,-137
149131,149131,Mk10,DS,1,0,0,,,08:36:12 31-May-2015,R,B,13.4040,144.6720,,,,,401677412,-131
149131,149131,Mk10,DS,2,0,1,53,53,11:24:36 31-May-2015,A,B,13.4480,144.6940,,,,,401677410,-122
149131,149131,Mk10,DS,2,0,1,86,86,13:06:22 31-May-2015,A,B,13.4130,144.6960,,,,,401677423,-129
149131,149131,Mk10,DS,1,0,1,,,16:37:24 31-May-2015,P,B,13.4000,144.7060,,,,,401677417,-132
149131,149131,Mk10,DS,1,0,0,,,18:24:12 31-May-2015,K,B,13.4010,144.7080,,,,,401677414,-132
149131,149131,Mk10,DS,2,0,0,45,45,21:16:38 31-May-2015,R,B,13.4070,144.7220,,,,,401677423,-126
149131,149131,Mk10,DS,2,0,0,46,46,23:59:55 31-May-2015,A,B,13.3890,144.7290,,,,,401677413,-116
149131,149131,Mk10,DS,1,0,0,,,03:44:19 01-Jun-2015,P,B,13.3980,144.7030,,,,,401677433,-127
149131,149131,Mk10,DS,1,0,1,,,07:05:32 01-Jun-2015,K,B,13.3920,144.6860,,,,,401677416,-127
149131,149131,Mk10,DS,2,0,0,117,117,08:47:02 01-Jun-2015,K,B,13.3990,144.6710,,,,,401677424,-126
149131,149131,Mk10,DS,1,0,0,,,09:41:35 01-Jun-2015,R,B,13.4080,144.6660,,,,,401677415,-125
149131,149131,Mk10,DS,1,0,0,,,11:13:59 01-Jun-2015,A,B,13.4120,144.6580,,,,,401677414,-125
149131,149131,Mk10,DS,1,0,1,,,21:18:26 01-Jun-2015,K,B,13.4250,144.6160,,,,,401677418,-129
149131,149131,Mk10,DS,1,0,0,,,23:43:31 01-Jun-2015,A,B,13.4150,144.6410,,,,,401677416,-116
149131,149131,Mk10,DS,1,0,0,,,00:32:43 02-Jun-2015,B,B,13.4220,144.6340,,,,,401677414,-130
149131,149131,Mk10,DS,1,0,0,,,03:24:54 02-Jun-2015,P,B,13.4260,144.6320,,,,,401677418,-137
