DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
149131,149131,Mk10,04:51:02.428437 20-May-2015,FastGPS,4,13.4649,144.6469,,,,,,,,,,
149131,149131,Mk10,07:02:21 20-May-2015,Argos,A,13.4280,144.6350,,,,,,,,,,
149131,149131,Mk10,07:05:26 20-May-2015,Argos,A,13.4330,144.6410,,,,,,,,,,
149131,149131,Mk10,07:43:25 20-May-2015,Argos,B,13.4520,144.6240,,,,,,,,,,
149131,149131,Mk10,08:45:10 20-May-2015,Argos,B,13.4730,144.6110,,,,,,,,,,
149131,149131,Mk10,09:23:21 20-May-2015,Argos,B,13.4620,144.6170,,,,,,,,,,
149131,149131,Mk10,11:09:58.742812 20-May-2015,FastGPS,9,13.4342,144.6317,,,,,,,,,,
149131,149131,Mk10,11:10:04 20-May-2015,Argos,B,13.4630,144.6060,,,,,,,,,,
149131,149131,Mk10,12:50:12 20-May-2015,Argos,B,13.4740,144.6080,,,,,,,,,,
149131,149131,Mk10,15:14:57 20-May-2015,Argos,B,13.4540,144.5990,,,,,,,,,,
149131,149131,Mk10,17:24:17.768437 20-May-2015,FastGPS,9,13.4123,144.6538,,,,,,,,,,
149131,149131,Mk10,19:38:08 20-May-2015,Argos,B,13.4430,144.5660,,,,,,,,,,
149131,149131,Mk10,19:38:08 20-May-2015,Argos,B,13.4110,144.6460,,,,,,,,,,
149131,149131,Mk10,20:22:22 20-May-2015,Argos,B,13.4210,144.6800,,,,,,,,,,
149131,149131,Mk10,21:12:12 20-May-2015,Argos,B,13.4250,144.6930,,,,,,,,,,
149131,149131,Mk10,04:02:00 21-May-2015,Argos,B,13.4310,144.7620,,,,,,,,,,Lon > 4 deviations from mean
149131,149131,Mk10,05:43:48 21-May-2015,Argos,B,13.4220,144.6880,,,,,,,,,,
149131,149131,Mk10,06:44:54.324687 21-May-2015,FastGPS,6,13.4129,144.6461,,,,,,,,,,
149131,149131,Mk10,07:13:44 21-May-2015,Argos,B,13.4170,144.6830,,,,,,,,,,
149131,149131,Mk10,08:15:56 21-May-2015,Argos,B,13.4190,144.6840,,,,,,,,,,
149131,149131,Mk10,10:45:00 21-May-2015,Argos,A,13.4200,144.6580,,,,,,,,,,
149131,149131,Mk10,11:37:13 21-May-2015,Argos,B,13.4130,144.6510,,,,,,,,,,
149131,149131,Mk10,12:26:53 21-May-2015,Argos,B,13.4110,144.6490,,,,,,,,,,
149131,149131,Mk10,19:10:42.779140 21-May-2015,FastGPS,7,13.4123,144.6539,,,,,,,,,,
149131,149131,Mk10,19:12:35 21-May-2015,Argos,B,13.4110,144.6510,,,,,,,,,,
149131,149131,Mk10,19:52:27 21-May-2015,Argos,B,13.4090,144.6490,,,,,,,,,,
149131,149131,Mk10,21:29:39 21-May-2015,Argos,B,13.4090,144.6450,,,,,,,,,,
149131,149131,Mk10,08:02:07 22-May-2015,Argos,B,13.4080,144.6240,,,,,,,,,,
149131,149131,Mk10,08:15:23 22-May-2015,Argos,B,13.4080,144.6340,,,,,,,,,,
149131,149131,Mk10,08:15:23 22-May-2015,Argos,B,13.4050,144.6400,,,,,,,,,,
149131,149131,Mk10,11:21:09 22-May-2015,Argos,B,13.4050,144.6390,,,,,,,,,,
149131,149131,Mk10,20:30:19 22-May-2015,Argos,B,13.4090,144.6230,,,,,,,,,,
149131,149131,Mk10,20:55:06 22-May-2015,Argos,B,13.4090,144.6380,,,,,,,,,,
149131,149131,Mk10,20:55:06 22-May-2015,Argos,B,13.4090,144.6370,,,,,,,,,,
149131,149131,Mk10,23:44:54 22-May-2015,Argos,B,13.3990,144.6360,,,,,,,,,,
149131,149131,Mk10,00:38:11 23-May-2015,Argos,B,13.4080,144.6420,,,,,,,,,,
149131,149131,Mk10,02:38:49.311093 23-May-2015,FastGPS,8,13.4114,144.6505,,,,,,,,,,
149131,149131,Mk10,05:22:57 23-May-2015,Argos,B,13.4120,144.6410,,,,,,,,,,
149131,149131,Mk10,06:22:13 23-May-2015,Argos,B,13.4130,144.6430,,,,,,,,,,
149131,149131,Mk10,07:47:11 23-May-2015,Argos,A,13.4140,144.6540,,,,,,,,,,
149131,149131,Mk10,09:08:40.802656 23-May-2015,FastGPS,9,13.4123,144.6536,,,,,,,,,,
149131,149131,Mk10,09:08:39 23-May-2015,Argos,B,13.4140,144.6570,,,,,,,,,,
149131,149131,Mk10,10:57:02 23-May-2015,Argos,B,13.4130,144.6560,,,,,,,,,,
149131,149131,Mk10,16:23:59 23-May-2015,Argos,B,13.4130,144.6700,,,,,,,,,,
149131,149131,Mk10,23:23:55 23-May-2015,Argos,B,13.4150,144.6590,,,,,,,,,,
149131,149131,Mk10,00:18:28 24-May-2015,Argos,B,13.4000,144.6710,,,,,,,,,,
149131,149131,Mk10,03:46:40.303281 24-May-2015,FastGPS,6,13.4115,144.6504,,,,,,,,,,
149131,149131,Mk10,05:13:36 24-May-2015,Argos,B,13.4010,144.6750,,,,,,,,,,
149131,149131,Mk10,07:05:20 24-May-2015,Argos,B,13.4010,144.6720,,,,,,,,,,
149131,149131,Mk10,07:19:26 24-May-2015,Argos,B,13.4010,144.6710,,,,,,,,,,
149131,149131,Mk10,09:47:47.866718 24-May-2015,FastGPS,9,13.4119,144.6535,,,,,,,,,,
149131,149131,Mk10,11:23:19 24-May-2015,Argos,B,13.3990,144.6780,,,,,,,,,,
149131,149131,Mk10,12:13:43 24-May-2015,Argos,B,13.4140,144.6580,,,,,,,,,,
149131,149131,Mk10,19:55:46 24-May-2015,Argos,B,13.4270,144.6050,,,,,,,,,,
149131,149131,Mk10,21:14:19 24-May-2015,Argos,B,13.4290,144.6110,,,,,,,,,,
149131,149131,Mk10,21:33:24 24-May-2015,Argos,B,13.4240,144.6180,,,,,,,,,,
149131,149131,Mk10,23:04:56 24-May-2015,Argos,B,13.4160,144.6360,,,,,,,,,,
149131,149131,Mk10,00:06:50 25-May-2015,Argos,B,13.4320,144.6110,,,,,,,,,,
149131,149131,Mk10,00:41:21 25-May-2015,Argos,B,13.4290,144.6140,,,,,,,,,,
149131,149131,Mk10,03:18:01 25-May-2015,Argos,B,13.4350,144.6010,,,,,,,,,,
149131,149131,Mk10,04:54:20 25-May-2015,Argos,B,13.4320,144.6090,,,,,,,,,,
149131,149131,Mk10,06:00:24 25-May-2015,Argos,B,13.4590,144.5640,,,,,,,,,,
149131,149131,Mk10,07:40:37 25-May-2015,Argos,B,13.4800,144.5740,,,,,,,,,,
149131,149131,Mk10,08:19:41 25-May-2015,Argos,B,13.4780,144.5750,,,,,,,,,,
149131,149131,Mk10,08:19:41 25-May-2015,Argos,B,13.4490,144.6050,,,,,,,,,,
149131,149131,Mk10,15:56:05 25-May-2015,Argos,B,13.4210,144.6460,,,,,,,,,,
149131,149131,Mk10,17:33:18.445781 25-May-2015,FastGPS,6,13.4121,144.6540,,,,,,,,,,
149131,149131,Mk10,17:33:40 25-May-2015,Argos,B,13.4190,144.6500,,,,,,,,,,
149131,149131,Mk10,18:41:55 25-May-2015,Argos,B,13.4120,144.6610,,,,,,,,,,
149131,149131,Mk10,20:24:14 25-May-2015,Argos,B,13.4050,144.6580,,,,,,,,,,
149131,149131,Mk10,20:56:22 25-May-2015,Argos,B,13.4030,144.6570,,,,,,,,,,
149131,149131,Mk10,21:06:45 25-May-2015,Argos,B,13.4060,144.6530,,,,,,,,,,
149131,149131,Mk10,22:44:40 25-May-2015,Argos,B,13.4010,144.6370,,,,,,,,,,
149131,149131,Mk10,23:43:21.909218 25-May-2015,FastGPS,8,13.4114,144.6506,,,,,,,,,,
149131,149131,Mk10,23:43:20 25-May-2015,Argos,B,13.3950,144.6700,,,,,,,,,,
149131,149131,Mk10,03:08:38 26-May-2015,Argos,B,13.4020,144.6790,,,,,,,,,,
149131,149131,Mk10,04:47:21 26-May-2015,Argos,B,13.4020,144.6700,,,,,,,,,,
149131,149131,Mk10,07:56:03 26-May-2015,Argos,B,13.4100,144.6470,,,,,,,,,,
149131,149131,Mk10,07:56:03 26-May-2015,Argos,B,13.4150,144.6720,,,,,,,,,,
149131,149131,Mk10,09:30:33 26-May-2015,Argos,B,13.4100,144.6500,,,,,,,,,,
149131,149131,Mk10,10:41:33 26-May-2015,Argos,B,13.4090,144.6530,,,,,,,,,,
149131,149131,Mk10,11:26:35 26-May-2015,Argos,B,13.4100,144.6550,,,,,,,,,,
149131,149131,Mk10,12:24:30 26-May-2015,Argos,B,13.4110,144.6540,,,,,,,,,,
149131,149131,Mk10,00:08:48 27-May-2015,Argos,B,13.4160,144.6800,,,,,,,,,,
149131,149131,Mk10,00:56:04 27-May-2015,Argos,B,13.4060,144.6750,,,,,,,,,,
149131,149131,Mk10,02:53:36 27-May-2015,Argos,B,13.4100,144.6700,,,,,,,,,,
149131,149131,Mk10,02:54:15.377343 27-May-2015,FastGPS,5,13.4113,144.6505,,,,,,,,,,
149131,149131,Mk10,11:14:18 27-May-2015,Argos,B,13.4210,144.6740,,,,,,,,,,
149131,149131,Mk10,18:21:31 27-May-2015,Argos,B,13.4190,144.6820,,,,,,,,,,
149131,149131,Mk10,18:21:31 27-May-2015,Argos,B,13.4120,144.6780,,,,,,,,,,
149131,149131,Mk10,21:38:58 27-May-2015,Argos,B,13.4130,144.6780,,,,,,,,,,
149131,149131,Mk10,01:21:32 28-May-2015,Argos,B,13.4090,144.6800,,,,,,,,,,
149131,149131,Mk10,04:24:38 28-May-2015,Argos,B,13.4090,144.6770,,,,,,,,,,
149131,149131,Mk10,08:44:04 28-May-2015,Argos,B,13.4090,144.6820,,,,,,,,,,
149131,149131,Mk10,10:52:36 28-May-2015,Argos,A,13.4090,144.6590,,,,,,,,,,
149131,149131,Mk10,15:19:52 28-May-2015,Argos,B,13.4100,144.6490,,,,,,,,,,
149131,149131,Mk10,18:06:11 28-May-2015,Argos,B,13.4110,144.6480,,,,,,,,,,
149131,149131,Mk10,19:36:41 28-May-2015,Argos,B,13.4110,144.6490,,,,,,,,,,
149131,149131,Mk10,19:36:41 28-May-2015,Argos,B,13.4120,144.6500,,,,,,,,,,
149131,149131,Mk10,21:08:25 28-May-2015,Argos,B,13.4110,144.6460,,,,,,,,,,
149131,149131,Mk10,21:16:43 28-May-2015,Argos,B,13.4110,144.6480,,,,,,,,,,
149131,149131,Mk10,21:33:49.958437 28-May-2015,FastGPS,7,13.4113,144.6525,,,,,,,,,,
149131,149131,Mk10,00:59:27 29-May-2015,Argos,B,13.3820,144.6040,,,,,,,,,,
149131,149131,Mk10,04:09:48 29-May-2015,Argos,B,13.3710,144.6050,,,,,,,,,,
149131,149131,Mk10,05:53:21 29-May-2015,Argos,B,13.3700,144.6060,,,,,,,,,,
149131,149131,Mk10,06:45:17 29-May-2015,Argos,B,13.3710,144.6060,,,,,,,,,,
149131,149131,Mk10,06:57:49 29-May-2015,Argos,B,13.3910,144.6080,,,,,,,,,,
149131,149131,Mk10,12:12:00 29-May-2015,Argos,B,13.3930,144.6010,,,,,,,,,,
149131,149131,Mk10,16:51:20.035000 29-May-2015,FastGPS,9,13.4122,144.6541,,,,,,,,,,
149131,149131,Mk10,16:51:19 29-May-2015,Argos,B,13.4180,144.6080,,,,,,,,,,
149131,149131,Mk10,20:49:16 29-May-2015,Argos,B,13.4200,144.6070,,,,,,,,,,
149131,149131,Mk10,06:11:42.979062 30-May-2015,FastGPS,6,13.4111,144.6520,,,,,,,,,,
149131,149131,Mk10,07:23:36 30-May-2015,Argos,B,13.4040,144.6230,,,,,,,,,,
149131,149131,Mk10,08:01:36 30-May-2015,Argos,B,13.4030,144.6250,,,,,,,,,,
149131,149131,Mk10,15:01:44 30-May-2015,Argos,B,13.4070,144.6310,,,,,,,,,,
149131,149131,Mk10,16:34:56 30-May-2015,Argos,B,13.4080,144.6320,,,,,,,,,,
149131,149131,Mk10,19:34:45.998750 30-May-2015,FastGPS,8,13.4122,144.6536,,,,,,,,,,
149131,149131,Mk10,22:37:46 30-May-2015,Argos,B,13.4080,144.6280,,,,,,,,,,
149131,149131,Mk10,23:33:09 30-May-2015,Argos,B,13.4090,144.6250,,,,,,,,,,
149131,149131,Mk10,00:22:07 31-May-2015,Argos,B,13.3980,144.6550,,,,,,,,,,
149131,149131,Mk10,03:58:39 31-May-2015,Argos,B,13.3880,144.6950,,,,,,,,,,
149131,149131,Mk10,05:28:31 31-May-2015,Argos,B,13.3920,144.6880,,,,,,,,,,
149131,149131,Mk10,06:30:07 31-May-2015,Argos,B,13.3900,144.6730,,,,,,,,,,
149131,149131,Mk10,07:30:45 31-May-2015,Argos,B,13.3890,144.6710,,,,,,,,,,
149131,149131,Mk10,08:09:04 31-May-2015,Argos,B,13.3900,144.6740,,,,,,,,,,
149131,149131,Mk10,08:36:12 31-May-2015,Argos,B,13.4040,144.6720,,,,,,,,,,
149131,149131,Mk10,11:24:36 31-May-2015,Argos,B,13.4480,144.6940,,,,,,,,,,
149131,149131,Mk10,13:06:22 31-May-2015,Argos,B,13.4130,144.6960,,,,,,,,,,
149131,149131,Mk10,16:37:24 31-May-2015,Argos,B,13.4000,144.7060,,,,,,,,,,
149131,149131,Mk10,18:24:12 31-May-2015,Argos,B,13.4010,144.7080,,,,,,,,,,
149131,149131,Mk10,20:56:53.094218 31-May-2015,FastGPS,4,13.4121,144.6517,,,,,,,,,,
149131,149131,Mk10,21:16:38 31-May-2015,Argos,B,13.4070,144.7220,,,,,,,,,,
149131,149131,Mk10,23:59:55 31-May-2015,Argos,B,13.3890,144.7290,,,,,,,,,,
