DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
149138,149138,SPOT,00:36:58 26-Jan-2019,,,,,,Voltage: 1.41,00:36:58 26-Jan-2019,Status,2,115,88,51,80,154,202,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,10:28:08 26-Jan-2019,,,3,13.6425,144.8800,Voltage: 2.37,10:28:08 26-Jan-2019,Status,3,114,148,18,246,26,185,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,07:09:14 27-Jan-2019,,,B,13.6587,144.8891,Temperature: 45.08,07:09:14 27-Jan-2019,Status,4,114,212,73,105,235,73,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,19:37:41 27-Jan-2019,,,B,13.6506,144.8705,Temperature: 44.74,19:37:41 27-Jan-2019,Status,4,53,224,175,198,155,71,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,05:14:38 28-Jan-2019,,,A,13.6364,144.8771,Voltage: 3.90,05:14:38 28-Jan-2019,Status,4,119,244,52,254,103,252,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,12:05:11 31-Jan-2019,,,B,13.6785,144.8705,Temperature: -31.67,12:05:11 31-Jan-2019,Status,12,109,212,79,27,52,95,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,00:54:09 02-Feb-2019,,,1,13.6607,144.8481,Temperature: 127.69,00:54:09 02-Feb-2019,Status,9,112,214,48,72,107,240,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,07:14:23 02-Feb-2019,,,1,13.6529,144.8634,Temperature: 52.96,07:14:23 02-Feb-2019,Status,9,118,210,82,16,119,114,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,07:15:08 02-Feb-2019,,,1,13.6529,144.8634,Temperature: 53.62,07:15:08 02-Feb-2019,Status,9,123,212,48,170,43,117,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,20:00:33 05-Feb-2019,,,B,13.6468,144.7284,Voltage: 3.97,20:00:33 05-Feb-2019,Status,129,236,248,48,215,42,189,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,21:45:38 06-Feb-2019,,,B,13.6580,144.8974,Voltage: 1.76,21:45:38 06-Feb-2019,Status,11,110,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,23:17:41 07-Feb-2019,,,B,13.6545,144.8738,Temperature: 67.21,23:17:41 07-Feb-2019,Status,12,117,215,49,65,107,166,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,07:42:00 08-Feb-2019,,,B,13.6808,144.8635,Voltage: 2.35,07:42:00 08-Feb-2019,Status,14,37,147,60,74,236,43,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,10:59:37 08-Feb-2019,,,A,13.6486,144.8661,Temperature: 40.63,10:59:37 08-Feb-2019,Status,12,111,216,86,112,59,45,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,10:35:55 09-Feb-2019,,,2,13.6526,144.8655,Temperature: 130.27,10:35:55 09-Feb-2019,Status,9,118,212,51,62,231,241,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,11:00:09 10-Feb-2019,,,A,13.6351,144.8877,Temperature: 44.41,11:00:09 10-Feb-2019,Status,14,57,199,51,124,227,69,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,12:01:30 10-Feb-2019,,,3,13.6396,144.8822,Temperature: 74.33,12:01:30 10-Feb-2019,Status,14,109,212,44,68,107,184,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,12:19:54 11-Feb-2019,,,B,13.6564,144.8661,Voltage: 1.84,12:19:54 11-Feb-2019,Status,15,115,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,00:51:37 12-Feb-2019,,,B,13.6530,144.8423,Voltage: 2.42,00:51:37 12-Feb-2019,Status,13,105,151,45,90,91,74,,,,,,,,,,,,,,,,,,,,,,,,,
149138,149138,SPOT,11:58:28 12-Feb-2019,,,B,13.6674,144.8607,Temperature: 69.02,11:58:28 12-Feb-2019,Status,15,115,214,54,59,111,171,,,,,,,,,,,,,,,,,,,,,,,,,
