Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5861,149138,7,NK, ,1,25-Jan-2019,20:59:34,,,,401650000,-126,,0,25-Jan-2019,20:59:34,,,216,,,,,,,2,116,217,56,64,110,196,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,NK, ,1,25-Jan-2019,20:59:34,,,,401650000,-126,,0,25-Jan-2019,21:03:10,,,216,,,,,,,2,120,217,55,65,110,196,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,NN, ,2,26-Jan-2019,00:01:19,,,,401650000,-135,,0,26-Jan-2019,00:01:19,,,,,,,,,,2,127,217,48,68,118,200,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,MB, ,3,26-Jan-2019,00:36:04,,,,401650000,-129,,0,26-Jan-2019,00:36:04,,,54,,,,,,,2,117,217,51,68,110,200,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,MB, ,3,26-Jan-2019,00:36:04,,,,401650000,-129,,0,26-Jan-2019,00:36:58,,,54,,,,,,,2,115,88,51,80,154,202,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,NP, ,4,26-Jan-2019,05:35:32,,,,401650000,-131,,0,26-Jan-2019,05:35:32,,,46,,,,,,,3,121,215,49,65,118,204,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,NP, ,4,26-Jan-2019,05:35:32,,,,401650000,-131,,0,26-Jan-2019,05:36:18,,,46,,,,,,,3,119,215,60,61,118,207,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,SR,2,5,26-Jan-2019,07:31:42,13.6485,144.8794,,401677400,-127,68,0,26-Jan-2019,07:28:50,13.6485,144.8794,554,300,1108,81,25,,,3,114,215,51,62,110,202,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,SR,2,5,26-Jan-2019,07:31:42,13.6485,144.8794,,401677400,-127,68,0,26-Jan-2019,07:29:35,13.6485,144.8794,554,300,1108,81,25,,,3,108,213,80,63,110,202,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,SR,2,5,26-Jan-2019,07:31:42,13.6485,144.8794,,401677400,-127,68,0,26-Jan-2019,07:30:21,13.6485,144.8794,554,300,1108,81,25,,,3,125,214,63,63,118,203,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,SR,2,5,26-Jan-2019,07:31:42,13.6485,144.8794,,401677400,-127,68,0,26-Jan-2019,07:38:04,13.6485,144.8794,554,300,1108,81,25,,,3,125,215,48,67,118,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,NK,2,6,26-Jan-2019,08:11:58,13.6433,144.8864,,401677400,-125,58,0,26-Jan-2019,08:10:51,13.6433,144.8864,135,406,1166,141,150,,,3,119,215,48,68,110,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,NK,2,6,26-Jan-2019,08:11:58,13.6433,144.8864,,401677400,-125,58,0,26-Jan-2019,08:11:36,13.6433,144.8864,135,406,1166,141,150,,,3,114,215,50,63,110,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,NK,2,6,26-Jan-2019,08:11:58,13.6433,144.8864,,401677400,-125,58,0,26-Jan-2019,08:12:21,13.6433,144.8864,135,406,1166,141,150,,,3,116,215,47,68,110,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,NK,2,6,26-Jan-2019,08:11:58,13.6433,144.8864,,401677400,-125,58,0,26-Jan-2019,08:13:06,13.6433,144.8864,135,406,1166,141,150,,,3,115,215,48,66,110,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,SR,B,7,26-Jan-2019,09:07:41,13.6491,144.8845,,401677402,-123,8,0,26-Jan-2019,09:07:41,13.6491,144.8845,380,730,7950,67,61,,,3,117,215,50,67,110,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,SR,B,7,26-Jan-2019,09:07:41,13.6491,144.8845,,401677402,-123,8,0,26-Jan-2019,09:14:01,13.6491,144.8845,380,730,7950,67,61,,,3,118,214,54,64,110,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,NN,B,8,26-Jan-2019,09:38:21,13.6438,144.8756,,401677400,-133,8,0,26-Jan-2019,09:35:15,13.6438,144.8756,374,550,3290,92,149,,,3,113,214,50,65,110,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,NN,B,8,26-Jan-2019,09:38:21,13.6438,144.8756,,401677400,-133,8,0,26-Jan-2019,09:41:29,13.6438,144.8756,374,550,3290,92,149,,,3,114,214,57,64,110,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,NK,B,9,26-Jan-2019,09:48:50,13.6412,144.8756,,401677402,-123,6,0,26-Jan-2019,09:48:51,13.6412,144.8756,59,468,914,239,109,,,3,115,214,48,67,110,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,NK,B,9,26-Jan-2019,09:48:50,13.6412,144.8756,,401677402,-123,6,0,26-Jan-2019,09:49:50,13.6412,144.8756,59,468,914,239,109,,,3,115,214,52,64,110,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,MA,3,10,26-Jan-2019,10:32:09,13.6425,144.8800,,401677400,-121,58,0,26-Jan-2019,10:25:26,13.6425,144.8800,702,244,305,195,77,,,3,119,214,51,67,110,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,MA,3,10,26-Jan-2019,10:32:09,13.6425,144.8800,,401677400,-121,58,0,26-Jan-2019,10:28:08,13.6425,144.8800,702,244,305,195,77,,,3,114,148,18,246,26,185,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,MA,3,10,26-Jan-2019,10:32:09,13.6425,144.8800,,401677400,-121,58,0,26-Jan-2019,10:30:23,13.6425,144.8800,702,244,305,195,77,,,3,114,214,46,68,110,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,MA,3,10,26-Jan-2019,10:32:09,13.6425,144.8800,,401677400,-121,58,0,26-Jan-2019,10:31:08,13.6425,144.8800,702,244,305,195,77,,,3,113,214,45,67,110,201,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,MA,3,10,26-Jan-2019,10:32:09,13.6425,144.8800,,401677400,-121,58,0,26-Jan-2019,10:31:53,13.6425,144.8800,702,244,305,195,77,,,3,114,214,45,67,110,200,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,MA,3,10,26-Jan-2019,10:32:09,13.6425,144.8800,,401677400,-121,58,0,26-Jan-2019,10:32:38,13.6425,144.8800,702,244,305,195,77,,,3,115,214,46,66,110,200,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,MA,3,10,26-Jan-2019,10:32:09,13.6425,144.8800,,401677400,-121,58,0,26-Jan-2019,10:33:23,13.6425,144.8800,702,244,305,195,77,,,3,114,214,46,66,110,200,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,MA,3,10,26-Jan-2019,10:32:09,13.6425,144.8800,,401677400,-121,58,0,26-Jan-2019,10:34:08,13.6425,144.8800,702,244,305,195,77,,,3,115,214,46,68,110,200,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149138,7,MA,3,10,26-Jan-2019,10:32:09,13.6425,144.8800,,401677400,-121,58,0,26-Jan-2019,10:35:38,13.6425,144.8800,702,244,305,195,77,,,3,114,214,47,65,110,200,,,,,,,,,,,,,,,,,,,,,,,,,
