"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",149128,5861,47.678,-122.134,B,05/03/2015 18:29:03,Argos,,60,A,,401677499,05/03/2015 18:29:04,1,2,,-133,401677499,-122.134,47.678,,,,,,,,,,0,5,71,39,67,50,20,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.678,-122.134,B,05/03/2015 18:29:03,Argos,,60,A,,401677499,05/03/2015 18:30:04,1,2,,-133,401677499,-122.134,47.678,,,,,,,,,,1,172,211,39,131,0,34,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.678,-122.135,A,05/03/2015 19:18:43,Argos,,240,B,,401677497,05/03/2015 19:17:04,1,3,,-128,401677497,-122.135,47.678,,,,,,,,,,2,5,71,52,67,126,115,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.678,-122.135,A,05/03/2015 19:18:43,Argos,,240,B,,401677497,05/03/2015 19:18:04,1,3,,-128,401677497,-122.135,47.678,,,,,,,,,,2,172,197,52,131,0,82,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.678,-122.135,A,05/03/2015 19:18:43,Argos,,240,B,,401677497,05/03/2015 19:21:04,1,3,,-128,401677497,-122.135,47.678,,,,,,,,,,6,5,71,53,67,73,163,49,232,116,96,5,0,80,100,101,60,0,0,,,,,,,,,,,,,
"",149128,5861,47.678,-122.139,2,05/03/2015 19:35:33,Argos,,300,P,,401677496,05/03/2015 19:34:04,1,6,,-132,401677496,-122.139,47.678,,,,,,,,,,2,172,197,56,131,0,98,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.678,-122.139,2,05/03/2015 19:35:33,Argos,,300,P,,401677496,05/03/2015 19:35:04,1,6,,-132,401677496,-122.139,47.678,,,,,,,,,,2,5,71,57,195,198,113,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.678,-122.139,2,05/03/2015 19:35:33,Argos,,300,P,,401677496,05/03/2015 19:36:04,1,6,,-132,401677496,-122.139,47.678,,,,,,,,,,2,5,71,57,3,6,112,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.678,-122.139,2,05/03/2015 19:35:33,Argos,,300,P,,401677496,05/03/2015 19:37:04,1,6,,-132,401677496,-122.139,47.678,,,,,,,,,,2,5,71,57,67,210,113,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.678,-122.139,2,05/03/2015 19:35:33,Argos,,300,P,,401677496,05/03/2015 19:38:04,1,6,,-132,401677496,-122.139,47.678,,,,,,,,,,2,172,197,57,131,0,102,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.678,-122.139,2,05/03/2015 19:35:33,Argos,,300,P,,401677496,05/03/2015 19:39:04,1,6,,-132,401677496,-122.139,47.678,,,,,,,,,,2,5,71,57,195,58,112,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.677,-122.134,3,05/03/2015 20:06:23,Argos,,360,A,,401677499,05/03/2015 20:03:04,1,6,,-120,401677499,-122.134,47.677,,,,,,,,,,2,5,71,64,195,102,105,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.677,-122.134,3,05/03/2015 20:06:23,Argos,,360,A,,401677499,05/03/2015 20:05:04,1,6,,-120,401677499,-122.134,47.677,,,,,,,,,,2,5,71,65,67,114,105,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.677,-122.134,3,05/03/2015 20:06:23,Argos,,360,A,,401677499,05/03/2015 20:06:04,1,6,,-120,401677499,-122.134,47.677,,,,,,,,,,2,172,201,65,131,0,130,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.677,-122.134,3,05/03/2015 20:06:23,Argos,,360,A,,401677499,05/03/2015 20:07:04,1,6,,-120,401677499,-122.134,47.677,,,,,,,,,,2,5,71,65,195,154,104,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.677,-122.134,3,05/03/2015 20:06:23,Argos,,360,A,,401677499,05/03/2015 20:08:04,1,6,,-120,401677499,-122.134,47.677,,,,,,,,,,2,5,71,66,3,226,104,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.677,-122.134,3,05/03/2015 20:06:23,Argos,,360,A,,401677499,05/03/2015 20:09:04,1,6,,-120,401677499,-122.134,47.677,,,,,,,,,,0,5,71,66,67,54,105,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.676,-122.138,3,05/03/2015 21:18:03,Argos,,480,P,,401677501,05/03/2015 21:14:04,1,9,,-119,401677501,-122.138,47.676,,,,,,,,,,2,172,211,83,131,0,198,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.676,-122.138,3,05/03/2015 21:18:03,Argos,,480,P,,401677501,05/03/2015 21:15:04,1,9,,-119,401677501,-122.138,47.676,,,,,,,,,,2,5,71,83,195,226,109,,,,,,,,,,,,,,,,,,,,,,,,,
"",149128,5861,47.676,-122.138,3,05/03/2015 21:18:03,Argos,,480,P,,401677501,05/03/2015 21:16:04,1,9,,-119,401677501,-122.138,47.676,,,,,,,,,,2,5,71,84,3,170,108,,,,,,,,,,,,,,,,,,,,,,,,,
