DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
149128,149128,,Mk10,,,18:30:04 03-May-2015,,B,47.6780,-122.1340,,0,1,,34,3.440,,,21.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,19:17:03 03-May-2015,19:17:04 03-May-2015,1,A,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,,19:18:04 03-May-2015,,A,47.6780,-122.1350,,1,0,,82,3.440,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,19:21:03 03-May-2015,19:21:04 03-May-2015,1,A,47.6780,-122.1350,CRC,1,0,,,,1.080,0.120,,-0.5,0.0,0,,,,,,,,,,,,25,25,80,,,,,,,,,,,
149128,149128,,Mk10,,,19:34:04 03-May-2015,,2,47.6780,-122.1390,,1,0,,98,3.440,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,19:36:03 03-May-2015,19:36:04 03-May-2015,1,2,47.6780,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,19:37:03 03-May-2015,19:37:04 03-May-2015,1,2,47.6780,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,,19:38:04 03-May-2015,,2,47.6780,-122.1390,,1,0,,102,3.440,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,19:39:03 03-May-2015,19:39:04 03-May-2015,1,2,47.6780,-122.1390,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,20:03:03 03-May-2015,20:03:04 03-May-2015,1,3,47.6770,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,20:05:03 03-May-2015,20:05:04 03-May-2015,1,3,47.6770,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,,20:06:04 03-May-2015,,3,47.6770,-122.1340,,1,0,,130,3.440,,,21.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,20:07:03 03-May-2015,20:07:04 03-May-2015,1,3,47.6770,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,20:08:03 03-May-2015,20:08:04 03-May-2015,1,3,47.6770,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,,21:14:04 03-May-2015,,3,47.6760,-122.1380,,1,0,,198,3.440,,,21.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,21:15:03 03-May-2015,21:15:04 03-May-2015,1,3,47.6760,-122.1380,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,21:16:03 03-May-2015,21:16:04 03-May-2015,1,3,47.6760,-122.1380,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,21:17:03 03-May-2015,21:17:04 03-May-2015,1,3,47.6760,-122.1380,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,,21:18:04 03-May-2015,,3,47.6760,-122.1380,,1,0,,202,3.376,,,21.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,21:19:03 03-May-2015,21:19:04 03-May-2015,1,3,47.6760,-122.1380,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,21:21:03 03-May-2015,21:21:04 03-May-2015,1,3,47.6760,-122.1380,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,,21:22:04 03-May-2015,,3,47.6760,-122.1380,,1,0,,206,3.376,,,21.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,22:21:03 03-May-2015,22:21:04 03-May-2015,1,3,47.6760,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,,22:22:04 03-May-2015,,3,47.6760,-122.1340,,1,0,,266,3.376,,,22.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,22:23:03 03-May-2015,22:23:04 03-May-2015,1,3,47.6760,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,22:24:03 03-May-2015,22:24:04 03-May-2015,1,3,47.6760,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,22:25:03 03-May-2015,22:25:04 03-May-2015,1,3,47.6760,-122.1340,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,,22:26:04 03-May-2015,,3,47.6760,-122.1340,,1,0,,270,3.376,,,22.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,22:27:03 03-May-2015,22:27:04 03-May-2015,1,3,47.6760,-122.1340,CRC,1,0,,,,1.080,0.120,,-0.5,0.0,0,,,,,,,,,,,,25,25,80,,,,,,,,,,,
149128,149128,,Mk10,,22:47:03 03-May-2015,22:47:04 03-May-2015,1,2,47.6780,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,22:48:03 03-May-2015,22:48:04 03-May-2015,1,2,47.6780,-122.1360,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149128,149128,,Mk10,,,22:50:04 03-May-2015,,2,47.6780,-122.1360,,1,0,,294,3.312,,,22.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
