Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5861,149128,7,A,B,2,03-May-2015,18:29:03,47.6780,-122.1340,,401677499,-133,,0,03-May-2015,18:29:04,,,60,,,,,,,0,5,71,39,67,50,20,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149128,7,A,B,2,03-May-2015,18:29:03,47.6780,-122.1340,,401677499,-133,,0,03-May-2015,18:30:04,,,60,,,,,,,1,172,211,39,131,0,34,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149128,7,B,A,3,03-May-2015,19:18:43,47.6780,-122.1350,,401677497,-128,,0,03-May-2015,19:17:04,,,240,,,,,,,2,5,71,52,67,126,115,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149128,7,B,A,3,03-May-2015,19:18:43,47.6780,-122.1350,,401677497,-128,,0,03-May-2015,19:18:04,,,240,,,,,,,2,172,197,52,131,0,82,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149128,19,B,A,3,03-May-2015,19:18:43,47.6780,-122.1350,,401677497,-128,,0,03-May-2015,19:21:04,,,240,,,,,,,6,5,71,53,67,73,163,49,232,116,96,5,0,80,100,101,60,0,0,,,,,,,,,,,,,
5861,149128,7,P,2,4,03-May-2015,19:35:33,47.6780,-122.1390,,401677496,-132,,0,03-May-2015,19:34:04,,,300,,,,,,,2,172,197,56,131,0,98,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149128,7,P,2,4,03-May-2015,19:35:33,47.6780,-122.1390,,401677496,-132,,0,03-May-2015,19:35:04,,,300,,,,,,,2,5,71,57,195,198,113,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149128,7,P,2,4,03-May-2015,19:35:33,47.6780,-122.1390,,401677496,-132,,0,03-May-2015,19:36:04,,,300,,,,,,,2,5,71,57,3,6,112,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149128,7,P,2,4,03-May-2015,19:35:33,47.6780,-122.1390,,401677496,-132,,0,03-May-2015,19:37:04,,,300,,,,,,,2,5,71,57,67,210,113,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149128,7,P,2,4,03-May-2015,19:35:33,47.6780,-122.1390,,401677496,-132,,0,03-May-2015,19:38:04,,,300,,,,,,,2,172,197,57,131,0,102,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149128,7,P,2,4,03-May-2015,19:35:33,47.6780,-122.1390,,401677496,-132,,0,03-May-2015,19:39:04,,,300,,,,,,,2,5,71,57,195,58,112,,,,,,,,,,,,,,,,,,,,,,,,,
5861,149128,7,A,3,5,03-May-2015,20:06:23,47.6770,-122.1340,,401677499,-120,,0,03-May-2015,20:03:04,,,360,,,,,,,2,5,71,64,195,102,105,,,,,,,,,,,,,,,,,,,,,,,,,
