DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
166356,166356,0.500000,UT,18:00:00 27-May-2017,,,,0.0,29.4,Status
166356,166356,0.500000,UT,19:00:00 02-Jun-2017,,,,0.0,29.9,Status
166356,166356,0.500000,UT,12:00:00 07-Jun-2017,,,,0.0,30.4,Status
166356,166356,0.500000,UT,18:00:00 12-Jun-2017,,,,0.0,30.4,Status
166356,166356,0.500000,UT,00:00:00 19-Jun-2017,,,,0.0,29.8,Status
166356,166356,0.500000,UT,11:00:00 19-Jun-2017,,,,0.0,30.0,Status
166356,166356,0.500000,UT,05:00:00 24-Jun-2017,,,,0.0,30.2,Status
166356,166356,0.500000,UT,11:00:00 26-Jun-2017,,,,0.0,30.3,Status
166356,166356,0.500000,UT,00:00:00 27-Jun-2017,,,,0.0,30.5,Status
166356,166356,0.500000,UT,17:00:00 29-Jun-2017,,,,0.0,29.2,Status
166356,166356,0.500000,UT,13:00:00 09-Jul-2017,,,,0.0,30.1,Status
166356,166356,0.500000,UT,05:00:00 20-Jul-2017,,,,0.0,30.2,Status
166356,166356,0.500000,UT,10:00:00 20-Jul-2017,,,,0.0,30.0,Status
166356,166356,0.500000,UT,17:00:00 22-Jul-2017,,,,0.0,30.0,Status
166356,166356,0.500000,UT,17:00:00 24-Jul-2017,,,,0.0,30.0,Status
166356,166356,0.500000,UT,00:00:00 27-Jul-2017,,,,0.0,30.2,Status
166356,166356,0.500000,UT,12:00:00 28-Jul-2017,,,,0.0,30.5,Status
166356,166356,0.500000,UT,05:00:00 29-Jul-2017,,,,0.0,30.4,Status
166356,166356,0.500000,UT,18:00:00 05-Aug-2017,,,,0.0,30.8,Status
166356,166356,0.500000,UT,19:00:00 08-Aug-2017,,,,0.0,30.4,Status
166356,166356,0.500000,UT,17:00:00 11-Aug-2017,,,,0.0,31.0,Status
166356,166356,0.500000,UT,00:00:00 15-Aug-2017,,,,0.0,30.6,Status
166356,166356,0.500000,UT,09:00:00 21-Aug-2017,,,,0.0,30.8,Status
166356,166356,0.500000,UT,11:00:00 25-Aug-2017,,,,0.0,30.9,Status
166356,166356,0.500000,UT,00:00:00 01-Sep-2017,,,,0.0,30.3,Status
166356,166356,0.500000,UT,18:00:00 02-Sep-2017,,,,0.0,30.5,Status
166356,166356,0.500000,UT,05:00:00 03-Sep-2017,,,,0.0,30.9,Status
166356,166356,0.500000,UT,19:00:00 05-Sep-2017,,,,0.0,30.1,Status
166356,166356,0.500000,UT,12:00:00 07-Sep-2017,,,,0.0,30.6,Status
166356,166356,0.500000,UT,18:00:00 09-Sep-2017,,,,0.0,29.1,Status
166356,166356,0.500000,UT,12:00:00 12-Sep-2017,,,,0.0,30.4,Status
166356,166356,0.500000,UT,18:00:00 16-Sep-2017,,,,0.0,30.1,Status
166356,166356,0.500000,UT,12:00:00 18-Sep-2017,,,,0.0,30.5,Status
166356,166356,0.500000,UT,18:00:00 19-Sep-2017,,,,0.0,30.1,Status
166356,166356,0.500000,UT,09:00:00 24-Sep-2017,,,,0.0,29.9,Status
166356,166356,0.500000,UT,10:00:00 29-Sep-2017,,,,0.0,30.4,Status
166356,166356,0.500000,UT,18:00:00 29-Sep-2017,,,,0.0,30.2,Status
166356,166356,0.500000,UT,08:00:00 30-Sep-2017,,,,0.0,30.5,Status
166356,166356,0.500000,UT,17:00:00 01-Oct-2017,,,,0.0,30.0,Status
166356,166356,0.500000,UT,09:00:00 06-Oct-2017,,,,0.0,30.4,Status
166356,166356,0.500000,UT,10:00:00 07-Oct-2017,,,,0.0,30.3,Status
166356,166356,0.500000,UT,19:00:00 07-Oct-2017,,,,0.0,30.0,Status
166356,166356,0.500000,UT,00:00:00 24-Oct-2017,,,,0.0,30.0,Status
166356,166356,0.500000,UT,06:00:00 28-Oct-2017,,,,0.0,30.0,Status
166356,166356,0.500000,UT,09:00:00 28-Oct-2017,,,,0.0,29.8,Status
166356,166356,0.500000,UT,11:00:00 28-Oct-2017,,,,0.0,29.6,Status
