"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",166356,5947,13.455,144.584,0,05/23/2017 04:35:44,Argos,,546,P,,401677295,05/23/2017 04:30:26,1,7,,-126,401677295,144.584,13.455,,,,,,,,,,76,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166356,5947,13.455,144.584,0,05/23/2017 04:35:44,Argos,,546,P,,401677295,05/23/2017 04:33:28,1,7,,-126,401677295,144.584,13.455,,,,,,,,,,35,188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166356,5947,13.455,144.584,0,05/23/2017 04:35:44,Argos,,546,P,,401677295,05/23/2017 04:36:30,2,7,,-126,401677295,144.584,13.455,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166356,5947,13.455,144.584,0,05/23/2017 04:35:44,Argos,,546,P,,401677295,05/23/2017 04:37:16,1,7,,-126,401677295,144.584,13.455,,,,,,,,,,41,193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166356,5947,13.455,144.584,0,05/23/2017 04:35:44,Argos,,546,P,,401677295,05/23/2017 04:38:01,1,7,,-126,401677295,144.584,13.455,,,,,,,,,,72,25,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166356,5947,13.455,144.584,0,05/23/2017 04:35:44,Argos,,546,P,,401677295,05/23/2017 04:38:47,2,7,,-126,401677295,144.584,13.455,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166356,5947,13.455,144.584,0,05/23/2017 04:35:44,Argos,,546,P,,401677295,05/23/2017 04:39:32,1,7,,-126,401677295,144.584,13.455,,,,,,,,,,64,48,90,12,40,141,181,110,43,147,158,194,212,1,137,10,1,255,252,225,192,0,0,,,,,,,,,
"",166356,5947,13.43,144.591,B,05/23/2017 07:53:47,Argos,,0,R,,401677317,05/23/2017 07:53:47,1,1,,-132,401677317,144.591,13.43,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166356,5947,13.435,144.62,B,05/23/2017 17:13:12,Argos,,0,P,,401677308,05/23/2017 17:13:13,1,1,,-132,401677308,144.62,13.435,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166356,5947,13.438,144.613,B,05/23/2017 20:39:43,Argos,,0,N,,401677317,05/23/2017 20:39:44,1,1,,-128,401677317,144.613,13.438,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
