DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
166356,166356,0.500000,UT,00:00:00 27-May-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 02-Jun-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 07-Jun-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 12-Jun-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 19-Jun-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 24-Jun-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 26-Jun-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 29-Jun-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 09-Jul-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 20-Jul-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 22-Jul-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 24-Jul-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 26-Jul-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 28-Jul-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 29-Jul-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 05-Aug-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 08-Aug-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 11-Aug-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 14-Aug-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 21-Aug-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 25-Aug-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 31-Aug-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 02-Sep-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 03-Sep-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 05-Sep-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 07-Sep-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 09-Sep-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 12-Sep-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 16-Sep-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 18-Sep-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 19-Sep-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 24-Sep-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 29-Sep-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 30-Sep-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 01-Oct-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 06-Oct-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 07-Oct-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 23-Oct-2017,,,,0.000000,0.000000,Status,,,
166356,166356,0.500000,UT,00:00:00 28-Oct-2017,,,,0.000000,0.000000,Status,,,
