Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5947,166356,3,P,0,3,23-May-2017,04:35:44,13.4550,144.5840,,401677295,-126,,0,23-May-2017,04:30:26,,,546,,,,,,,76,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5947,166356,3,P,0,3,23-May-2017,04:35:44,13.4550,144.5840,,401677295,-126,,0,23-May-2017,04:33:28,,,546,,,,,,,35,188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5947,166356,3,P,0,3,23-May-2017,04:35:44,13.4550,144.5840,,401677295,-126,,1,23-May-2017,04:36:30,,,546,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5947,166356,3,P,0,3,23-May-2017,04:35:44,13.4550,144.5840,,401677295,-126,,0,23-May-2017,04:37:16,,,546,,,,,,,41,193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5947,166356,3,P,0,3,23-May-2017,04:35:44,13.4550,144.5840,,401677295,-126,,0,23-May-2017,04:38:01,,,546,,,,,,,72,25,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5947,166356,3,P,0,3,23-May-2017,04:35:44,13.4550,144.5840,,401677295,-126,,1,23-May-2017,04:38:47,,,546,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5947,166356,23,P,0,3,23-May-2017,04:35:44,13.4550,144.5840,,401677295,-126,,0,23-May-2017,04:39:32,,,546,,,,,,,64,48,90,12,40,141,181,110,43,147,158,194,212,1,137,10,1,255,252,225,192,0,0,,,,,,,,,
5947,166356,3,R,B,4,23-May-2017,07:53:47,13.4300,144.5910,,401677317,-132,,0,23-May-2017,07:53:47,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5947,166356,3,P,B,5,23-May-2017,17:13:12,13.4350,144.6200,,401677308,-132,,0,23-May-2017,17:13:13,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5947,166356,3,N,B,6,23-May-2017,20:39:43,13.4380,144.6130,,401677317,-128,,0,23-May-2017,20:39:44,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
