DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
171220,171220,,Mk10,,,14:32:31 09-May-2017,,B,47.6790,-122.1310,CRC,0,0,,24,3.632,1.016,0.116,19.80,2.5,0.0,0,,,,,,,,,,,255,21,21,80,,,,,,,,35,2,,
171220,171220,,Mk10,,,14:36:31 09-May-2017,,3,47.6790,-122.1360,CRC,0,0,,28,3.568,1.016,0.208,19.90,3.0,0.0,0,,,,,,,,,,,255,21,21,80,,,,,,,,35,2,,
171220,171220,,Mk10,,14:37:30 09-May-2017,14:37:31 09-May-2017,1,3,47.6790,-122.1360,CRC,0,0,,,,1.016,0.208,,2.5,0.0,0,,,,,,,,,,,255,21,21,80,,,,,,,,35,2,,
171220,171220,,Mk10,,,14:38:31 09-May-2017,,3,47.6790,-122.1360,CRC,0,0,,30,3.568,1.016,0.208,19.90,2.5,0.0,0,,,,,,,,,,,255,21,21,80,,,,,,,,35,2,,
171220,171220,,Mk10,,14:39:30 09-May-2017,14:39:31 09-May-2017,1,3,47.6790,-122.1360,CRC,0,0,,,,1.016,0.208,,3.0,0.0,0,,,,,,,,,,,255,21,21,80,,,,,,,,35,2,,
171220,171220,,Mk10,,,14:40:31 09-May-2017,,3,47.6790,-122.1360,CRC,0,0,,32,3.568,1.016,0.208,20.00,2.5,0.0,0,,,,,,,,,,,255,21,21,80,,,,,,,,35,2,,
171220,171220,,Mk10,,,14:42:31 09-May-2017,,3,47.6790,-122.1360,CRC,0,0,,34,3.504,1.016,0.208,20.00,3.0,0.0,0,,,,,,,,,,,255,21,21,80,,,,,,,,35,2,,
171220,171220,,Mk10,,14:43:30 09-May-2017,14:43:31 09-May-2017,1,3,47.6790,-122.1360,CRC,0,0,,,,1.024,0.204,,2.5,0.0,0,,,,,,,,,,,255,21,21,80,,,,,,,,35,2,,
171220,171220,,Mk10,,14:45:30 09-May-2017,14:45:31 09-May-2017,1,3,47.6770,-122.1360,CRC,0,0,,,,1.016,0.208,,3.0,0.0,0,,,,,,,,,,,255,21,21,80,,,,,,,,35,2,,
171220,171220,,Mk10,,,15:22:31 09-May-2017,,3,47.6770,-122.1350,CRC,1,0,,74,3.504,1.024,0.212,20.30,2.5,0.0,0,,,,,,,,,,,255,21,21,80,,,,,,,,35,2,,
171220,171220,,Mk10,,15:23:30 09-May-2017,15:23:31 09-May-2017,1,3,47.6770,-122.1350,CRC,1,0,,,,1.016,0.212,,2.5,0.0,0,,,,,,,,,,,255,21,21,80,,,,,,,,35,2,,
171220,171220,,Mk10,,15:25:30 09-May-2017,15:25:31 09-May-2017,1,3,47.6770,-122.1350,CRC,1,0,,,,1.016,0.208,,2.5,0.0,0,,,,,,,,,,,255,21,21,80,,,,,,,,35,2,,
171220,171220,,Mk10,,,15:26:31 09-May-2017,,3,47.6770,-122.1350,CRC,1,0,,78,3.504,1.016,0.208,20.30,2.5,0.0,0,,,,,,,,,,,255,21,21,80,,,,,,,,35,2,,
