DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
171256,171256,UT,Strong,25-Oct-2017,07:44:34,25-Oct-2017,07:43:28
171256,171256,UT,Strong,18-Apr-2018,20:35:25,18-Apr-2018,20:33:32
