DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
171256,171256,0.500000,UT,,,07:21:17 25-Oct-2017,,A,15.1600,145.7020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,,,07:22:03 25-Oct-2017,,A,15.1600,145.7020,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,,,07:41:57 25-Oct-2017,,3,15.1560,145.6980,,,,,,,,,29.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,,07:44:34 25-Oct-2017,07:43:28 25-Oct-2017,-65,3,15.1560,145.6980,CRC,,,,69,3.075,,,29.75,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,,4
171256,171256,0.500000,UT,,,07:45:00 25-Oct-2017,,3,15.1560,145.6980,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,,,07:45:46 25-Oct-2017,,3,15.1560,145.6980,,,,,,,,,29.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,1.00a,,07:46:32 25-Oct-2017,,3,15.1560,145.6980,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,,,07:48:04 25-Oct-2017,,3,15.1560,145.6980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,,,07:48:50 25-Oct-2017,,3,15.1560,145.6980,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,1.00a,,08:09:27 25-Oct-2017,,B,15.1560,145.6980,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,,,08:58:25 25-Oct-2017,,0,15.1740,145.6760,,,,,,,,,28.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,1.00a,,08:59:10 25-Oct-2017,,0,15.1740,145.6760,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,,09:01:02 25-Oct-2017,08:59:56 25-Oct-2017,-65,0,15.1740,145.6760,CRC,,,,169,3.100,,,28.40,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,,29
171256,171256,0.500000,UT,,,09:00:42 25-Oct-2017,,0,15.1740,145.6760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,,,09:21:20 25-Oct-2017,,1,15.2450,145.7760,,,,,,,,,28.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,,09:23:57 25-Oct-2017,09:22:52 25-Oct-2017,-64,1,15.2450,145.7760,CRC,,,,199,3.100,,,28.30,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,,26
171256,171256,0.500000,UT,,,09:27:59 25-Oct-2017,,1,15.2450,145.7760,,,,,,,,,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171256,171256,0.500000,UT,,,09:47:46 25-Oct-2017,,B,15.2470,145.7790,,,,,,,,,28.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
