DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
171256,171256,UT,07:20:00 25-Oct-2017,Argos,A,15.1600,145.7020,,,,,,,,,,
171256,171256,UT,07:45:10 25-Oct-2017,Argos,3,15.1560,145.6980,,,,,,,,,,
171256,171256,UT,08:09:27 25-Oct-2017,Argos,B,15.1560,145.6980,,,,,,,,,,
171256,171256,UT,08:59:33 25-Oct-2017,Argos,0,15.1740,145.6760,,,,,,,,,,
171256,171256,UT,09:24:56 25-Oct-2017,Argos,1,15.2450,145.7760,,,,,,,,,,
171256,171256,UT,09:48:27 25-Oct-2017,Argos,B,15.2470,145.7790,,,,,,,,,,
171256,171256,UT,10:23:13 25-Oct-2017,Argos,B,15.2570,145.7840,,,,,,,,,,
171256,171256,UT,11:59:41 25-Oct-2017,Argos,B,15.2730,145.7790,,,,,,,,,,
171256,171256,UT,07:59:21 26-Oct-2017,Argos,B,15.2690,145.7810,,,,,,,,,,
171256,171256,UT,08:27:04 26-Oct-2017,Argos,B,15.2540,145.7800,,,,,,,,,,
171256,171256,UT,11:36:29 26-Oct-2017,Argos,B,15.2820,145.7630,,,,,,,,,,
171256,171256,UT,19:12:40 26-Oct-2017,Argos,B,15.2770,145.7580,,,,,,,,,,
171256,171256,UT,19:48:04 26-Oct-2017,Argos,B,15.2660,145.7650,,,,,,,,,,
171256,171256,UT,22:29:34 26-Oct-2017,Argos,B,15.2830,145.7610,,,,,,,,,,
171256,171256,UT,07:59:18 27-Oct-2017,Argos,B,15.2690,145.7560,,,,,,,,,,
171256,171256,UT,08:35:29 27-Oct-2017,Argos,B,15.2560,145.7620,,,,,,,,,,
171256,171256,UT,20:44:19 27-Oct-2017,Argos,B,15.1370,145.9610,,,,,,,,,,Lat > 4 deviations from mean
171256,171256,UT,06:11:29 28-Oct-2017,Argos,B,15.2340,145.8020,,,,,,,,,,
171256,171256,UT,08:15:34 28-Oct-2017,Argos,B,15.2360,145.8170,,,,,,,,,,
171256,171256,UT,09:02:35 28-Oct-2017,Argos,B,15.2350,145.8120,,,,,,,,,,
171256,171256,UT,10:55:47 28-Oct-2017,Argos,B,15.2280,145.8040,,,,,,,,,,
171256,171256,UT,18:47:57 28-Oct-2017,Argos,B,15.2130,145.8120,,,,,,,,,,
171256,171256,UT,23:29:11 28-Oct-2017,Argos,B,15.2100,145.7980,,,,,,,,,,
171256,171256,UT,00:26:48 29-Oct-2017,Argos,B,15.2050,145.8020,,,,,,,,,,
171256,171256,UT,04:19:51 29-Oct-2017,Argos,B,15.2130,145.6810,,,,,,,,,,
171256,171256,UT,08:31:58 29-Oct-2017,Argos,B,15.2250,145.6800,,,,,,,,,,
171256,171256,UT,09:26:03 29-Oct-2017,Argos,1,15.2560,145.7690,,,,,,,,,,
171256,171256,UT,10:37:36 29-Oct-2017,Argos,B,15.2760,145.7900,,,,,,,,,,
171256,171256,UT,18:34:05 29-Oct-2017,Argos,A,15.2560,145.7660,,,,,,,,,,
171256,171256,UT,20:13:18 29-Oct-2017,Argos,A,15.2610,145.7650,,,,,,,,,,
171256,171256,UT,21:36:03 29-Oct-2017,Argos,B,15.2670,145.7860,,,,,,,,,,
171256,171256,UT,00:05:02 30-Oct-2017,Argos,B,15.2600,145.7750,,,,,,,,,,
171256,171256,UT,07:16:53 30-Oct-2017,Argos,B,15.2510,145.7830,,,,,,,,,,
171256,171256,UT,09:02:35 30-Oct-2017,Argos,B,15.2470,145.7800,,,,,,,,,,
171256,171256,UT,18:21:17 30-Oct-2017,Argos,B,15.2420,145.7810,,,,,,,,,,
171256,171256,UT,20:43:49 30-Oct-2017,Argos,B,15.2700,145.8070,,,,,,,,,,
171256,171256,UT,21:30:29 30-Oct-2017,Argos,B,15.2700,145.8040,,,,,,,,,,
171256,171256,UT,21:30:29 30-Oct-2017,Argos,B,15.2690,145.8020,,,,,,,,,,
171256,171256,UT,23:47:53 30-Oct-2017,Argos,B,15.2970,145.8460,,,,,,,,,,
171256,171256,UT,00:23:56 31-Oct-2017,Argos,B,15.3010,145.8530,,,,,,,,,,
171256,171256,UT,08:40:33 31-Oct-2017,Argos,B,15.2800,145.8510,,,,,,,,,,
171256,171256,UT,08:40:55 31-Oct-2017,Argos,B,15.2840,145.8300,,,,,,,,,,
171256,171256,UT,09:13:23 31-Oct-2017,Argos,B,15.2780,145.8270,,,,,,,,,,
171256,171256,UT,10:18:09 31-Oct-2017,Argos,B,15.2680,145.8400,,,,,,,,,,
171256,171256,UT,18:15:42 31-Oct-2017,Argos,B,15.2600,145.8840,,,,,,,,,,
171256,171256,UT,20:13:28 31-Oct-2017,Argos,B,15.2720,145.7660,,,,,,,,,,
171256,171256,UT,21:06:39 31-Oct-2017,Argos,B,15.2610,145.7510,,,,,,,,,,
171256,171256,UT,22:31:00 31-Oct-2017,Argos,B,15.2650,145.7590,,,,,,,,,,
171256,171256,UT,06:59:40 01-Nov-2017,Argos,B,15.2290,145.6690,,,,,,,,,,
171256,171256,UT,08:06:34 01-Nov-2017,Argos,B,15.3110,145.8350,,,,,,,,,,
171256,171256,UT,08:43:40 01-Nov-2017,Argos,B,15.2940,145.9020,,,,,,,,,,
171256,171256,UT,11:12:02 01-Nov-2017,Argos,B,15.2800,146.0600,,,,,,,,,,Lon > 4 deviations from mean
171256,171256,UT,19:40:29 01-Nov-2017,Argos,A,15.2550,145.7730,,,,,,,,,,
171256,171256,UT,20:34:59 01-Nov-2017,Argos,B,15.2370,145.7850,,,,,,,,,,
171256,171256,UT,22:40:10 01-Nov-2017,Argos,B,15.2280,145.8170,,,,,,,,,,
171256,171256,UT,23:41:02 01-Nov-2017,Argos,B,15.2280,145.8150,,,,,,,,,,
171256,171256,UT,09:53:56 02-Nov-2017,Argos,B,15.2810,145.7900,,,,,,,,,,
171256,171256,UT,10:59:34 02-Nov-2017,Argos,B,15.2810,145.8130,,,,,,,,,,
171256,171256,UT,20:55:19 02-Nov-2017,Argos,B,15.2360,145.9360,,,,,,,,,,
171256,171256,UT,22:36:25 02-Nov-2017,Argos,B,15.2660,145.8040,,,,,,,,,,
171256,171256,UT,05:07:06 03-Nov-2017,Argos,B,15.2710,145.7880,,,,,,,,,,
171256,171256,UT,19:44:33 03-Nov-2017,Argos,B,15.2510,145.8930,,,,,,,,,,
171256,171256,UT,04:49:10 04-Nov-2017,Argos,B,15.2600,145.6930,,,,,,,,,,
171256,171256,UT,06:28:19 04-Nov-2017,Argos,B,15.2730,145.7120,,,,,,,,,,
171256,171256,UT,07:09:59 04-Nov-2017,Argos,B,15.2570,145.6780,,,,,,,,,,
171256,171256,UT,08:50:09 04-Nov-2017,Argos,B,15.2400,145.6570,,,,,,,,,,
171256,171256,UT,19:52:25 04-Nov-2017,Argos,B,15.1560,145.5120,,,,,,,,,,
