"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",166349,5947,,,,,,,321,P,,,05/18/2017 05:28:26,1,4,,-128,,,,,,,,,,,,,42,222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166349,5947,,,,,,,321,P,,,05/18/2017 05:30:43,1,4,,-128,,,,,,,,,,,,,89,144,90,12,40,124,133,100,41,22,36,194,84,1,195,10,1,255,255,220,96,0,0,,,,,,,,,
"",166349,5947,,,,,,,321,P,,,05/18/2017 05:31:29,2,4,,-128,,,,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166349,5947,,,,,,,321,P,,,05/18/2017 05:33:47,2,4,,-128,,,,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166349,5947,13.465,144.661,B,05/19/2017 05:14:13,Argos,,0,P,,401677396,05/19/2017 05:14:14,1,1,,-135,401677396,144.661,13.465,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166349,5947,13.424,144.656,B,05/19/2017 07:23:31,Argos,,57,K,,401677403,05/19/2017 07:23:31,1,2,,-137,401677403,144.656,13.424,,,,,,,,,,46,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166349,5947,13.424,144.656,B,05/19/2017 07:23:31,Argos,,57,K,,401677403,05/19/2017 07:24:28,1,2,,-137,401677403,144.656,13.424,,,,,,,,,,40,86,66,0,255,255,144,0,0,0,0,0,0,0,0,175,86,66,0,0,0,0,0,0,0,255,251,4,2,124,178,
"",166349,5947,13.456,144.662,B,05/19/2017 08:44:26,Argos,,0,N,,401677394,05/19/2017 08:44:27,1,1,,-133,401677394,144.662,13.456,,,,,,,,,,8,176,90,12,168,124,133,100,41,163,0,198,22,2,117,80,15,139,66,186,60,7,17,,,,,,,,,
"",166349,5947,13.464,144.654,B,05/19/2017 09:00:29,Argos,,53,K,,401677393,05/19/2017 09:00:03,1,2,,-123,401677393,144.654,13.464,,,,,,,,,,75,104,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166349,5947,13.464,144.654,B,05/19/2017 09:00:29,Argos,,53,K,,401677393,05/19/2017 09:00:56,1,2,,-123,401677393,144.654,13.464,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166349,5947,13.459,144.652,B,05/19/2017 11:49:52,Argos,,0,A,,401677395,05/19/2017 11:49:52,1,1,,-126,401677395,144.652,13.459,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166349,5947,13.452,144.652,B,05/19/2017 19:55:52,Argos,,0,K,,401677391,05/19/2017 19:55:53,1,1,,-135,401677391,144.652,13.452,,,,,,,,,,138,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166349,5947,13.464,144.654,0,05/19/2017 21:20:38,Argos,,466,N,,401677393,05/19/2017 21:17:08,1,4,,-128,401677393,144.654,13.464,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166349,5947,13.464,144.654,0,05/19/2017 21:20:38,Argos,,466,N,,401677393,05/19/2017 21:19:10,1,4,,-128,401677393,144.654,13.464,,,,,,,,,,41,161,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
