DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
166349,166349,UT,05:14:13 19-May-2017,Argos,B,13.4650,144.6610,,,,,,,,,,
166349,166349,UT,07:23:31 19-May-2017,Argos,B,13.4240,144.6560,,,,,,,,,,
166349,166349,UT,08:44:26 19-May-2017,Argos,B,13.4560,144.6620,,,,,,,,,,
166349,166349,UT,09:00:29 19-May-2017,Argos,B,13.4640,144.6540,,,,,,,,,,
166349,166349,UT,11:49:52 19-May-2017,Argos,B,13.4590,144.6520,,,,,,,,,,
166349,166349,UT,19:55:52 19-May-2017,Argos,B,13.4520,144.6520,,,,,,,,,,
166349,166349,UT,21:20:38 19-May-2017,Argos,0,13.4640,144.6540,,,,,,,,,,
166349,166349,UT,23:38:14 19-May-2017,Argos,B,13.4630,144.6530,,,,,,,,,,
166349,166349,UT,00:26:43 20-May-2017,Argos,B,13.4630,144.6540,,,,,,,,,,
166349,166349,UT,08:31:51 20-May-2017,Argos,B,13.4620,144.6550,,,,,,,,,,
166349,166349,UT,08:33:11 20-May-2017,Argos,B,13.4630,144.6590,,,,,,,,,,
166349,166349,UT,09:26:15 20-May-2017,Argos,B,13.4630,144.6590,,,,,,,,,,
166349,166349,UT,11:26:37 20-May-2017,Argos,A,13.4470,144.6540,,,,,,,,,,
166349,166349,UT,12:23:57 20-May-2017,Argos,B,13.4450,144.6530,,,,,,,,,,
166349,166349,UT,13:14:26 20-May-2017,Argos,B,13.4450,144.6540,,,,,,,,,,
166349,166349,UT,17:48:13 20-May-2017,Argos,B,13.4520,144.6570,,,,,,,,,,
166349,166349,UT,20:32:22 20-May-2017,Argos,B,13.4590,144.6580,,,,,,,,,,
166349,166349,UT,21:09:30 20-May-2017,Argos,B,13.4600,144.6580,,,,,,,,,,
166349,166349,UT,21:09:53 20-May-2017,Argos,B,13.4920,144.5940,,,,,,,,,,
166349,166349,UT,00:01:10 21-May-2017,Argos,B,13.4940,144.5990,,,,,,,,,,
166349,166349,UT,01:01:19 21-May-2017,Argos,B,13.4850,144.6160,,,,,,,,,,
166349,166349,UT,04:54:26 21-May-2017,Argos,B,13.5010,144.6330,,,,,,,,,,
166349,166349,UT,08:12:48 21-May-2017,Argos,B,13.4990,144.6560,,,,,,,,,,
166349,166349,UT,08:21:24 21-May-2017,Argos,B,13.4950,144.6430,,,,,,,,,,
166349,166349,UT,08:54:31 21-May-2017,Argos,B,13.4780,144.6300,,,,,,,,,,
166349,166349,UT,11:11:21 21-May-2017,Argos,B,13.4560,144.6220,,,,,,,,,,
166349,166349,UT,17:36:29 21-May-2017,Argos,A,13.4590,144.6660,,,,,,,,,,
166349,166349,UT,20:39:38 21-May-2017,Argos,B,13.4620,144.6700,,,,,,,,,,
166349,166349,UT,21:03:40 21-May-2017,Argos,B,13.4610,144.6680,,,,,,,,,,
166349,166349,UT,23:48:37 21-May-2017,Argos,A,13.4640,144.6490,,,,,,,,,,
166349,166349,UT,06:27:31 22-May-2017,Argos,B,13.4530,144.6360,,,,,,,,,,
166349,166349,UT,08:11:52 22-May-2017,Argos,A,13.4340,144.6600,,,,,,,,,,
166349,166349,UT,08:25:16 22-May-2017,Argos,B,13.4610,144.6590,,,,,,,,,,
166349,166349,UT,11:39:35 22-May-2017,Argos,B,13.4430,144.6660,,,,,,,,,,
166349,166349,UT,12:25:50 22-May-2017,Argos,B,13.4460,144.6630,,,,,,,,,,
166349,166349,UT,23:17:21 22-May-2017,Argos,B,13.4530,144.6560,,,,,,,,,,
166349,166349,UT,00:21:31 23-May-2017,Argos,B,13.4550,144.6570,,,,,,,,,,
166349,166349,UT,04:35:05 23-May-2017,Argos,B,13.4520,144.6670,,,,,,,,,,
166349,166349,UT,07:55:28 23-May-2017,Argos,A,13.4530,144.6660,,,,,,,,,,
166349,166349,UT,07:58:35 23-May-2017,Argos,B,13.4530,144.6650,,,,,,,,,,
166349,166349,UT,10:29:28 23-May-2017,Argos,B,13.4510,144.6670,,,,,,,,,,
166349,166349,UT,11:27:29 23-May-2017,Argos,B,13.4510,144.6670,,,,,,,,,,
166349,166349,UT,18:49:44 23-May-2017,Argos,B,13.4500,144.6660,,,,,,,,,,
