DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
166349,166349,UT,DS,6,2,0,,,05:28:26 18-May-2017,P,,,,,,,,,-128
166349,166349,UT,DS,1,0,0,,,05:14:13 19-May-2017,P,B,13.4650,144.6610,,,,,401677396,-135
166349,166349,UT,DS,2,0,0,57,57,07:23:31 19-May-2017,K,B,13.4240,144.6560,,,,,401677403,-137
166349,166349,UT,DS,1,0,1,,,08:44:26 19-May-2017,N,B,13.4560,144.6620,,,,,401677394,-133
166349,166349,UT,DS,2,0,0,53,53,09:00:29 19-May-2017,K,B,13.4640,144.6540,,,,,401677393,-123
166349,166349,UT,DS,1,0,0,,,11:49:52 19-May-2017,A,B,13.4590,144.6520,,,,,401677395,-126
166349,166349,UT,DS,1,0,1,,,19:55:52 19-May-2017,K,B,13.4520,144.6520,,,,,401677391,-135
166349,166349,UT,DS,4,0,0,155,122,21:20:38 19-May-2017,N,0,13.4640,144.6540,,,,,401677393,-128
166349,166349,UT,DS,1,0,1,,,23:38:14 19-May-2017,B,B,13.4630,144.6530,,,,,401677395,-133
166349,166349,UT,DS,1,0,0,,,00:26:43 20-May-2017,A,B,13.4630,144.6540,,,,,401677395,-119
166349,166349,UT,DS,2,0,0,160,160,08:31:51 20-May-2017,K,B,13.4620,144.6550,,,,,401677393,-127
166349,166349,UT,DS,2,0,0,160,160,08:33:11 20-May-2017,N,B,13.4630,144.6590,,,,,401677395,-129
166349,166349,UT,DS,1,0,0,,,09:26:15 20-May-2017,R,B,13.4630,144.6590,,,,,401677394,-130
166349,166349,UT,DS,3,0,0,290,158,11:26:37 20-May-2017,A,A,13.4470,144.6540,,,,,401677397,-122
166349,166349,UT,DS,1,0,0,,,12:23:57 20-May-2017,B,B,13.4450,144.6530,,,,,401677398,-127
166349,166349,UT,DS,1,0,0,,,13:14:26 20-May-2017,A,B,13.4450,144.6540,,,,,401677401,-130
166349,166349,UT,DS,1,0,0,,,17:48:13 20-May-2017,P,B,13.4520,144.6570,,,,,401677391,-133
166349,166349,UT,DS,1,0,0,,,20:32:22 20-May-2017,R,B,13.4590,144.6580,,,,,401677396,-124
166349,166349,UT,DS,1,0,0,,,21:09:30 20-May-2017,N,B,13.4600,144.6580,,,,,401677395,-137
166349,166349,UT,DS,2,0,0,46,46,21:09:53 20-May-2017,K,B,13.4920,144.5940,,,,,401677407,-129
166349,166349,UT,DS,1,0,0,,,00:01:10 21-May-2017,A,B,13.4940,144.5990,,,,,401677393,-128
166349,166349,UT,DS,1,0,0,,,01:01:19 21-May-2017,B,B,13.4850,144.6160,,,,,401677409,-133
166349,166349,UT,DS,2,0,0,47,47,04:54:26 21-May-2017,P,B,13.5010,144.6330,,,,,401677389,-132
166349,166349,UT,DS,1,0,0,,,08:12:48 21-May-2017,K,B,13.4990,144.6560,,,,,401677386,-128
166349,166349,UT,DS,1,0,0,,,08:21:24 21-May-2017,N,B,13.4950,144.6430,,,,,401677379,-130
166349,166349,UT,DS,2,0,0,79,79,08:54:31 21-May-2017,R,B,13.4780,144.6300,,,,,401677391,-127
166349,166349,UT,DS,1,0,0,,,11:11:21 21-May-2017,A,B,13.4560,144.6220,,,,,401677391,-121
166349,166349,UT,DS,3,0,0,126,116,17:36:29 21-May-2017,P,A,13.4590,144.6660,,,,,401677396,-126
166349,166349,UT,DS,2,0,1,199,199,20:39:38 21-May-2017,K,B,13.4620,144.6700,,,,,401677397,-123
166349,166349,UT,DS,1,0,0,,,21:03:40 21-May-2017,N,B,13.4610,144.6680,,,,,401677397,-133
166349,166349,UT,DS,3,0,0,299,210,23:48:37 21-May-2017,A,A,13.4640,144.6490,,,,,401677397,-118
166349,166349,UT,DS,1,0,0,,,06:27:31 22-May-2017,P,B,13.4530,144.6360,,,,,401677400,-132
166349,166349,UT,DS,3,0,1,91,64,08:11:52 22-May-2017,N,A,13.4340,144.6600,,,,,401677411,-127
166349,166349,UT,DS,2,0,1,60,60,08:25:16 22-May-2017,R,B,13.4610,144.6590,,,,,401677393,-121
166349,166349,UT,DS,1,0,1,,,11:39:35 22-May-2017,B,B,13.4430,144.6660,,,,,401677396,-134
166349,166349,UT,DS,1,0,0,,,12:25:50 22-May-2017,A,B,13.4460,144.6630,,,,,401677399,-129
166349,166349,UT,DS,1,0,0,,,23:17:21 22-May-2017,A,B,13.4530,144.6560,,,,,401677394,-129
166349,166349,UT,DS,1,0,1,,,00:21:31 23-May-2017,B,B,13.4550,144.6570,,,,,401677394,-133
166349,166349,UT,DS,2,0,0,71,71,04:35:05 23-May-2017,P,B,13.4520,144.6670,,,,,401677397,-131
166349,166349,UT,DS,3,0,0,236,159,07:55:28 23-May-2017,R,A,13.4530,144.6660,,,,,401677393,-130
166349,166349,UT,DS,2,0,0,152,152,07:58:35 23-May-2017,N,B,13.4530,144.6650,,,,,401677393,-130
166349,166349,UT,DS,1,0,0,,,10:29:28 23-May-2017,A,B,13.4510,144.6670,,,,,401677394,-129
166349,166349,UT,DS,1,0,0,,,11:27:29 23-May-2017,B,B,13.4510,144.6670,,,,,401677392,-131
166349,166349,UT,DS,1,0,0,,,18:49:44 23-May-2017,P,B,13.4500,144.6660,,,,,401677393,-132
166349,166349,UT,DS,1,0,0,,,04:29:02 24-May-2017,P,B,13.4420,144.6740,,,,,401677397,-137
166349,166349,UT,DS,1,0,0,,,06:03:38 24-May-2017,P,B,13.4550,144.6720,,,,,401677397,-127
166349,166349,UT,DS,1,0,0,,,08:32:06 24-May-2017,K,B,13.4590,144.6720,,,,,401677394,-131
166349,166349,UT,DS,2,0,0,482,482,09:22:15 24-May-2017,N,B,13.4600,144.6720,,,,,401677393,-124
166349,166349,UT,DS,1,0,0,,,17:04:47 24-May-2017,P,B,13.4730,144.6670,,,,,401677396,-137
166349,166349,UT,DS,1,0,0,,,18:43:29 24-May-2017,P,B,13.4710,144.6660,,,,,401677394,-132
166349,166349,UT,DS,1,0,0,,,20:05:03 24-May-2017,R,B,13.4670,144.6640,,,,,401677390,-125
166349,166349,UT,DS,1,0,0,,,21:02:11 24-May-2017,K,B,13.4660,144.6610,,,,,401677393,-129
166349,166349,UT,DS,1,0,0,,,22:40:08 24-May-2017,A,B,13.4660,144.6590,,,,,401677393,-129
166349,166349,UT,DS,1,0,0,,,04:14:14 25-May-2017,P,B,13.4690,144.6520,,,,,401677394,-135
166349,166349,UT,DS,1,0,1,,,08:06:56 25-May-2017,K,B,13.4680,144.6430,,,,,401677391,-130
166349,166349,UT,DS,1,0,0,,,08:29:18 25-May-2017,R,B,13.4660,144.6450,,,,,401677392,-130
166349,166349,UT,DS,1,0,0,,,09:18:38 25-May-2017,N,B,13.4640,144.6430,,,,,401677391,-130
166349,166349,UT,DS,1,0,0,,,11:22:56 25-May-2017,A,B,13.4630,144.6410,,,,,401677392,-132
166349,166349,UT,DS,2,0,0,53,53,19:31:56 25-May-2017,R,B,13.4610,144.6370,,,,,401677397,-129
166349,166349,UT,DS,1,0,0,,,20:40:08 25-May-2017,K,B,13.4630,144.6530,,,,,401677391,-126
166349,166349,UT,DS,1,0,0,,,21:57:03 25-May-2017,N,B,13.4630,144.6570,,,,,401677392,-130
166349,166349,UT,DS,1,0,0,,,23:12:54 25-May-2017,B,B,13.4640,144.6590,,,,,401677392,-133
166349,166349,UT,DS,7,0,1,100,49,00:05:44 26-May-2017,A,0,13.4630,144.6370,,,,,401677395,-120
166349,166349,UT,DS,2,0,0,48,48,04:02:41 26-May-2017,P,B,13.4550,144.6230,,,,,401677385,-135
166349,166349,UT,DS,1,0,0,,,07:42:24 26-May-2017,K,B,13.4590,144.6190,,,,,401677398,-129
166349,166349,UT,DS,2,0,1,55,55,09:07:57 26-May-2017,N,B,13.4500,144.6310,,,,,401677392,-126
166349,166349,UT,DS,1,0,0,,,11:08:30 26-May-2017,A,B,13.4480,144.6290,,,,,401677394,-132
166349,166349,UT,DS,1,0,1,,,12:01:22 26-May-2017,B,B,13.4500,144.6290,,,,,401677395,-133
166349,166349,UT,DS,1,0,0,,,16:36:54 26-May-2017,P,B,13.4550,144.6230,,,,,401677387,-131
166349,166349,UT,DS,1,0,0,,,18:20:04 26-May-2017,P,B,13.4550,144.6280,,,,,401677391,-134
166349,166349,UT,DS,1,0,1,,,21:38:50 26-May-2017,N,B,13.4520,144.6300,,,,,401677388,-130
166349,166349,UT,DS,2,0,1,46,46,23:45:44 26-May-2017,A,B,13.5080,144.7200,,,,,401677402,-129
166349,166349,UT,DS,1,0,0,,,05:25:43 27-May-2017,P,B,13.5380,144.7920,,,,,401677389,-129
166349,166349,UT,DS,1,0,0,,,07:19:45 27-May-2017,K,B,13.4950,144.7810,,,,,401677383,-132
166349,166349,UT,DS,3,0,0,101,78,10:46:04 27-May-2017,A,A,13.4670,144.6580,,,,,401677392,-124
166349,166349,UT,DS,1,0,0,,,12:27:24 27-May-2017,A,B,13.4630,144.6530,,,,,401677393,-122
166349,166349,UT,DS,1,0,0,,,16:23:46 27-May-2017,P,B,13.4640,144.6530,,,,,401677393,-140
166349,166349,UT,DS,1,0,0,,,23:19:21 27-May-2017,A,B,13.4630,144.6480,,,,,401677391,-121
166349,166349,UT,DS,1,0,0,,,08:34:01 28-May-2017,K,B,13.4530,144.6120,,,,,401677391,-125
166349,166349,UT,DS,2,0,0,46,46,12:07:40 28-May-2017,A,B,13.4540,144.6280,,,,,401677395,-117
166349,166349,UT,DS,2,0,0,109,109,17:53:43 28-May-2017,P,B,13.4560,144.6220,,,,,401677392,-126
166349,166349,UT,DS,1,0,0,,,19:25:45 28-May-2017,K,B,13.4560,144.6220,,,,,401677394,-128
166349,166349,UT,DS,3,0,0,224,68,19:41:45 28-May-2017,R,A,13.4620,144.6330,,,,,401677392,-136
166349,166349,UT,DS,2,0,1,250,250,23:56:26 28-May-2017,B,B,13.4530,144.6260,,,,,401677392,-129
166349,166349,UT,DS,1,0,0,,,08:31:41 29-May-2017,N,B,13.4500,144.6110,,,,,401677394,-132
166349,166349,UT,DS,1,0,0,,,20:41:57 29-May-2017,K,B,13.4560,144.6200,,,,,401677393,-130
166349,166349,UT,DS,1,0,0,,,22:36:36 29-May-2017,A,B,13.4540,144.6140,,,,,401677394,-129
166349,166349,UT,DS,1,0,1,,,07:48:17 30-May-2017,K,B,13.4440,144.6140,,,,,401677392,-135
166349,166349,UT,DS,1,0,1,,,09:17:27 30-May-2017,R,B,13.4520,144.6180,,,,,401677390,-129
166349,166349,UT,DS,2,0,0,46,46,17:32:46 30-May-2017,P,B,13.4560,144.6190,,,,,401677391,-123
166349,166349,UT,DS,1,0,0,,,20:14:57 30-May-2017,K,B,13.4550,144.6220,,,,,401677395,-123
166349,166349,UT,DS,1,0,0,,,00:00:44 31-May-2017,A,B,13.4550,144.6240,,,,,401677396,-126
166349,166349,UT,DS,2,0,0,46,46,04:44:29 31-May-2017,P,B,13.4440,144.6030,,,,,401677395,-131
166349,166349,UT,DS,1,0,1,,,06:21:19 31-May-2017,P,B,13.4430,144.6010,,,,,401677393,-131
166349,166349,UT,DS,1,0,0,,,07:21:38 31-May-2017,K,B,13.4430,144.6010,,,,,401677394,-133
166349,166349,UT,DS,1,0,0,,,08:46:11 31-May-2017,R,B,13.4550,144.5950,,,,,401677386,-121
166349,166349,UT,DS,1,0,0,,,09:44:34 31-May-2017,N,B,13.4570,144.5940,,,,,401677386,-129
166349,166349,UT,DS,1,0,0,,,19:51:55 31-May-2017,K,B,13.4720,144.5700,,,,,401677388,-124
166349,166349,UT,DS,1,0,0,,,20:49:39 31-May-2017,N,B,13.4640,144.5810,,,,,401677386,-135
166349,166349,UT,DS,1,0,1,,,00:30:42 01-Jun-2017,B,B,13.4560,144.5830,,,,,401677387,-135
166349,166349,UT,DS,2,0,1,46,46,04:30:34 01-Jun-2017,P,B,13.4610,144.5910,,,,,401677394,-127
166349,166349,UT,DS,2,0,0,86,86,08:16:29 01-Jun-2017,R,B,13.4620,144.5940,,,,,401677386,-122
166349,166349,UT,DS,1,0,0,,,08:35:03 01-Jun-2017,K,B,13.4590,144.6000,,,,,401677382,-133
166349,166349,UT,DS,1,0,1,,,10:44:34 01-Jun-2017,A,B,13.4620,144.6000,,,,,401677386,-128
166349,166349,UT,DS,1,0,0,,,11:36:56 01-Jun-2017,B,B,13.4620,144.6000,,,,,401677386,-131
166349,166349,UT,DS,1,0,0,,,17:10:02 01-Jun-2017,P,B,13.4590,144.6000,,,,,401677387,-132
166349,166349,UT,DS,2,0,0,243,243,19:22:26 01-Jun-2017,K,B,13.4610,144.6290,,,,,401677397,-133
166349,166349,UT,DS,2,0,1,131,131,20:36:29 01-Jun-2017,N,B,13.4580,144.6340,,,,,401677398,-129
166349,166349,UT,DS,1,0,0,,,21:08:31 01-Jun-2017,K,B,13.4610,144.6240,,,,,401677397,-130
166349,166349,UT,DS,1,0,0,,,23:21:34 01-Jun-2017,A,B,13.4610,144.6330,,,,,401677396,-130
