DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
171242,171242,,Mk10,15:00:00 06-Jun-2017,,,,0.0,21.2,Status
171242,171242,,Mk10,08:00:00 04-Nov-2017,,,,0.0,29.7,Status
171242,171242,,Mk10,20:00:00 10-Nov-2017,,,,0.0,29.0,Status
171242,171242,,Mk10,10:00:00 21-Nov-2017,,,,0.0,29.4,Status
171242,171242,,Mk10,17:00:00 03-Dec-2017,,,,0.0,28.9,Status
171242,171242,,Mk10,18:00:00 12-Dec-2017,,,,0.0,28.7,Status
171242,171242,,Mk10,01:00:00 21-Dec-2017,,,,0.0,29.1,Status
171242,171242,,Mk10,12:00:00 23-Dec-2017,,,,0.0,28.9,Status
171242,171242,,Mk10,22:00:00 28-Dec-2017,,,,0.0,28.7,Status
171242,171242,,Mk10,21:00:00 15-Jan-2018,,,,0.0,28.5,Status
171242,171242,,Mk10,12:00:00 29-Jan-2018,,,,0.0,28.2,Status
171242,171242,,Mk10,05:00:00 18-Feb-2018,,,,0.0,28.6,Status
