DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
178539,178539,Mk10,00:53:39 12-Jul-2022,Argos,2,13.4620,144.6296,280,602,130,153,,,,,,
178539,178539,Mk10,00:53:39 12-Jul-2022,Argos,2,13.4620,144.6296,280,602,130,153,,,,,,
178539,178539,Mk10,10:09:04 12-Jul-2022,Argos,A,13.4661,144.6307,6432,13585,3045,57,,,,,,
178539,178539,Mk10,01:43:25 15-Jul-2022,Argos,B,13.4504,144.6533,2037,2599,1596,17,,,,,,
178539,178539,Mk10,09:36:29 15-Jul-2022,Argos,B,13.4584,144.6546,2728,5683,1309,97,,,,,,
178539,178539,Mk10,12:49:11 15-Jul-2022,Argos,B,13.4641,144.6463,2122,3589,1254,53,,,,,,
178539,178539,Mk10,19:53:38 15-Jul-2022,Argos,A,13.4567,144.6397,2010,29182,138,74,,,,,,
178539,178539,Mk10,22:17:10 15-Jul-2022,Argos,B,13.4596,144.6434,2419,3877,1509,87,,,,,,
178539,178539,Mk10,23:29:17 15-Jul-2022,Argos,B,13.4599,144.6399,1687,6267,454,89,,,,,,
178539,178539,Mk10,01:33:17 16-Jul-2022,Argos,B,13.4591,144.6368,2194,4300,1119,91,,,,,,
178539,178539,Mk10,08:19:29 16-Jul-2022,Argos,B,13.4605,144.6293,3354,4780,2352,99,,,,,,
178539,178539,Mk10,09:22:45 16-Jul-2022,Argos,B,13.4655,144.6300,2754,8510,891,96,,,,,,
178539,178539,Mk10,10:37:46 16-Jul-2022,Argos,B,13.4700,144.6040,1778,2738,1155,67,,,,,,
178539,178539,Mk10,00:50:29 17-Jul-2022,Argos,B,13.5142,144.4991,3366,7826,1447,110,,,,,,
178539,178539,Mk10,08:32:44 17-Jul-2022,Argos,B,13.5070,144.5547,5724,27947,1172,121,,,,,,
178539,178539,Mk10,09:07:15 17-Jul-2022,Argos,B,13.4830,144.5795,5245,36861,746,111,,,,,,
178539,178539,Mk10,10:20:41 17-Jul-2022,Argos,B,13.4789,144.5766,4518,14396,1417,102,,,,,,
178539,178539,Mk10,11:00:08 17-Jul-2022,Argos,B,13.4629,144.6214,4840,8235,2844,101,,,,,,
178539,178539,Mk10,12:27:47 17-Jul-2022,Argos,A,13.4696,144.6491,6295,32512,1218,73,,,,,,
178539,178539,Mk10,18:53:05 17-Jul-2022,Argos,B,13.4794,144.8048,8478,17418,4126,75,,,,,,
178539,178539,Mk10,23:29:51 17-Jul-2022,Argos,B,13.4587,144.6787,11857,51737,2717,96,,,,,,
178539,178539,Mk10,23:29:58 17-Jul-2022,Argos,B,13.4149,144.7768,7702,31601,1876,94,,,,,,
178539,178539,Mk10,00:27:34 18-Jul-2022,Argos,B,13.4448,144.6593,4265,63731,285,117,,,,,,
178539,178539,Mk10,10:17:38 18-Jul-2022,Argos,B,13.4398,144.6060,2723,6246,1186,52,,,,,,
178539,178539,Mk10,18:22:51 18-Jul-2022,Argos,B,13.4392,144.5920,3851,7036,2107,67,,,,,,
178539,178539,Mk10,00:49:44 19-Jul-2022,Argos,B,13.4816,144.6579,7118,10370,4886,81,,,,,,
178539,178539,Mk10,09:59:17 19-Jul-2022,Argos,B,13.4668,144.6465,10327,26688,3996,102,,,,,,
178539,178539,Mk10,10:31:03 19-Jul-2022,Argos,B,13.4653,144.6254,2599,5771,1170,178,,,,,,
178539,178539,Mk10,11:17:05 19-Jul-2022,Argos,B,13.4633,144.6168,1669,2696,1032,0,,,,,,
178539,178539,Mk10,12:58:00 19-Jul-2022,Argos,B,13.4619,144.6189,2139,2693,1698,6,,,,,,
178539,178539,Mk10,19:27:45 19-Jul-2022,Argos,B,13.4598,144.5474,2471,7610,802,81,,,,,,
178539,178539,Mk10,21:06:47 19-Jul-2022,Argos,B,13.4667,144.6106,2432,4411,1340,72,,,,,,
178539,178539,Mk10,23:10:34 19-Jul-2022,Argos,B,13.4691,144.6303,1947,4351,871,87,,,,,,
178539,178539,Mk10,00:35:56 20-Jul-2022,Argos,B,13.4698,144.6343,1939,3446,1091,107,,,,,,
178539,178539,Mk10,01:27:39 20-Jul-2022,Argos,B,13.4685,144.6370,1767,2375,1313,81,,,,,,
178539,178539,Mk10,10:15:06 20-Jul-2022,Argos,B,13.4744,144.6309,2931,5582,1539,57,,,,,,
178539,178539,Mk10,11:12:36 20-Jul-2022,Argos,B,13.4741,144.6370,2720,4421,1673,72,,,,,,
178539,178539,Mk10,12:34:41 20-Jul-2022,Argos,B,13.4689,144.6361,1934,3812,981,105,,,,,,
178539,178539,Mk10,18:58:24 20-Jul-2022,Argos,B,13.4648,144.6380,1809,4635,705,18,,,,,,
178539,178539,Mk10,19:43:57 20-Jul-2022,Argos,B,13.4655,144.6381,1291,1765,943,63,,,,,,
178539,178539,Mk10,21:12:39 20-Jul-2022,Argos,B,13.4630,144.6394,1608,2534,1020,82,,,,,,
178539,178539,Mk10,23:30:50 20-Jul-2022,Argos,B,13.4605,144.6406,2015,2305,1761,119,,,,,,
178539,178539,Mk10,00:28:18 21-Jul-2022,Argos,B,13.4607,144.6401,2132,2420,1878,154,,,,,,
178539,178539,Mk10,10:00:37 21-Jul-2022,Argos,A,13.4374,144.6501,3801,4434,3257,71,,,,,,
178539,178539,Mk10,10:33:08 21-Jul-2022,Argos,B,13.4504,144.6513,3388,5287,2170,96,,,,,,
178539,178539,Mk10,11:44:25 21-Jul-2022,Argos,B,13.4558,144.6465,2671,2856,2497,39,,,,,,
178539,178539,Mk10,12:18:30 21-Jul-2022,Argos,B,13.4551,144.6406,2460,3510,1723,11,,,,,,
178539,178539,Mk10,00:20:54 22-Jul-2022,Argos,B,13.4886,144.6058,3247,7719,1365,121,,,,,,
178539,178539,Mk10,09:58:44 22-Jul-2022,Argos,B,13.4872,144.6139,4384,6936,2771,107,,,,,,
178539,178539,Mk10,11:54:49 22-Jul-2022,Argos,B,13.4637,144.6277,3599,15038,861,85,,,,,,
178539,178539,Mk10,19:35:26 22-Jul-2022,Argos,B,13.4646,144.6259,2101,10147,434,51,,,,,,
178539,178539,Mk10,00:02:40 23-Jul-2022,Argos,B,13.4607,144.6213,2694,4064,1786,67,,,,,,
178539,178539,Mk10,11:21:53 23-Jul-2022,Argos,B,13.4523,144.6250,3776,6603,2158,44,,,,,,
178539,178539,Mk10,11:22:01 23-Jul-2022,Argos,B,13.4615,144.6336,2514,3364,1878,97,,,,,,
178539,178539,Mk10,12:20:21 23-Jul-2022,Argos,B,13.4717,144.6413,1968,6626,584,107,,,,,,
178539,178539,Mk10,22:29:04 23-Jul-2022,Argos,B,13.4922,144.6735,3229,4535,2298,61,,,,,,
178539,178539,Mk10,22:29:04 23-Jul-2022,Argos,B,13.4779,144.6528,3053,4402,2116,34,,,,,,
178539,178539,Mk10,23:58:35 23-Jul-2022,Argos,B,13.4813,144.6543,3268,4459,2394,32,,,,,,
178539,178539,Mk10,09:11:31 24-Jul-2022,Argos,B,13.4723,144.6519,3586,6248,2058,87,,,,,,
178539,178539,Mk10,09:35:14 24-Jul-2022,Argos,B,13.4662,144.6581,3369,9520,1192,92,,,,,,
178539,178539,Mk10,09:35:14 24-Jul-2022,Argos,B,13.4664,144.6538,2974,7325,1207,91,,,,,,
178539,178539,Mk10,11:54:59 24-Jul-2022,Argos,B,13.4754,144.6371,4528,7450,2751,84,,,,,,
178539,178539,Mk10,12:51:36 24-Jul-2022,Argos,B,13.4754,144.6329,4459,6286,3162,88,,,,,,
178539,178539,Mk10,12:51:36 24-Jul-2022,Argos,B,13.4724,144.6376,3868,5650,2648,64,,,,,,
178539,178539,Mk10,22:02:23 24-Jul-2022,Argos,B,13.4649,144.6363,3649,7512,1772,90,,,,,,
178539,178539,Mk10,23:40:42 24-Jul-2022,Argos,B,13.4715,144.6318,3239,4916,2134,91,,,,,,
178539,178539,Mk10,01:21:52 25-Jul-2022,Argos,B,13.4741,144.6324,1867,4862,716,96,,,,,,
178539,178539,Mk10,10:50:43 25-Jul-2022,Argos,B,13.4749,144.6221,3245,6148,1712,108,,,,,,
178539,178539,Mk10,10:17:44 26-Jul-2022,Argos,B,13.4716,144.6377,3191,13762,739,79,,,,,,
178539,178539,Mk10,12:26:29 26-Jul-2022,Argos,B,13.4755,144.6396,2940,7906,1093,74,,,,,,
178539,178539,Mk10,08:58:50 27-Jul-2022,Argos,B,13.4906,144.6478,4664,9378,2319,51,,,,,,
178539,178539,Mk10,09:17:02 27-Jul-2022,Argos,B,13.4660,144.6326,3172,9387,1071,82,,,,,,
178539,178539,Mk10,10:12:15 27-Jul-2022,Argos,B,13.4662,144.6317,3018,9614,947,89,,,,,,
178539,178539,Mk10,10:40:13 27-Jul-2022,Argos,B,13.4661,144.6352,2371,4888,1150,88,,,,,,
178539,178539,Mk10,12:05:04 27-Jul-2022,Argos,B,13.4919,144.6604,17503,30439,10063,91,,,,,,
178539,178539,Mk10,18:42:00 27-Jul-2022,Argos,B,13.5222,144.7043,21683,36244,12971,66,,,,,,
178539,178539,Mk10,00:26:02 28-Jul-2022,Argos,B,13.5147,144.7345,27343,72557,10303,66,,,,,,Lon > 4 deviations from mean
178539,178539,Mk10,11:57:38 28-Jul-2022,Argos,B,13.4830,144.6638,2161,9444,494,60,,,,,,
178539,178539,Mk10,19:46:41 28-Jul-2022,Argos,A,13.4724,144.6686,2786,29534,262,86,,,,,,
