DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
171260,171260,0.500000,UT,07:00:00 09-Aug-2018,,,,0.0,31.9,Status
171260,171260,0.500000,UT,08:00:00 09-Aug-2018,,,,0.0,29.2,Status
171260,171260,0.500000,UT,22:00:00 10-Aug-2018,,,,0.0,29.0,Status
171260,171260,0.500000,UT,00:00:00 13-Aug-2018,,,,0.0,29.2,Status
171260,171260,0.500000,UT,11:00:00 19-Aug-2018,,,,0.0,28.4,Status
171260,171260,0.500000,UT,21:00:00 23-Aug-2018,,,,0.0,28.5,Status
171260,171260,0.500000,UT,05:00:00 24-Aug-2018,,,,0.0,28.7,Status
171260,171260,0.500000,UT,11:00:00 28-Aug-2018,,,,0.0,30.0,Status
171260,171260,0.500000,UT,18:00:00 01-Sep-2018,,,,0.0,28.3,Status
171260,171260,0.500000,UT,09:00:00 02-Sep-2018,,,,0.0,28.9,Status
171260,171260,0.500000,UT,22:00:00 02-Sep-2018,,,,0.0,28.8,Status
171260,171260,0.500000,UT,23:00:00 05-Sep-2018,,,,0.0,29.3,Status
171260,171260,0.500000,UT,21:00:00 15-Sep-2018,,,,0.0,28.5,Status
171260,171260,0.500000,UT,06:00:00 23-Sep-2018,,,,0.0,28.8,Status
171260,171260,0.500000,UT,10:00:00 25-Sep-2018,,,,0.0,28.6,Status
171260,171260,0.500000,UT,06:00:00 27-Sep-2018,,,,0.0,28.8,Status
171260,171260,0.500000,UT,18:00:00 27-Sep-2018,,,,0.0,28.6,Status
171260,171260,0.500000,UT,20:00:00 30-Sep-2018,,,,0.0,28.0,Status
171260,171260,0.500000,UT,09:00:00 01-Oct-2018,,,,0.0,28.8,Status
171260,171260,0.500000,UT,20:00:00 11-Oct-2018,,,,0.0,29.0,Status
171260,171260,0.500000,UT,20:00:00 12-Oct-2018,,,,0.0,28.9,Status
171260,171260,0.500000,UT,10:00:00 15-Oct-2018,,,,0.0,29.5,Status
171260,171260,0.500000,UT,23:00:00 17-Oct-2018,,,,0.0,29.3,Status
171260,171260,0.500000,UT,10:00:00 19-Oct-2018,,,,0.0,29.0,Status
171260,171260,0.500000,UT,21:00:00 31-Oct-2018,,,,0.0,29.1,Status
171260,171260,0.500000,UT,22:00:00 18-Nov-2018,,,,0.0,28.3,Status
