DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
166354,166354,0.500000,UT,06:00:00 27-Oct-2016,,,,0.0,32.4,Status
166354,166354,0.500000,UT,07:00:00 27-Oct-2016,,,,0.0,28.1,Status
166354,166354,0.500000,UT,09:00:00 27-Oct-2016,,,,0.0,28.6,Status
166354,166354,0.500000,UT,23:00:00 28-Oct-2016,,,,0.0,29.1,Status
166354,166354,0.500000,UT,08:00:00 05-Nov-2016,,,,0.0,28.8,Status
166354,166354,0.500000,UT,08:00:00 07-Nov-2016,,,,0.0,28.6,Status
166354,166354,0.500000,UT,00:00:00 09-Nov-2016,,,,0.0,28.8,Status
166354,166354,0.500000,UT,09:00:00 10-Nov-2016,,,,0.0,28.9,Status
166354,166354,0.500000,UT,12:00:00 11-Nov-2016,,,,0.0,28.6,Status
166354,166354,0.500000,UT,11:00:00 14-Nov-2016,,,,0.0,28.6,Status
166354,166354,0.500000,UT,08:00:00 17-Nov-2016,,,,0.0,28.8,Status
166354,166354,0.500000,UT,08:00:00 22-Nov-2016,,,,0.0,28.6,Status
166354,166354,0.500000,UT,09:00:00 23-Nov-2016,,,,0.0,28.5,Status
166354,166354,0.500000,UT,00:00:00 24-Nov-2016,,,,0.0,28.7,Status
166354,166354,0.500000,UT,11:00:00 26-Nov-2016,,,,0.0,28.4,Status
166354,166354,0.500000,UT,07:00:00 02-Dec-2016,,,,0.0,28.4,Status
166354,166354,0.500000,UT,23:00:00 04-Dec-2016,,,,0.0,28.3,Status
166354,166354,0.500000,UT,12:00:00 05-Dec-2016,,,,0.0,28.2,Status
166354,166354,0.500000,UT,05:00:00 07-Dec-2016,,,,0.0,28.7,Status
166354,166354,0.500000,UT,08:00:00 10-Dec-2016,,,,0.0,28.3,Status
166354,166354,0.500000,UT,21:00:00 10-Dec-2016,,,,0.0,28.0,Status
166354,166354,0.500000,UT,00:00:00 12-Dec-2016,,,,0.0,28.1,Status
166354,166354,0.500000,UT,11:00:00 12-Dec-2016,,,,0.0,27.9,Status
166354,166354,0.500000,UT,07:00:00 13-Dec-2016,,,,0.0,28.2,Status
166354,166354,0.500000,UT,20:00:00 15-Dec-2016,,,,0.0,27.9,Status
166354,166354,0.500000,UT,00:00:00 18-Dec-2016,,,,0.0,28.3,Status
166354,166354,0.500000,UT,10:00:00 20-Dec-2016,,,,0.0,28.0,Status
166354,166354,0.500000,UT,11:00:00 21-Dec-2016,,,,0.0,27.9,Status
166354,166354,0.500000,UT,22:00:00 21-Dec-2016,,,,0.0,27.9,Status
166354,166354,0.500000,UT,07:00:00 22-Dec-2016,,,,0.0,28.1,Status
166354,166354,0.500000,UT,08:00:00 24-Dec-2016,,,,0.0,28.0,Status
166354,166354,0.500000,UT,08:00:00 28-Dec-2016,,,,0.0,27.8,Status
166354,166354,0.500000,UT,10:00:00 29-Dec-2016,,,,0.0,27.5,Status
166354,166354,0.500000,UT,10:00:00 30-Dec-2016,,,,0.0,27.5,Status
166354,166354,0.500000,UT,12:00:00 30-Dec-2016,,,,0.0,27.5,Status
166354,166354,0.500000,UT,04:00:00 05-Jan-2017,,,,0.0,28.2,Status
166354,166354,0.500000,UT,21:00:00 08-Jan-2017,,,,0.0,27.1,Status
166354,166354,0.500000,UT,05:00:00 09-Jan-2017,,,,0.0,28.4,Status
166354,166354,0.500000,UT,07:00:00 10-Jan-2017,,,,0.0,27.4,Status
166354,166354,0.500000,UT,21:00:00 12-Jan-2017,,,,0.0,27.2,Status
166354,166354,0.500000,UT,20:00:00 14-Jan-2017,,,,0.0,27.4,Status
166354,166354,0.500000,UT,07:00:00 16-Jan-2017,,,,0.0,27.5,Status
166354,166354,0.500000,UT,12:00:00 18-Jan-2017,,,,0.0,27.3,Status
166354,166354,0.500000,UT,01:00:00 21-Jan-2017,,,,0.0,27.5,Status
166354,166354,0.500000,UT,04:00:00 22-Jan-2017,,,,0.0,28.0,Status
166354,166354,0.500000,UT,12:00:00 23-Jan-2017,,,,0.0,27.1,Status
166354,166354,0.500000,UT,20:00:00 23-Jan-2017,,,,0.0,27.2,Status
166354,166354,0.500000,UT,20:00:00 26-Jan-2017,,,,0.0,27.0,Status
166354,166354,0.500000,UT,23:00:00 27-Jan-2017,,,,0.0,27.1,Status
166354,166354,0.500000,UT,19:00:00 28-Jan-2017,,,,0.0,27.0,Status
166354,166354,0.500000,UT,21:00:00 28-Jan-2017,,,,0.0,27.0,Status
166354,166354,0.500000,UT,23:00:00 28-Jan-2017,,,,0.0,27.1,Status
166354,166354,0.500000,UT,04:00:00 31-Jan-2017,,,,0.0,27.7,Status
166354,166354,0.500000,UT,21:00:00 31-Jan-2017,,,,0.0,26.9,Status
166354,166354,0.500000,UT,09:00:00 01-Feb-2017,,,,0.0,27.0,Status
166354,166354,0.500000,UT,18:00:00 01-Feb-2017,,,,0.0,26.9,Status
166354,166354,0.500000,UT,08:00:00 02-Feb-2017,,,,0.0,27.2,Status
166354,166354,0.500000,UT,09:00:00 02-Feb-2017,,,,0.0,27.1,Status
166354,166354,0.500000,UT,21:00:00 02-Feb-2017,,,,0.0,26.9,Status
166354,166354,0.500000,UT,22:00:00 02-Feb-2017,,,,0.0,27.0,Status
166354,166354,0.500000,UT,23:00:00 02-Feb-2017,,,,0.0,27.1,Status
166354,166354,0.500000,UT,00:00:00 05-Feb-2017,,,,0.0,26.8,Status
166354,166354,0.500000,UT,07:00:00 05-Feb-2017,,,,0.0,27.0,Status
