DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
166354,166354,UT,DS,6,1,0,,,05:38:26 27-Oct-2016,P,1,15.1120,145.6860,,,,,401677328,-128
166354,166354,UT,DS,4,0,0,44,44,07:14:41 27-Oct-2016,K,0,15.1080,145.6930,,,,,401677326,-128
166354,166354,UT,DS,1,0,0,,,07:43:39 27-Oct-2016,R,B,15.1070,145.6930,,,,,401677332,-134
166354,166354,UT,DS,2,0,0,44,44,09:16:56 27-Oct-2016,R,B,15.0880,145.7030,,,,,401677325,-126
166354,166354,UT,DS,1,0,0,,,16:34:57 27-Oct-2016,P,B,15.0790,145.7190,,,,,401677316,-125
166354,166354,UT,DS,1,0,0,,,20:31:47 27-Oct-2016,N,B,15.0800,145.7240,,,,,401677334,-135
166354,166354,UT,DS,1,0,0,,,06:49:46 28-Oct-2016,K,B,15.0900,145.7310,,,,,401677342,-137
166354,166354,UT,DS,1,0,1,,,07:09:25 28-Oct-2016,R,B,15.1020,145.7300,,,,,401677333,-133
166354,166354,UT,DS,1,0,0,,,16:25:24 28-Oct-2016,P,B,15.0890,145.7550,,,,,401677332,-132
166354,166354,UT,DS,1,0,0,,,22:40:34 28-Oct-2016,A,B,15.0870,145.7350,,,,,401677325,-135
166354,166354,UT,DS,1,0,0,,,23:38:33 28-Oct-2016,B,B,15.0950,145.7340,,,,,401677326,-133
166354,166354,UT,DS,1,0,0,,,07:34:52 29-Oct-2016,N,B,15.0990,145.7470,,,,,401677330,-133
166354,166354,UT,DS,1,0,1,,,08:02:16 29-Oct-2016,K,B,15.1030,145.7270,,,,,401677336,-137
166354,166354,UT,DS,1,0,0,,,07:36:56 30-Oct-2016,K,B,15.0880,145.7540,,,,,401677332,-128
166354,166354,UT,DS,2,0,0,345,345,20:28:20 30-Oct-2016,R,B,15.1020,145.7120,,,,,401677334,-129
166354,166354,UT,DS,2,0,0,45,45,04:50:25 31-Oct-2016,P,B,15.1360,145.7160,,,,,401677324,-128
166354,166354,UT,DS,1,0,0,,,07:17:21 31-Oct-2016,K,B,15.1400,145.7140,,,,,401677325,-133
166354,166354,UT,DS,1,0,0,,,10:50:12 31-Oct-2016,A,B,15.1310,145.7030,,,,,401677318,-132
166354,166354,UT,DS,1,0,0,,,00:21:07 01-Nov-2016,B,B,15.1140,145.7070,,,,,401677334,-133
166354,166354,UT,DS,2,0,0,45,45,04:42:15 01-Nov-2016,P,B,15.1010,145.6820,,,,,401677329,-124
166354,166354,UT,DS,1,0,0,,,08:41:19 01-Nov-2016,N,B,15.0980,145.6730,,,,,401677330,-133
166354,166354,UT,DS,1,0,0,,,11:19:51 01-Nov-2016,B,B,15.0970,145.6740,,,,,401677334,-133
166354,166354,UT,DS,1,0,0,,,21:18:29 01-Nov-2016,N,B,15.1160,145.6800,,,,,401677328,-126
166354,166354,UT,DS,1,0,0,,,23:05:52 01-Nov-2016,A,B,15.1140,145.6840,,,,,401677326,-127
166354,166354,UT,DS,1,0,1,,,08:06:14 02-Nov-2016,K,B,15.1090,145.6870,,,,,401677325,-122
166354,166354,UT,DS,1,0,1,,,11:48:00 02-Nov-2016,A,B,15.1060,145.6800,,,,,401677324,-124
166354,166354,UT,DS,2,0,0,44,44,21:07:46 02-Nov-2016,N,B,15.1030,145.6870,,,,,401677324,-126
166354,166354,UT,DS,1,0,0,,,22:45:47 02-Nov-2016,A,B,15.1030,145.6870,,,,,401677324,-130
166354,166354,UT,DS,1,0,1,,,00:23:17 03-Nov-2016,A,B,15.0980,145.7000,,,,,401677331,-121
166354,166354,UT,DS,1,0,1,,,19:14:46 03-Nov-2016,N,B,15.0930,145.7430,,,,,401677327,-140
166354,166354,UT,DS,1,0,1,,,20:14:50 03-Nov-2016,K,B,15.0980,145.7230,,,,,401677331,-131
166354,166354,UT,DS,1,0,0,,,07:15:59 04-Nov-2016,K,B,15.1060,145.7320,,,,,401677332,-133
166354,166354,UT,DS,1,0,0,,,08:32:04 04-Nov-2016,R,B,15.1050,145.7280,,,,,401677331,-126
166354,166354,UT,DS,1,0,0,,,11:59:58 04-Nov-2016,B,B,15.1060,145.7310,,,,,401677331,-127
166354,166354,UT,DS,1,0,0,,,21:09:51 04-Nov-2016,R,B,15.1110,145.7420,,,,,401677332,-137
166354,166354,UT,DS,1,0,0,,,07:57:35 05-Nov-2016,R,B,15.1070,145.7360,,,,,401677332,-123
166354,166354,UT,DS,1,0,0,,,07:57:35 05-Nov-2016,N,B,15.1100,145.7450,,,,,401677334,-123
