,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
138959,21-Jul-2014,02:24:00,1,2.000000,33,11,0,5,,,,,,,,,,,,,,15,3,4501,,,,27,30019,,,,23,19064,,,,19,25154,,,,31,20204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138959,21-Jul-2014,02:30:00,1,2.000000,34,11,0,4,,,,,,,,,,,,,,15,19,2167,,,,31,8342,,,,3,10840,,,,27,25271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138959,21-Jul-2014,02:48:00,2,2.000000,37,11,1,4,,,,,,,,,,,,,,15,16,21590,,,,31,3798,,,,21,31986,,,,27,10938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138959,21-Jul-2014,02:54:00,1,2.000000,38,11,1,5,,,,,,,,,,,,,,15,3,22021,,,,23,14948,,,,27,22718,,,,16,8059,,,,21,30123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138959,21-Jul-2014,03:12:00,1,2.000000,39,13,1,6,,,,,,,,,,,,,,15,27,14742,,,,16,28718,,,,3,17171,,,,11,7300,,,,19,23040,,,,21,14204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138959,21-Jul-2014,08:42:28,1,2.000000,44,22,0,5,,,,,,,,,,,,,,15,20,29850,,,,28,29237,,,,32,12184,,,,8,24638,,,,6,14319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138959,21-Jul-2014,10:20:06,1,2.000000,46,23,0,7,,,,,,,,,,,,,,15,28,8385,,,,17,32446,,,,4,31502,,,,10,4442,,,,13,30530,,,,6,19888,,,,23,25401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138959,21-Jul-2014,13:18:16,2,2.000000,49,25,0,5,,,,,,,,,,,,,,15,6,14116,,,,17,31169,,,,26,3604,,,,2,15567,,,,4,27775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138959,21-Jul-2014,15:22:41,1,2.000000,50,28,0,4,,,,,,,,,,,,,,15,2,8775,,,,15,29478,,,,30,22051,,,,26,2376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138959,21-Jul-2014,15:29:01,1,2.000000,51,28,0,6,,,,,,,,,,,,,,15,2,924,,,,9,16766,,,,26,29893,,,,29,28467,,,,15,3165,,,,5,32575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
