DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
138959,138959,Mk10,Strong,22-May-2014,00:36:11,22-May-2014,00:36:12
138959,138959,Mk10,Strong,19-Nov-2014,17:12:48,19-Nov-2014,17:12:53
