DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
131996,131996,Mk10,Strong,06-Aug-2013,16:32:46,06-Aug-2013,16:32:48
131996,131996,Mk10,Strong,11-Aug-2016,12:00:34,11-Aug-2016,12:02:19
