,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
131996,12-May-2016,07:40:13,1,96.000000,35,5,0,8,,,,,,,,,,,,,,15,16,5286,,,,26,26520,,,,1,28527,,,,7,13168,,,,8,16084,,,,11,14220,,,,22,19328,,,,4,16628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131996,12-May-2016,14:10:26,2,96.000000,36,6,0,6,,,,,,,,,,,,,,15,17,30597,,,,28,30876,,,,19,31756,,,,7,30442,,,,9,13558,,,,30,26578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131996,13-May-2016,08:52:33,1,97.000000,39,8,0,6,,,,,,,,,,,,,,15,22,28884,,,,3,23869,,,,7,8611,,,,16,14781,,,,1,5652,,,,26,8728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131996,13-May-2016,21:12:53,1,97.000000,41,9,0,5,,,,,,,,,,,,,,15,12,20273,,,,5,1171,,,,25,25120,,,,24,7620,,,,20,12722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131996,14-May-2016,03:27:22,2,97.000000,42,10,0,7,,,,,,,,,,,,,,15,32,13340,,,,27,4474,,,,14,353,,,,26,25711,,,,16,19252,,,,21,5421,,,,4,32188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131996,14-May-2016,15:55:51,2,97.000000,44,10,0,7,,,,,,,,,,,,,,15,13,11991,,,,19,8648,,,,17,8754,,,,2,27779,,,,5,568,,,,30,2282,,,,6,11070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131996,14-May-2016,22:07:28,1,97.000000,45,10,0,8,,,,,,,,,,,,,,15,25,29815,,,,18,12774,,,,12,18309,,,,21,17120,,,,20,1018,,,,5,10066,,,,15,28395,,,,24,16152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131996,15-May-2016,10:39:10,1,97.000000,47,,0,9,,,,,,,,,,,,,,15,1,15150,,,,11,6004,,,,28,9303,,,,22,19754,,,,8,31912,,,,3,15957,,,,30,18988,,,,7,16514,,,,6,31812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131996,16-May-2016,17:37:22,1,97.000000,52,12,0,5,,,,,,,,,,,,,,15,2,15907,,,,6,30003,,,,13,1858,,,,15,28581,,,,19,6558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131996,17-May-2016,18:35:34,2,97.000000,56,13,0,5,,,,,,,,,,,,,,15,13,10541,,,,2,234,,,,15,2616,,,,5,21775,,,,29,13881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
