DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
171262,171262,0.500000,UT,00:00:00 07-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 10-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 11-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 12-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 14-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 15-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 16-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 20-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 21-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 22-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 23-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 26-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 29-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 30-Jun-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 01-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 02-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 03-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 05-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 08-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 10-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 11-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 12-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 13-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 15-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 16-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 17-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 19-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 20-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 21-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 23-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 27-Jul-2019,,,,0.000000,0.000000,Status,,,
171262,171262,0.500000,UT,00:00:00 29-Jul-2019,,,,0.000000,0.000000,Status,,,
