DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
171262,171262,UT,Weak,05-Jun-2019,05:32:22,05-Jun-2019,05:32:31
171262,171262,UT,Strong,07-Jun-2019,22:27:04,07-Jun-2019,22:27:15
171262,171262,UT,Strong,13-Dec-2019,23:56:08,13-Dec-2019,23:59:11
