Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
4257,157642,3,MC,A,1,28-Mar-2019,00:32:08,13.6084,144.9169,,401677206,-125,8,0,28-Mar-2019,00:30:48,13.6084,144.9169,154,1174,7612,180,130,,,73,98,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157642,23,MC,A,1,28-Mar-2019,00:32:08,13.6084,144.9169,,401677206,-125,8,0,28-Mar-2019,00:32:17,13.6084,144.9169,154,1174,7612,180,130,,,86,240,90,11,232,148,156,245,78,2,51,86,24,3,181,24,1,141,47,214,16,0,0,,,,,,,,,
4257,157642,3,MC,A,1,28-Mar-2019,00:32:08,13.6084,144.9169,,401677206,-125,8,0,28-Mar-2019,00:33:22,13.6084,144.9169,154,1174,7612,180,130,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157642,3,MB,B,2,28-Mar-2019,01:08:28,13.6078,144.9171,,401677208,-134,8,0,28-Mar-2019,01:08:28,13.6078,144.9171,,1409,3066,647,128,,,73,82,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157642,23,NK,B,3,28-Mar-2019,07:44:11,13.6392,144.9603,,401677209,-135,8,0,28-Mar-2019,07:44:12,13.6392,144.9603,,2654,3267,2155,63,,,89,80,90,139,232,148,156,245,78,30,242,21,212,3,241,22,1,172,47,213,64,0,0,,,,,,,,,
4257,157642,3,NN,B,4,28-Mar-2019,09:24:24,13.5555,144.9184,,401677219,-133,8,0,28-Mar-2019,09:24:02,13.5555,144.9184,44,2296,6587,800,76,,,44,255,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157642,3,NN,B,4,28-Mar-2019,09:24:24,13.5555,144.9184,,401677219,-133,8,0,28-Mar-2019,09:24:46,13.5555,144.9184,44,2296,6587,800,76,,,70,81,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157642,3,NK,B,5,28-Mar-2019,09:24:46,13.5561,144.9216,,401677199,-128,6,0,28-Mar-2019,09:24:46,13.5561,144.9216,,2303,6620,801,77,,,70,81,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157642,3,MC,B,6,28-Mar-2019,11:40:14,13.5576,144.9144,,401677213,-120,8,0,28-Mar-2019,11:39:53,13.5576,144.9144,44,2397,11085,518,74,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157642,23,MC,B,6,28-Mar-2019,11:40:14,13.5576,144.9144,,401677213,-120,8,0,28-Mar-2019,11:40:37,13.5576,144.9144,44,2397,11085,518,74,,,68,112,90,11,232,148,152,241,78,46,184,88,20,4,15,20,1,189,47,212,240,64,62,,,,,,,,,
4257,157642,3,NN,A,7,28-Mar-2019,22:04:02,13.6363,144.8990,,401677222,-127,8,0,28-Mar-2019,22:03:18,13.6363,144.8990,90,2672,17166,415,134,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157642,23,NN,A,7,28-Mar-2019,22:04:02,13.6363,144.8990,,401677222,-127,8,0,28-Mar-2019,22:04:02,13.6363,144.8990,90,2672,17166,415,134,,,67,16,90,11,232,148,156,245,78,88,110,219,18,4,95,20,1,180,47,212,176,0,0,,,,,,,,,
4257,157642,3,NN,A,7,28-Mar-2019,22:04:02,13.6363,144.8990,,401677222,-127,8,0,28-Mar-2019,22:04:48,13.6363,144.8990,90,2672,17166,415,134,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157642,3,NN,B,8,28-Mar-2019,23:45:36,13.6256,144.9094,,401677215,-128,8,0,28-Mar-2019,23:45:15,13.6256,144.9094,44,1961,5300,725,32,,,79,76,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157642,3,NN,B,8,28-Mar-2019,23:45:36,13.6256,144.9094,,401677215,-128,8,0,28-Mar-2019,23:45:59,13.6256,144.9094,44,1961,5300,725,32,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157642,3,NK,B,9,29-Mar-2019,21:24:47,13.6009,144.9531,,401677213,-124,,0,29-Mar-2019,21:24:48,13.6009,144.9531,,6399,19494,2100,106,,,78,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157642,3,MB,B,10,30-Mar-2019,00:34:09,13.6004,144.9214,,401677204,-133,8,0,30-Mar-2019,00:34:09,13.6004,144.9214,,4434,11625,1691,112,,,68,75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
