DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
149130,149130,,Transmission,Mk10,TAT,04:00:00 14-May-2015,1.000000,2,0,,,,12,100,0,0,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,18:00:00 25-May-2016,25.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,17.0,83.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,12:00:00 26-May-2016,25.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0.4,99.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,18:00:00 27-May-2016,25.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,32.5,67.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,00:00:00 30-May-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0,99.6,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,12:00:00 30-May-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,18:00:00 30-May-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,4.2,95.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,18:00:00 31-May-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,00:00:00 01-Jun-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,7.4,91.1,1.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,12:00:00 01-Jun-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,00:00:00 02-Jun-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,1.2,95.9,2.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,06:00:00 02-Jun-2016,26.000000,2,0,,,,12,100,0,0,0,0,0,0,0,0,3.5,48.6,47.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,00:00:00 05-Jun-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,1.3,95.4,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,12:00:00 05-Jun-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0,98.8,1.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,18:00:00 06-Jun-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,3.8,96.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,18:00:00 08-Jun-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0.8,99.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,18:00:00 09-Jun-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0.4,99.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,06:00:00 13-Jun-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0,67.3,32.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,18:00:00 13-Jun-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0.4,98.8,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,00:00:00 14-Jun-2016,26.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0,96.3,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,06:00:00 15-Jun-2016,27.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,12:00:00 15-Jun-2016,27.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,06:00:00 17-Jun-2016,27.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0,75.7,24.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,12:00:00 18-Jun-2016,27.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,06:00:00 19-Jun-2016,27.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0,52.5,47.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,00:00:00 21-Jun-2016,27.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0,99.6,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149130,149130,,Transmission,Mk10,TAT,18:00:00 22-Jun-2016,27.000000,1,0,,,,12,100,0,0,0,0,0,0,0,0,0.4,99.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
