DeployID,Ptt,Instr,Count,Date,Disposition,Code
176773,176773,Mk10,6,04:00:00 04-Jun-2019,dry,0
176773,176773,Mk10,6,05:00:00 04-Jun-2019,dry,0
176773,176773,Mk10,6,06:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,07:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,08:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,09:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,10:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,11:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,12:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,13:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,14:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,15:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,16:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,17:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,18:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,19:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,20:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,21:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,22:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,6,23:00:00 04-Jun-2019,neither,2
176773,176773,Mk10,4,00:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,01:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,02:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,03:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,04:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,05:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,06:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,07:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,08:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,09:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,10:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,11:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,12:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,13:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,14:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,15:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,16:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,17:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,18:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,19:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,20:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,21:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,22:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,23:00:00 05-Jun-2019,neither,2
176773,176773,Mk10,4,00:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,01:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,02:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,03:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,04:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,05:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,06:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,07:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,08:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,09:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,10:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,11:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,12:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,13:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,14:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,15:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,16:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,17:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,18:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,19:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,20:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,21:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,22:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,23:00:00 06-Jun-2019,neither,2
176773,176773,Mk10,4,00:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,01:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,02:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,03:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,04:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,05:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,06:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,07:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,08:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,09:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,10:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,11:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,12:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,13:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,14:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,15:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,16:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,17:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,18:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,19:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,20:00:00 07-Jun-2019,neither,2
176773,176773,Mk10,4,21:00:00 07-Jun-2019,deep,1
176773,176773,Mk10,4,22:00:00 07-Jun-2019,deep,1
176773,176773,Mk10,4,23:00:00 07-Jun-2019,deep,1
176773,176773,Mk10,3,00:00:00 08-Jun-2019,deep,1
176773,176773,Mk10,3,01:00:00 08-Jun-2019,deep,1
176773,176773,Mk10,3,02:00:00 08-Jun-2019,neither,2
176773,176773,Mk10,3,03:00:00 08-Jun-2019,neither,2
176773,176773,Mk10,3,04:00:00 08-Jun-2019,neither,2
176773,176773,Mk10,3,05:00:00 08-Jun-2019,neither,2
176773,176773,Mk10,3,06:00:00 08-Jun-2019,neither,2
176773,176773,Mk10,3,07:00:00 08-Jun-2019,neither,2
176773,176773,Mk10,3,08:00:00 08-Jun-2019,neither,2
176773,176773,Mk10,3,09:00:00 08-Jun-2019,neither,2
176773,176773,Mk10,3,10:00:00 08-Jun-2019,neither,2
176773,176773,Mk10,3,11:00:00 08-Jun-2019,deep,1
176773,176773,Mk10,3,12:00:00 08-Jun-2019,deep,1
176773,176773,Mk10,3,13:00:00 08-Jun-2019,deep,1
176773,176773,Mk10,3,14:00:00 08-Jun-2019,deep,1
176773,176773,Mk10,3,15:00:00 08-Jun-2019,deep,1
176773,176773,Mk10,3,16:00:00 08-Jun-2019,deep,1
176773,176773,Mk10,3,17:00:00 08-Jun-2019,deep,1
176773,176773,Mk10,3,18:00:00 08-Jun-2019,neither,2
176773,176773,Mk10,3,19:00:00 08-Jun-2019,neither,2
176773,176773,Mk10,3,20:00:00 08-Jun-2019,neither,2
176773,176773,Mk10,3,21:00:00 08-Jun-2019,neither,2
176773,176773,Mk10,3,22:00:00 08-Jun-2019,deep,1
176773,176773,Mk10,3,23:00:00 08-Jun-2019,deep,1
176773,176773,Mk10,3,00:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,01:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,02:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,03:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,04:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,05:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,06:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,07:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,08:00:00 09-Jun-2019,neither,2
176773,176773,Mk10,3,09:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,10:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,11:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,12:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,13:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,14:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,3,15:00:00 09-Jun-2019,neither,2
176773,176773,Mk10,3,16:00:00 09-Jun-2019,neither,2
176773,176773,Mk10,3,17:00:00 09-Jun-2019,neither,2
176773,176773,Mk10,3,18:00:00 09-Jun-2019,neither,2
176773,176773,Mk10,3,19:00:00 09-Jun-2019,neither,2
176773,176773,Mk10,3,20:00:00 09-Jun-2019,neither,2
176773,176773,Mk10,3,21:00:00 09-Jun-2019,neither,2
176773,176773,Mk10,3,22:00:00 09-Jun-2019,neither,2
176773,176773,Mk10,3,23:00:00 09-Jun-2019,deep,1
176773,176773,Mk10,4,00:00:00 10-Jun-2019,deep,1
176773,176773,Mk10,4,01:00:00 10-Jun-2019,deep,1
176773,176773,Mk10,4,02:00:00 10-Jun-2019,deep,1
176773,176773,Mk10,4,03:00:00 10-Jun-2019,deep,1
176773,176773,Mk10,4,04:00:00 10-Jun-2019,deep,1
176773,176773,Mk10,4,05:00:00 10-Jun-2019,deep,1
176773,176773,Mk10,4,06:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,07:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,08:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,09:00:00 10-Jun-2019,deep,1
176773,176773,Mk10,4,10:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,11:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,12:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,13:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,14:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,15:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,16:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,17:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,18:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,19:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,20:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,21:00:00 10-Jun-2019,neither,2
176773,176773,Mk10,4,22:00:00 10-Jun-2019,deep,1
176773,176773,Mk10,4,23:00:00 10-Jun-2019,deep,1
176773,176773,Mk10,4,00:00:00 11-Jun-2019,deep,1
176773,176773,Mk10,4,01:00:00 11-Jun-2019,deep,1
176773,176773,Mk10,4,02:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,03:00:00 11-Jun-2019,deep,1
176773,176773,Mk10,4,04:00:00 11-Jun-2019,deep,1
176773,176773,Mk10,4,05:00:00 11-Jun-2019,deep,1
176773,176773,Mk10,4,06:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,07:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,08:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,09:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,10:00:00 11-Jun-2019,deep,1
176773,176773,Mk10,4,11:00:00 11-Jun-2019,deep,1
176773,176773,Mk10,4,12:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,13:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,14:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,15:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,16:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,17:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,18:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,19:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,20:00:00 11-Jun-2019,neither,2
176773,176773,Mk10,4,21:00:00 11-Jun-2019,deep,1
176773,176773,Mk10,4,22:00:00 11-Jun-2019,deep,1
