DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
176773,176773,Mk10,1,04:47:00 04-Jun-2019,04:47:00 04-Jun-2019,05:42:00 04-Jun-2019,05:42:00 04-Jun-2019,55,55,,,
