DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
166331,166331,Mk10,DS,1,0,0,,,18:08:29 07-Oct-2016,A,,,,,,,,,
166331,166331,Mk10,DS,1,0,1,,,18:59:29 07-Oct-2016,B,,,,,,,,,
166331,166331,Mk10,DS,7,0,1,60,60,19:42:58 07-Oct-2016,A,3,47.6780,-122.1350,,,,,401677208,-119
166331,166331,Mk10,DS,4,0,1,100,60,19:56:08 07-Oct-2016,P,2,47.6780,-122.1350,,,,,401677207,-131
166331,166331,Mk10,DS,6,0,0,84,60,21:36:43 07-Oct-2016,P,3,47.6770,-122.1350,,,,,401677207,-117
166331,166331,Mk10,DS,7,0,3,60,60,23:19:28 07-Oct-2016,P,3,47.6780,-122.1360,,,,,401677206,-119
166331,166331,Mk10,DS,6,0,0,60,60,00:01:58 08-Oct-2016,N,3,47.6770,-122.1340,,,,,401677206,-127
166331,166331,Mk10,DS,1,0,0,,,04:13:43 16-May-2017,P,,,,,,,,,
166331,166331,Mk10,DS,1,0,1,,,06:53:26 16-May-2017,K,,,,,,,,,
166331,166331,Mk10,DS,1,0,1,,,08:16:48 16-May-2017,R,,,,,,,,,
166331,166331,Mk10,DS,1,0,0,,,08:30:57 16-May-2017,K,,,,,,,,,
166331,166331,Mk10,DS,2,0,1,43,43,16:52:16 16-May-2017,P,,,,,,,,,
166331,166331,Mk10,DS,2,0,1,46,46,20:52:37 16-May-2017,R,,,,,,,,,
166331,166331,Mk10,DS,2,0,1,42,42,23:48:06 16-May-2017,A,,,,,,,,,
166331,166331,Mk10,DS,1,0,0,,,07:45:23 17-May-2017,R,,,,,,,,,
166331,166331,Mk10,DS,1,0,1,,,08:07:24 17-May-2017,K,,,,,,,,,
166331,166331,Mk10,DS,1,0,0,,,09:25:25 17-May-2017,R,,,,,,,,,
166331,166331,Mk10,DS,1,0,0,,,20:23:00 17-May-2017,R,,,,,,,,,
166331,166331,Mk10,DS,2,0,1,51,51,23:27:42 17-May-2017,A,,,,,,,,,
166331,166331,Mk10,DS,2,0,1,45,45,01:10:48 18-May-2017,A,,,,,,,,,
166331,166331,Mk10,DS,2,0,1,174,174,05:26:57 18-May-2017,P,,,,,,,,,
166331,166331,Mk10,DS,2,0,0,45,45,20:16:58 18-May-2017,K,,,,,,,,,
166331,166331,Mk10,DS,2,0,1,47,47,21:34:36 18-May-2017,N,,,,,,,,,
166331,166331,Mk10,DS,1,0,1,,,00:52:09 19-May-2017,A,,,,,,,,,
166331,166331,Mk10,DS,1,0,0,,,08:47:44 19-May-2017,N,,,,,,,,,
166331,166331,Mk10,DS,2,0,1,43,43,11:53:30 19-May-2017,A,,,,,,,,,
166331,166331,Mk10,DS,1,0,0,,,21:26:47 19-May-2017,N,,,,,,,,,
166331,166331,Mk10,DS,1,0,0,,,22:45:55 19-May-2017,A,,,,,,,,,
166331,166331,Mk10,DS,2,0,2,48,48,23:43:25 19-May-2017,B,,,,,,,,,
166331,166331,Mk10,DS,1,0,0,,,00:28:57 20-May-2017,A,,,,,,,,,
166331,166331,Mk10,DS,2,0,1,43,43,17:46:30 20-May-2017,P,,,,,,,,,
166331,166331,Mk10,DS,1,0,1,,,20:30:33 20-May-2017,R,,,,,,,,,
166331,166331,Mk10,DS,2,0,0,42,42,21:16:01 20-May-2017,N,,,,,,,,,
166331,166331,Mk10,DS,1,0,0,,,06:35:24 21-May-2017,P,,,,,,,,,
166331,166331,Mk10,DS,1,0,0,,,08:07:53 21-May-2017,K,,,,,,,,,
166331,166331,Mk10,DS,1,0,1,,,09:59:49 21-May-2017,N,,,,,,,,,
166331,166331,Mk10,DS,1,0,0,,,21:03:15 21-May-2017,N,,,,,,,,,
