DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
166331,166331,,Mk10,18:00:00 07-Oct-2016,,,,0.000000,0.000000,Status,,,
166331,166331,,Mk10,00:00:00 08-Oct-2016,,,,0.000000,0.000000,Status,,,
166331,166331,,Mk10,00:00:00 16-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,06:00:00 16-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,06:00:00 17-May-2017,,,,0.000000,0.000000,Status,,,
166331,166331,,Mk10,18:00:00 19-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,12:00:00 20-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,06:00:00 21-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,06:00:00 23-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,06:00:00 24-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,00:00:00 26-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,06:00:00 26-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,18:00:00 26-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,00:00:00 28-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,18:00:00 29-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,12:00:00 30-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,12:00:00 02-Jun-2017,,,,0.000000,0.000000,Status,,,
166331,166331,,Mk10,18:00:00 03-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,06:00:00 04-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,18:00:00 06-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,12:00:00 09-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,18:00:00 11-Jun-2017,,,,0.000000,0.000000,Status,,,
166331,166331,,Mk10,00:00:00 12-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,18:00:00 13-Jun-2017,,,,0.000000,0.000000,Status,,,
166331,166331,,Mk10,00:00:00 14-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,18:00:00 15-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,12:00:00 20-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,00:00:00 21-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,12:00:00 21-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,06:00:00 22-Jun-2017,,,,0.000000,0.000000,Status,,,
166331,166331,,Mk10,06:00:00 23-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,06:00:00 24-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,12:00:00 24-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,12:00:00 29-Jun-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,06:00:00 01-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,06:00:00 06-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,12:00:00 06-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,12:00:00 07-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,12:00:00 11-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,18:00:00 11-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,18:00:00 12-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,18:00:00 13-Jul-2017,,,,0.000000,0.000000,Status,,,
166331,166331,,Mk10,06:00:00 14-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,18:00:00 14-Jul-2017,,,,0.000000,0.000000,Status,,,
166331,166331,,Mk10,00:00:00 18-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,00:00:00 21-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,18:00:00 23-Jul-2017,,,,0.000000,0.000000,Status,,,
166331,166331,,Mk10,00:00:00 25-Jul-2017,,,,0.000000,0.000000,Status,,,
166331,166331,,Mk10,18:00:00 26-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,18:00:00 27-Jul-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,18:00:00 01-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,06:00:00 02-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,12:00:00 05-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,00:00:00 06-Aug-2017,,,,0.000000,0.000000,Fast-GPS,,,
166331,166331,,Mk10,00:00:00 08-Aug-2017,,,,0.000000,0.000000,Status,,,
