DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
152571,152571,,Mk10,,19:59:07 25-Aug-2015,19:59:08 25-Aug-2015,1,3,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152571,152571,,Mk10,,20:03:07 25-Aug-2015,20:03:08 25-Aug-2015,1,3,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152571,152571,,Mk10,,20:04:07 25-Aug-2015,20:04:08 25-Aug-2015,1,3,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152571,152571,,Mk10,,,20:05:08 25-Aug-2015,,3,47.6780,-122.1350,,1,0,,83,3.504,,,23.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152571,152571,,Mk10,,20:06:07 25-Aug-2015,20:06:08 25-Aug-2015,1,3,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152571,152571,,Mk10,,20:07:07 25-Aug-2015,20:07:08 25-Aug-2015,1,3,47.6780,-122.1350,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152571,152571,,Mk10,,20:08:07 25-Aug-2015,20:08:08 25-Aug-2015,1,3,47.6780,-122.1350,CRC,1,0,,,,1.080,0.164,,-0.5,0.0,0,,,,,,,,,,,,23,23,80,,,,,,,,,,,
152571,152571,,Mk10,,20:44:07 25-Aug-2015,20:44:08 25-Aug-2015,1,0,47.6810,-122.1270,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152571,152571,,Mk10,,,20:45:08 25-Aug-2015,,0,47.6810,-122.1270,,1,0,,123,3.440,,,24.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152571,152571,,Mk10,,20:46:07 25-Aug-2015,20:46:08 25-Aug-2015,1,0,47.6810,-122.1270,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152571,152571,,Mk10,,20:47:07 25-Aug-2015,20:47:08 25-Aug-2015,1,0,47.6810,-122.1270,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152571,152571,,Mk10,,21:39:07 25-Aug-2015,21:39:08 25-Aug-2015,1,1,47.6780,-122.1300,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
