DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
131989,131989,Mk10,05:16:31.940000 21-Jul-2014,FastGPS,9,15.0385,145.5922,,,,,,,,,,
131989,131989,Mk10,05:22:31.931875 21-Jul-2014,FastGPS,9,15.0387,145.5923,,,,,,,,,,
131989,131989,Mk10,05:28:31.991562 21-Jul-2014,FastGPS,5,15.0386,145.5925,,,,,,,,,,
131989,131989,Mk10,08:17:05.198906 29-Jul-2014,FastGPS,7,15.0107,145.5868,,,,,,,,,,
131989,131989,Mk10,10:38:49.683906 29-Jul-2014,FastGPS,7,15.0106,145.5870,,,,,,,,,,
131989,131989,Mk10,11:44:19.873906 31-Jul-2014,FastGPS,8,15.0105,145.5868,,,,,,,,,,
131989,131989,Mk10,13:39:15.156406 03-Aug-2014,FastGPS,8,15.0127,145.5854,,,,,,,,,,
131989,131989,Mk10,00:35:42.227343 04-Aug-2014,FastGPS,5,15.0158,145.5819,,,,,,,,,,
131989,131989,Mk10,23:41:10.947031 05-Aug-2014,FastGPS,4,15.0095,145.5850,,,,,,,,,,
131989,131989,Mk10,23:50:49.147031 07-Aug-2014,FastGPS,6,15.0138,145.5817,,,,,,,,,,
131989,131989,Mk10,06:20:23.650625 08-Aug-2014,FastGPS,6,15.0127,145.5851,,,,,,,,,,
131989,131989,Mk10,04:31:37.465000 12-Aug-2014,FastGPS,4,15.0177,145.5815,,,,,,,,,,
131989,131989,Mk10,14:25:03.145000 13-Aug-2014,FastGPS,4,15.0130,145.5858,,,,,,,,,,
131989,131989,Mk10,05:07:06.220000 14-Aug-2014,FastGPS,6,15.0150,145.5816,,,,,,,,,,
131989,131989,Mk10,03:18:06.913437 15-Aug-2014,FastGPS,7,15.0142,145.5820,,,,,,,,,,
131989,131989,Mk10,14:13:15.960312 16-Aug-2014,FastGPS,5,15.0130,145.5859,,,,,,,,,,
131989,131989,Mk10,23:14:30.470000 16-Aug-2014,FastGPS,4,15.0124,145.5829,,,,,,,,,,
131989,131989,Mk10,19:53:50.595000 17-Aug-2014,FastGPS,4,15.0131,145.5848,,,,,,,,,,
131989,131989,Mk10,02:33:35.613750 18-Aug-2014,FastGPS,5,15.0147,145.5829,,,,,,,,,,
131989,131989,Mk10,13:30:28.545000 19-Aug-2014,FastGPS,4,15.0128,145.5846,,,,,,,,,,
131989,131989,Mk10,20:00:51.755937 19-Aug-2014,FastGPS,6,15.0128,145.5847,,,,,,,,,,
131989,131989,Mk10,09:21:05.310937 20-Aug-2014,FastGPS,4,15.0130,145.5847,,,,,,,,,,
131989,131989,Mk10,09:57:33.755000 20-Aug-2014,FastGPS,6,15.0128,145.5857,,,,,,,,,,
131989,131989,Mk10,19:44:08.865937 20-Aug-2014,FastGPS,6,15.0129,145.5857,,,,,,,,,,
131989,131989,Mk10,21:08:46.131562 20-Aug-2014,FastGPS,4,15.0127,145.5831,,,,,,,,,,
131989,131989,Mk10,01:09:36.934062 21-Aug-2014,FastGPS,5,15.0146,145.5831,,,,,,,,,,
131989,131989,Mk10,03:16:46.900859 21-Aug-2014,FastGPS,5,15.0145,145.5830,,,,,,,,,,
131989,131989,Mk10,03:34:28.482812 21-Aug-2014,FastGPS,5,15.0143,145.5836,,,,,,,,,,
131989,131989,Mk10,05:05:44 21-Aug-2014,Argos,A,15.0440,145.5840,,,,,,,,,,
131989,131989,Mk10,05:51:19 21-Aug-2014,Argos,B,15.0240,145.5930,,,,,,,,,,
131989,131989,Mk10,06:20:44.891562 21-Aug-2014,FastGPS,9,15.0131,145.5814,,,,,,,,,,
131989,131989,Mk10,08:28:41 21-Aug-2014,Argos,B,15.0120,145.5820,,,,,,,,,,
131989,131989,Mk10,12:39:08.480312 21-Aug-2014,FastGPS,6,15.0129,145.5859,,,,,,,,,,
131989,131989,Mk10,14:04:26.893437 21-Aug-2014,FastGPS,5,15.0131,145.5856,,,,,,,,,,
