,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
85494,19-Aug-2013,04:04:00,11,-286.000000,60,6,0,4,,,,,,,,,,,,,,14,11,12963,,,,23,15329,,,,3,680,,,,1,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,20-Aug-2013,00:19:08,4,-286.000000,61,,0,9,,,,,,,,,,,,,,14,31,6658,,,,27,15111,,,,6,13045,,,,3,13295,,,,19,8777,,,,16,1183,,,,21,4320,,,,14,7606,,,,29,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,20-Aug-2013,06:26:56,4,-286.000000,62,16,0,7,,,,,,,,,,,,,,14,1,15062,,,,19,10403,,,,20,14138,,,,11,11961,,,,3,9686,,,,23,13150,,,,7,8214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,20-Aug-2013,19:22:54,1,-287.000000,63,29,0,6,,,,,,,,,,,,,,14,22,3648,,,,12,13829,,,,25,988,,,,15,1619,,,,18,11346,,,,24,7689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,21-Aug-2013,04:03:36,2,-287.000000,64,,0,9,,,,,,,,,,,,,,14,16,10690,,,,11,14918,,,,1,8269,,,,7,9943,,,,22,11427,,,,19,14931,,,,3,10110,,,,23,6110,,,,27,8461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,21-Aug-2013,11:30:04,2,-287.000000,65,40,0,7,,,,,,,,,,,,,,14,2,1017,,,,17,9813,,,,4,5438,,,,10,13164,,,,13,6342,,,,9,1544,,,,26,1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,22-Aug-2013,12:58:18,3,-287.000000,66,80,0,8,,,,,,,,,,,,,,14,2,13789,,,,26,4054,,,,4,1562,,,,9,1789,,,,7,6062,,,,8,650,,,,5,10035,,,,10,14428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,22-Aug-2013,22:48:25,1,-288.000000,67,83,0,4,,,,,,,,,,,,,,14,31,5064,,,,14,1561,,,,16,14314,,,,21,13514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,23-Aug-2013,16:50:33,2,-288.000000,68,112,0,6,,,,,,,,,,,,,,14,24,8894,,,,15,12980,,,,5,8683,,,,12,7322,,,,26,5440,,,,18,11455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,24-Aug-2013,03:02:40,6,-288.000000,69,125,0,4,,,,,,,,,,,,,,14,11,4055,,,,16,2973,,,,23,3187,,,,19,10480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,24-Aug-2013,11:34:36,1,-288.000000,70,130,0,6,,,,,,,,,,,,,,14,17,11938,,,,30,852,,,,5,2279,,,,7,6090,,,,13,4462,,,,26,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,24-Aug-2013,18:07:41,1,-288.000000,71,130,0,5,,,,,,,,,,,,,,14,12,10675,,,,15,14124,,,,25,1909,,,,18,7086,,,,24,8874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,25-Aug-2013,04:13:03,1,-289.000000,72,145,0,5,,,,,,,,,,,,,,14,1,11460,,,,3,5230,,,,11,16213,,,,19,9225,,,,6,2450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,25-Aug-2013,11:33:57,1,-289.000000,,,0,10,,,,,,,,,,,,,,14,4,2127,,,,10,2943,,,,2,2262,,,,17,11485,,,,5,9324,,,,13,3372,,,,30,11708,,,,7,13225,,,,26,14153,,,,9,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,27-Aug-2013,00:17:45,2,-289.000000,76,169,0,7,,,,,,,,,,,,,,14,31,11235,,,,6,9887,,,,27,7314,,,,21,11607,,,,16,1691,,,,14,15242,,,,3,14285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,27-Aug-2013,14:56:01,1,-290.000000,78,174,0,6,,,,,,,,,,,,,,14,5,3081,,,,26,3388,,,,30,8118,,,,2,3471,,,,9,2804,,,,15,2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,28-Aug-2013,01:54:17,2,-290.000000,79,184,0,6,,,,,,,,,,,,,,14,31,5058,,,,16,7392,,,,3,9402,,,,27,314,,,,19,162,,,,6,9462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,28-Aug-2013,09:41:34,2,-290.000000,80,185,0,6,,,,,,,,,,,,,,14,13,3659,,,,23,8820,,,,17,7682,,,,10,5756,,,,4,9681,,,,7,4862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,29-Aug-2013,02:58:35,1,-290.000000,81,199,0,7,,,,,,,,,,,,,,14,27,5476,,,,3,13598,,,,19,2144,,,,11,6663,,,,6,80,,,,16,2829,,,,1,9972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,29-Aug-2013,23:09:24,1,-290.000000,83,216,0,6,,,,,,,,,,,,,,14,31,16177,,,,14,4636,,,,27,16080,,,,6,7698,,,,29,10843,,,,16,5938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,30-Aug-2013,05:13:18,1,-291.000000,84,216,0,7,,,,,,,,,,,,,,14,1,12204,,,,11,12332,,,,20,7437,,,,9,5105,,,,7,12358,,,,19,14497,,,,8,7199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,30-Aug-2013,11:52:21,1,-291.000000,,,0,10,,,,,,,,,,,,,,14,4,9480,,,,30,8481,,,,2,14266,,,,17,68,,,,10,12240,,,,9,1915,,,,26,4894,,,,5,8237,,,,7,2102,,,,8,9922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,31-Aug-2013,03:07:12,1,-291.000000,87,225,0,6,,,,,,,,,,,,,,14,3,15984,,,,11,1236,,,,19,4591,,,,27,1958,,,,7,109,,,,16,12463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,31-Aug-2013,18:42:16,2,-291.000000,88,233,0,5,,,,,,,,,,,,,,14,15,12223,,,,12,9381,,,,25,2017,,,,22,8503,,,,18,11153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,01-Sep-2013,04:16:16,1,-291.000000,89,238,0,5,,,,,,,,,,,,,,14,1,4398,,,,16,16131,,,,20,14893,,,,11,5958,,,,9,15453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,03-Sep-2013,23:30:15,1,-292.000000,93,279,0,6,,,,,,,,,,,,,,14,27,10617,,,,6,3575,,,,31,8783,,,,14,13657,,,,16,16198,,,,3,11178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,04-Sep-2013,05:38:03,1,-292.000000,94,279,0,5,,,,,,,,,,,,,,14,23,1391,,,,7,4205,,,,11,11051,,,,28,15061,,,,1,14313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,04-Sep-2013,22:55:52,1,-293.000000,95,283,0,6,,,,,,,,,,,,,,14,14,9950,,,,6,13103,,,,27,8467,,,,16,15595,,,,21,3790,,,,31,14775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,05-Sep-2013,05:24:41,1,-293.000000,96,284,0,7,,,,,,,,,,,,,,14,20,11758,,,,8,13218,,,,7,15623,,,,28,14398,,,,3,2113,,,,9,11392,,,,19,4447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,07-Sep-2013,03:09:05,2,-293.000000,98,326,0,5,,,,,,,,,,,,,,14,19,16209,,,,1,1777,,,,11,14178,,,,16,13605,,,,7,4976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,08-Sep-2013,02:47:11,2,-294.000000,99,340,0,6,,,,,,,,,,,,,,14,11,13584,,,,1,4630,,,,7,6389,,,,19,1136,,,,3,13089,,,,27,11233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,09-Sep-2013,06:25:58,1,-294.000000,102,354,0,4,,,,,,,,,,,,,,14,11,2174,,,,20,13526,,,,28,2673,,,,1,1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,09-Sep-2013,13:35:42,1,-294.000000,103,355,0,5,,,,,,,,,,,,,,14,2,1984,,,,5,13694,,,,26,15257,,,,30,7528,,,,4,14233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,10-Sep-2013,01:24:51,5,-295.000000,104,359,0,5,,,,,,,,,,,,,,14,23,10056,,,,19,1751,,,,31,8930,,,,3,3586,,,,11,9912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,10-Sep-2013,19:03:13,4,-295.000000,105,376,0,5,,,,,,,,,,,,,,14,18,7655,,,,25,13833,,,,22,14771,,,,31,10565,,,,29,11861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,11-Sep-2013,18:41:46,1,-295.000000,106,421,0,5,,,,,,,,,,,,,,14,29,1881,,,,12,6575,,,,18,6587,,,,24,15892,,,,25,4234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,12-Sep-2013,02:37:44,1,-295.000000,107,426,0,4,,,,,,,,,,,,,,14,11,15206,,,,19,11507,,,,16,8422,,,,3,7428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,12-Sep-2013,18:59:08,2,-296.000000,108,451,0,4,,,,,,,,,,,,,,14,12,8497,,,,18,10623,,,,25,2456,,,,22,6310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,14-Sep-2013,08:38:53,1,-296.000000,110,510,0,6,,,,,,,,,,,,,,14,10,16069,,,,17,2578,,,,4,5031,,,,13,12306,,,,23,8571,,,,28,12420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85494,14-Sep-2013,16:27:54,3,-296.000000,111,515,0,5,,,,,,,,,,,,,,14,24,8105,,,,18,4742,,,,12,627,,,,15,13525,,,,5,2493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
