DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
85494,85494,Mk10,Weak,19-Aug-2013,04:00:00,19-Aug-2013,03:55:14
85494,85494,Mk10,Strong,26-Aug-2013,02:57:57,26-Aug-2013,02:53:08
85494,85494,Mk10,Strong,17-Apr-2014,13:04:07,17-Apr-2014,12:57:51
