Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
4257,157643,23,P,2,2,26-Nov-2015,00:23:16,21.3650,-157.9810,,401677386,-126,,0,26-Nov-2015,00:23:40,,,509,,,,,,,76,80,90,11,232,148,174,243,109,1,123,213,20,1,115,18,1,255,255,228,80,0,0,,,,,,,,,
4257,157643,3,P,2,2,26-Nov-2015,00:23:16,21.3650,-157.9810,,401677386,-126,,0,26-Nov-2015,00:25:12,,,509,,,,,,,40,187,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157643,3,P,2,2,26-Nov-2015,00:23:16,21.3650,-157.9810,,401677386,-126,,0,26-Nov-2015,00:25:59,,,509,,,,,,,70,64,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157643,23,P,2,2,26-Nov-2015,00:23:16,21.3650,-157.9810,,401677386,-126,,0,26-Nov-2015,00:27:31,,,509,,,,,,,75,176,90,11,232,148,174,243,109,1,185,149,20,1,125,18,1,255,255,227,144,0,0,,,,,,,,,
4257,157643,3,P,2,2,26-Nov-2015,00:23:16,21.3650,-157.9810,,401677386,-126,,0,26-Nov-2015,00:29:50,,,509,,,,,,,79,50,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157643,3,P,2,2,26-Nov-2015,00:23:16,21.3650,-157.9810,,401677386,-126,,2,26-Nov-2015,00:30:36,,,509,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157643,23,P,2,2,26-Nov-2015,00:23:16,21.3650,-157.9810,,401677386,-126,,0,26-Nov-2015,00:31:22,,,509,,,,,,,70,112,90,11,232,148,174,243,109,1,247,85,20,1,135,18,1,255,255,227,128,0,0,,,,,,,,,
4257,157643,3,P,2,2,26-Nov-2015,00:23:16,21.3650,-157.9810,,401677386,-126,,1,26-Nov-2015,00:32:09,,,509,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157643,3,N,2,3,22-May-2017,09:50:49,13.4470,144.8010,,401677348,-131,,0,22-May-2017,09:49:46,,,229,,,,,,,77,135,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157643,3,N,2,3,22-May-2017,09:50:49,13.4470,144.8010,,401677348,-131,,0,22-May-2017,09:50:31,,,229,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157643,3,N,2,3,22-May-2017,09:50:49,13.4470,144.8010,,401677348,-131,,1,22-May-2017,09:52:03,,,229,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,157643,3,N,2,3,22-May-2017,09:50:49,13.4470,144.8010,,401677348,-131,,0,22-May-2017,09:53:35,,,229,,,,,,,78,136,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
