DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
157643,157643,UT,Strong,26-Nov-2015,00:23:47,26-Nov-2015,00:23:40
157643,157643,UT,Strong,23-May-2017,12:10:32,23-May-2017,12:07:24
157643,157643,UT,Strong,01-Mar-2018,09:15:05,01-Mar-2018,09:09:47
