DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
152579,152579,Mk10,DS,2,0,0,60,60,19:09:07 25-Aug-2015,A,B,47.6760,-122.1430,,,,,401677468,-129
152579,152579,Mk10,DS,1,0,1,,,19:59:37 25-Aug-2015,B,B,47.6770,-122.1430,,,,,401677470,-132
152579,152579,Mk10,DS,7,0,3,70,60,20:02:17 25-Aug-2015,P,3,47.6770,-122.1350,,,,,401677472,-132
152579,152579,Mk10,DS,3,0,1,120,60,20:43:37 25-Aug-2015,A,A,47.6830,-122.1330,,,,,401677473,-133
152579,152579,Mk10,DS,8,0,0,77,60,21:43:45 25-Aug-2015,P,1,47.6770,-122.1360,,,,,401677469,-121
152579,152579,Mk10,DS,1,0,0,,,22:23:37 25-Aug-2015,N,B,47.6770,-122.1350,,,,,401677468,-137
152579,152579,Mk10,DS,3,0,0,90,60,23:27:17 25-Aug-2015,P,A,47.6760,-122.1370,,,,,401677468,-129
152579,152579,Mk10,DS,6,0,2,84,60,23:59:47 25-Aug-2015,K,3,47.6780,-122.1330,,,,,401677467,-129
152579,152579,Mk10,DS,7,0,0,80,60,00:02:46 26-Aug-2015,N,3,47.6780,-122.1350,,,,,401677466,-124
152579,152579,Mk10,DS,1,0,1,,,03:07:02 22-Sep-2015,N,,,,,,,,,
152579,152579,Mk10,DS,1,0,0,,,04:38:22 30-Sep-2015,R,,,,,,,,,
152579,152579,Mk10,DS,3,0,0,150,100,03:33:13 16-Oct-2015,N,A,21.3660,-157.9640,,,,,401677499,-135
152579,152579,Mk10,DS,1,0,0,,,03:47:13 16-Oct-2015,K,,,,,,,,,
152579,152579,Mk10,DS,2,0,0,100,100,04:33:23 16-Oct-2015,R,,,,,,,,,
152579,152579,Mk10,DS,4,0,0,96,91,07:10:35 16-Oct-2015,A,3,21.3660,-157.9640,,,,,401677499,-125
152579,152579,Mk10,DS,1,0,1,,,08:53:33 16-Oct-2015,A,B,21.3670,-157.9630,,,,,401677498,-135
152579,152579,Mk10,DS,3,0,0,195,191,12:22:30 16-Oct-2015,P,A,21.3670,-157.9640,,,,,401677502,-132
152579,152579,Mk10,DS,2,0,0,200,200,03:47:14 09-Nov-2015,K,B,21.4060,-157.8320,,,,,401677504,-128
152579,152579,Mk10,DS,4,2,1,,,04:31:45 13-Nov-2015,P,,,,,,,,,-134
152579,152579,Mk10,DS,2,0,1,47,47,06:32:39 13-Nov-2015,N,B,21.5120,173.9260,,,,,401677502,-129
152579,152579,Mk10,DS,1,0,0,,,07:03:42 13-Nov-2015,K,B,15.0890,145.5850,,,,,401677483,-137
152579,152579,Mk10,DS,1,0,1,,,08:52:54 13-Nov-2015,K,B,15.0910,145.5880,,,,,401677507,-126
152579,152579,Mk10,DS,1,0,0,,,11:47:41 13-Nov-2015,B,B,15.0640,145.6120,,,,,401677495,-135
152579,152579,Mk10,DS,1,0,0,,,15:35:50 13-Nov-2015,P,B,15.1260,145.6610,,,,,401677426,-131
152579,152579,Mk10,DS,1,0,0,,,19:11:35 13-Nov-2015,N,B,15.1430,145.6780,,,,,401677426,-129
152579,152579,Mk10,DS,3,0,1,48,47,19:42:46 13-Nov-2015,K,A,15.1710,145.7610,,,,,401677461,-127
