DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
171234,171234,Mk10,10:52:15 07-Aug-2018,,,,,,CRC 32371.51282,23:38:00 06-Aug-2018,Fast-GPS,119,231,58,13,118,96,29,164,85,11,11,17,232,25,47,202,164,200,164,244,52,62,24,183,13,253,208,251,207,249,51,
171234,171234,Mk10,22:25:31 07-Aug-2018,,,,,,CRC 23854.44335,20:55:00 06-Aug-2018,Fast-GPS,117,210,234,13,71,112,30,58,24,110,180,18,96,133,204,95,92,172,245,146,14,155,216,43,232,70,78,38,182,90,98,
171234,171234,Mk10,12:56:08 08-Aug-2018,,,,,,CRC 36275.11314,20:04:00 06-Aug-2018,Fast-GPS,120,219,58,13,68,64,30,47,25,18,182,156,210,175,143,40,71,147,140,14,59,218,206,154,19,192,102,152,1,145,228,
171234,171234,Mk10,17:44:11 08-Aug-2018,,,,,,CRC 20272.33972,19:43:00 07-Aug-2018,Fast-GPS,116,243,10,15,54,176,29,57,26,57,50,178,77,75,143,100,35,100,109,172,7,217,196,223,204,7,33,71,196,159,233,
171234,171234,Mk10,20:48:12 08-Aug-2018,,,,,,CRC 24071.21360,00:26:10 07-Aug-2018,Fast-GPS,117,224,122,14,5,162,156,183,170,31,36,245,167,117,132,79,99,201,193,140,15,47,231,162,104,70,15,54,183,178,156,
171234,171234,Mk10,04:59:26 09-Aug-2018,,,,,,Status Version: 3,04:59:26 09-Aug-2018,Status,12,121,167,226,53,129,78,33,255,199,39,4,0,0,0,,,,,,,,,,,,,,,,,
171234,171234,Mk10,10:53:09 09-Aug-2018,,,,,,CRC 22952.45385,00:53:08 09-Aug-2018,Status,4,2,18,13,72,89,168,49,248,4,176,5,0,120,123,221,85,15,91,129,215,199,144,200,107,76,181,,,,,
171234,171234,Mk10,10:53:09 09-Aug-2018,,,,,,CRC 22952.63582,00:53:08 09-Aug-2018,Status,4,2,18,13,72,89,168,49,248,132,16,5,9,124,114,225,153,190,0,74,43,41,199,39,104,169,74,,,,,
171234,171234,Mk10,20:07:01 09-Aug-2018,,,,,,CRC 15349.26994,06:00:00 07-Aug-2018,TAD,19,191,90,14,103,36,90,165,114,241,101,183,121,6,25,,,,,,,,,,,,,,,,,
171234,171234,Mk10,20:17:52 09-Aug-2018,,,,,,CRC 11285.56985,00:52:13 07-Aug-2018,Fast-GPS,114,193,90,14,7,67,93,231,148,68,122,187,164,27,74,224,223,25,83,26,30,43,206,77,40,70,78,34,179,162,47,
171234,171234,Mk10,07:10:40 10-Aug-2018,,,,,,CRC 14075.40185,07:10:40 10-Aug-2018,Fast-GPS,115,111,184,17,71,158,86,40,109,203,132,214,246,65,5,93,146,0,139,103,252,59,204,118,155,201,92,,,,,
171234,171234,Mk10,10:30:41 10-Aug-2018,,,,,,CRC 47238.31110,07:10:32 07-Aug-2018,Fast-GPS,123,136,106,14,116,168,31,185,8,21,93,227,246,250,25,168,48,151,36,129,125,45,192,49,168,70,78,38,182,116,42,
171234,171234,Mk10,21:19:10 10-Aug-2018,,,,,,CRC 37370.23214,16:08:11 06-Aug-2018,Fast-GPS,121,31,170,13,4,130,205,23,78,42,251,5,12,22,177,37,174,40,66,14,25,72,36,84,150,133,170,28,98,108,36,
171234,171234,Mk10,21:26:22 10-Aug-2018,,,,,,CRC 44304.10796,00:00:00 07-Aug-2018,DiveDuration,74,209,10,14,0,0,129,233,25,223,200,,,,,,,,,,,,,,,,,,,,,
171234,171234,Mk10,21:31:32 10-Aug-2018,,,,,,CRC 58342.6403,20:15:00 06-Aug-2018,Fast-GPS,126,62,106,13,68,240,30,55,247,72,0,39,21,192,155,232,209,183,135,46,43,177,193,54,155,154,194,113,62,152,83,
171234,171234,Mk10,00:07:52 11-Aug-2018,,,,,,CRC 6112.551,18:00:00 06-Aug-2018,TAD,17,126,10,13,41,0,237,131,6,11,125,103,176,231,10,,,,,,,,,,,,,,,,,
171234,171234,Mk10,00:31:37 12-Aug-2018,,,,,,CRC 52466.21056,,DDNTimeline,236,207,46,0,4,226,237,98,49,36,38,27,51,28,98,,,,,,,,,,,,,,,,,
171234,171234,Mk10,18:42:21 12-Aug-2018,,,,,,CRC 54511.10486,18:00:00 10-Aug-2018,TAD,29,78,250,21,39,0,135,131,34,252,136,166,0,32,80,,,,,,,,,,,,,,,,,
171234,171234,Mk10,22:05:36 12-Aug-2018,,,,,,CRC 53050.32580,06:00:00 10-Aug-2018,TAD,28,243,170,20,105,0,134,35,28,233,82,66,172,4,147,,,,,,,,,,,,,,,,,
171234,171234,Mk10,07:13:17 13-Aug-2018,,,,,,CRC 64501.55795,12:00:00 08-Aug-2018,TAT,47,191,90,16,192,136,8,127,0,8,0,,,,,,,,,,,,,,,,,,,,,
