"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",171234,5861,,,,,,,90,NP,,401650000,08/07/2018 05:22:41,1,2,0,-132,401650000,,,,,,,,,,,,118,142,42,13,20,176,20,58,107,252,108,21,99,40,169,181,114,174,3,108,70,67,50,74,26,4,0,,,,,
"",171234,5861,,,,,,,90,NP,,401650000,08/07/2018 05:24:11,1,2,0,-132,401650000,,,,,,,,,,,,41,58,10,13,0,172,14,91,24,192,0,,,,,,,,,,,,,,,,,,,,,
"",171234,5861,,,,,,,0,NK,,401650000,08/07/2018 08:26:51,1,1,0,-127,401650000,,,,,,,,,,,,118,109,122,13,68,45,222,38,183,146,76,238,236,124,102,7,84,202,48,184,253,88,42,177,232,70,78,38,182,78,32,
"",171234,5861,,,,,,,0,NN,,401650000,08/07/2018 09:37:44,1,1,0,-129,401650000,,,,,,,,,,,,123,77,74,13,7,144,18,41,134,195,81,250,213,182,165,50,9,136,195,64,0,0,0,,,,,,,,,
"",171234,5861,,,,,,,0,MB,,401650000,08/07/2018 10:52:15,1,1,0,-132,401650000,,,,,,,,,,,,119,231,58,13,118,96,29,164,85,11,11,17,232,25,47,202,164,200,164,244,52,62,24,183,13,253,208,251,207,249,51,
"",171234,5861,,,,,,,42,SR,,401650000,08/07/2018 19:46:13,1,2,0,-130,401650000,,,,,,,,,,,,127,12,218,13,116,208,28,227,248,91,217,112,168,243,204,218,38,123,137,132,140,74,62,2,168,70,78,38,182,106,40,
"",171234,5861,,,,,,,42,SR,,401650000,08/07/2018 19:46:56,1,2,0,-130,401650000,,,,,,,,,,,,74,209,10,14,0,56,129,10,8,8,32,,,,,,,,,,,,,,,,,,,,,
"",171234,5861,,,,,,,50,MA,,401650000,08/07/2018 22:25:31,1,2,0,-125,401650000,,,,,,,,,,,,117,210,234,13,71,112,30,58,24,110,180,18,96,133,204,95,92,172,245,146,14,155,216,43,232,70,78,38,182,90,98,
"",171234,5861,,,,,,,50,MA,,401650000,08/07/2018 22:26:21,1,2,0,-125,401650000,,,,,,,,,,,,66,74,42,13,37,128,0,4,32,112,0,,,,,,,,,,,,,,,,,,,,,
"",171234,5861,,,,,,,0,MB,,401650000,08/08/2018 01:06:21,1,1,0,-136,401650000,,,,,,,,,,,,118,142,42,13,20,176,20,58,107,248,108,21,99,40,173,181,82,46,3,44,70,67,54,74,154,0,68,,,,,
"",171234,5861,,,,,,,0,SR,,401650000,08/08/2018 08:14:00,1,1,0,-131,401650000,,,,,,,,,,,,66,23,42,14,96,54,130,8,28,0,0,,,,,,,,,,,,,,,,,,,,,
"",171234,5861,,,,,,,0,NN,,401650000,08/08/2018 09:23:43,1,1,0,-127,401650000,,,,,,,,,,,,117,210,234,13,71,112,30,58,24,110,180,18,96,133,204,95,92,172,245,146,14,155,216,43,232,70,78,38,182,90,34,
