DeployID,Ptt,Instr,Id,StartMin,StartMax,EndMin,EndMax,MinDurationMinutes,MaxDurationMinutes,LocationQuality,Latitude,Longitude
176771,176771,Mk10,1,04:48:00 04-Jun-2019,04:48:00 04-Jun-2019,05:43:00 04-Jun-2019,05:43:00 04-Jun-2019,55,55,,,
