DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
178579,178579,Mk10,DS,2,0,0,464,464,19:02:58 30-Jun-2023,SR,,,,,,,,401650000,-133
178579,178579,Mk10,DS,7,2,0,,,19:52:27 30-Jun-2023,A1,3,13.6049,144.9192,14.7177,150.6160,50,,401677413,-121
178579,178579,Mk10,DS,7,0,0,34,15,01:11:54 01-Jul-2023,NN,0,13.6082,144.9331,13.6082,144.9331,58,,401677416,-124
178579,178579,Mk10,DS,1,0,1,,,01:15:21 01-Jul-2023,MB,B,13.6082,144.9324,13.6082,144.9324,6,,401677420,-130
178579,178579,Mk10,DS,3,0,2,15,15,09:56:27 01-Jul-2023,MC,A,13.6006,144.9009,13.6006,144.9009,8,,401677414,-130
178579,178579,Mk10,DS,1,0,0,,,20:24:54 01-Jul-2023,NK,B,13.6028,144.8942,13.6028,144.8942,8,,401677413,-132
178579,178579,Mk10,DS,1,0,0,,,22:09:39 01-Jul-2023,NK,B,13.5978,144.8934,13.5978,144.8934,,,401677415,-133
178579,178579,Mk10,DS,1,0,0,,,00:55:51 02-Jul-2023,NN,B,13.6028,144.8975,13.6028,144.8975,8,,401677413,-125
178579,178579,Mk10,DS,4,0,0,24,20,08:40:33 02-Jul-2023,SR,2,13.6030,144.9202,13.6030,144.9202,68,,401677411,-122
178579,178579,Mk10,DS,2,0,1,136,136,11:31:04 02-Jul-2023,NP,B,13.6062,144.9229,13.6062,144.9229,8,,401677412,-130
178579,178579,Mk10,DS,11,0,2,19,15,19:12:44 02-Jul-2023,A1,3,13.6019,144.9199,13.6019,144.9199,58,,401677415,-129
178579,178579,Mk10,DS,3,0,0,23,16,20:50:11 02-Jul-2023,A1,A,13.6012,144.9223,13.6012,144.9223,8,,401677414,-132
178579,178579,Mk10,DS,2,0,2,20,20,00:04:52 03-Jul-2023,NP,B,13.6006,144.9227,13.6006,144.9227,8,,401677416,-134
178579,178579,Mk10,DS,3,0,1,34,19,00:40:32 03-Jul-2023,NN,A,13.6048,144.9194,13.6048,144.9194,8,,401677415,-129
178579,178579,Mk10,DS,2,0,0,15,15,08:33:24 03-Jul-2023,A1,B,13.6020,144.9185,13.6020,144.9185,8,,401677412,-134
178579,178579,Mk10,DS,1,0,0,,,10:20:32 03-Jul-2023,NK,B,13.6036,144.9158,13.6036,144.9158,8,,401677413,-128
178579,178579,Mk10,DS,5,0,0,25,15,23:29:49 03-Jul-2023,MC,1,13.6041,144.9196,13.6041,144.9196,50,,401677416,-118
178579,178579,Mk10,DS,1,0,0,,,00:26:56 04-Jul-2023,NN,B,13.6054,144.9177,13.6054,144.9177,8,,401677415,-135
178579,178579,Mk10,DS,7,0,1,17,14,07:41:19 04-Jul-2023,SR,0,13.6123,144.9114,13.6123,144.9114,58,,401677413,-129
178579,178579,Mk10,DS,3,0,0,20,14,08:18:09 04-Jul-2023,NK,A,13.6036,144.9317,13.6036,144.9317,8,,401677413,-130
178579,178579,Mk10,DS,6,0,0,19,15,09:28:32 04-Jul-2023,NP,1,13.6145,144.9151,13.6145,144.9151,58,,401677407,-129
178579,178579,Mk10,DS,8,0,1,23,14,20:08:06 04-Jul-2023,A1,1,13.6054,144.9220,13.6054,144.9220,48,,401677413,-125
178579,178579,Mk10,DS,1,0,0,,,22:08:58 04-Jul-2023,NP,B,13.6061,144.9217,13.6061,144.9217,8,,401677415,-134
178579,178579,Mk10,DS,18,0,5,36,15,00:17:11 05-Jul-2023,NN,3,13.6026,144.9207,13.6026,144.9207,58,,401677416,-124
178579,178579,Mk10,DS,1,0,1,,,00:51:19 05-Jul-2023,MC,B,13.6027,144.9203,13.6027,144.9203,8,,401677412,-125
178579,178579,Mk10,DS,1,0,0,,,08:50:28 05-Jul-2023,SR,B,13.6033,144.9181,13.6033,144.9181,8,,401677412,-132
178579,178579,Mk10,DS,6,0,2,19,14,09:36:55 05-Jul-2023,NK,0,13.6001,144.9161,13.6001,144.9161,58,,401677414,-123
178579,178579,Mk10,DS,3,0,2,45,45,13:18:34 05-Jul-2023,NN,A,13.6055,144.9248,13.6055,144.9248,8,,401677413,-130
178579,178579,Mk10,DS,7,0,2,22,14,19:52:59 05-Jul-2023,A1,0,13.6003,144.9160,13.6003,144.9160,58,,401677414,-127
178579,178579,Mk10,DS,8,0,3,18,14,19:53:06 05-Jul-2023,SR,0,13.5983,144.9126,13.5983,144.9126,56,,401677413,-127
178579,178579,Mk10,DS,7,0,1,25,14,22:48:11 05-Jul-2023,MC,1,13.6105,144.9008,13.6105,144.9008,58,,401677413,-122
178579,178579,Mk10,DS,6,0,0,36,17,09:06:52 06-Jul-2023,A1,2,13.6003,144.9179,13.6003,144.9179,58,,401677410,-130
178579,178579,Mk10,DS,1,0,1,,,09:05:20 06-Jul-2023,NP,B,13.6072,144.8886,13.6072,144.8886,8,,401677407,-138
178579,178579,Mk10,DS,10,0,0,20,14,09:06:44 06-Jul-2023,NK,3,13.6057,144.9216,13.6057,144.9216,56,,401677412,-121
178579,178579,Mk10,DS,7,0,1,25,16,20:59:04 06-Jul-2023,SR,0,13.5992,144.9276,13.5992,144.9276,58,,401677413,-131
178579,178579,Mk10,DS,1,0,0,,,23:11:02 06-Jul-2023,MB,B,13.5999,144.9340,13.5999,144.9340,8,,401677411,-133
178579,178579,Mk10,DS,1,0,1,,,23:18:14 06-Jul-2023,NK,B,13.5998,144.9318,13.5998,144.9318,6,,401677415,-137
178579,178579,Mk10,DS,4,0,0,15,14,23:18:37 06-Jul-2023,NP,0,13.6015,144.9320,13.6015,144.9320,56,,401677417,-123
178579,178579,Mk10,DS,1,0,1,,,11:08:15 07-Jul-2023,NN,B,13.5996,144.9327,13.5996,144.9327,8,,401677417,-131
178579,178579,Mk10,DS,5,0,0,16,14,11:08:47 07-Jul-2023,MC,0,13.6104,144.9381,13.6104,144.9381,56,,401677409,-120
