DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
178579,178579,Mk10,,72,1622,99,3,4861,,,,,14,19:02:58 30-Jun-2023,17:07:17 20-Dec-2023,173,16:00:00 30-Jun-2023,12:00:00 19-Dec-2023,172,,,
