DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
176772,176772,Mk10,Strong,06-Aug-2018,22:40:56,06-Aug-2018,22:40:57
176772,176772,Mk10,Strong,24-Sep-2019,21:30:47,24-Sep-2019,21:31:27
176772,176772,Mk10,Strong,11-Dec-2019,09:37:22,11-Dec-2019,09:38:05
