DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
176772,176772,,Mk10,,22:40:56 06-Aug-2018,22:40:57 06-Aug-2018,1,1,47.6757,-122.1056,CRC,1,0,,,,1.016,0.132,,2.0,0.0,0,,,,,,,,,,,255,35,35,80,,,,,,,,33,1,,
176772,176772,,Mk10,,,22:41:57 06-Aug-2018,,1,47.6757,-122.1056,CRC,1,0,,65,3.632,1.016,0.128,42.70,2.0,0.0,0,,,,,,,,,,,255,35,35,80,,,,,,,,33,1,,
176772,176772,,Mk10,,22:42:56 06-Aug-2018,22:42:57 06-Aug-2018,1,1,47.6757,-122.1056,CRC,1,0,,,,1.000,0.128,,2.5,0.0,0,,,,,,,,,,,255,35,35,80,,,,,,,,33,1,,
176772,176772,,Mk10,,,22:43:57 06-Aug-2018,,1,47.6757,-122.1056,CRC,1,0,,67,3.632,1.008,0.132,42.90,2.0,0.0,0,,,,,,,,,,,255,35,35,80,,,,,,,,33,1,,
176772,176772,,Mk10,,22:44:56 06-Aug-2018,22:44:57 06-Aug-2018,1,1,47.6757,-122.1056,CRC,1,0,,,,1.008,0.132,,1.5,0.0,0,,,,,,,,,,,255,35,35,80,,,,,,,,33,1,,
176772,176772,,Mk10,,,22:45:57 06-Aug-2018,,1,47.6757,-122.1056,CRC,1,0,,69,3.632,1.016,0.128,44.40,1.5,0.0,0,,,,,,,,,,,255,35,35,80,,,,,,,,33,1,,
176772,176772,,Mk10,,22:46:56 06-Aug-2018,22:46:57 06-Aug-2018,1,1,47.6757,-122.1056,CRC,1,0,,,,1.016,0.132,,2.0,0.0,0,,,,,,,,,,,255,35,35,80,,,,,,,,33,1,,
176772,176772,,Mk10,,,22:47:57 06-Aug-2018,,1,47.6757,-122.1056,CRC,1,0,,71,3.632,1.016,0.132,44.10,1.5,0.0,0,,,,,,,,,,,255,35,35,80,,,,,,,,33,1,,
176772,176772,,Mk10,,22:48:56 06-Aug-2018,22:48:57 06-Aug-2018,1,1,47.6757,-122.1056,CRC,1,0,,,,1.016,0.124,,2.0,0.0,0,,,,,,,,,,,255,35,35,80,,,,,,,,33,1,,
176772,176772,,Mk10,,,22:49:57 06-Aug-2018,,1,47.6757,-122.1056,CRC,1,0,,73,3.632,1.016,0.148,41.40,1.5,0.0,0,,,,,,,,,,,255,35,35,80,,,,,,,,33,1,,
176772,176772,,Mk10,,00:08:56 07-Aug-2018,00:08:57 07-Aug-2018,1,A,47.6773,-122.1333,CRC,1,0,,,,1.016,0.128,,-0.5,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,00:10:56 07-Aug-2018,00:10:57 07-Aug-2018,1,A,47.6773,-122.1333,CRC,1,0,,,,1.016,0.128,,-0.5,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,,00:19:57 07-Aug-2018,,3,47.6784,-122.1288,CRC,1,0,,163,3.632,1.016,0.128,37.50,-0.5,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,00:20:56 07-Aug-2018,00:20:57 07-Aug-2018,1,3,47.6784,-122.1288,CRC,1,0,,,,1.032,0.128,,0.0,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,,00:21:57 07-Aug-2018,,3,47.6784,-122.1288,CRC,1,0,,165,3.632,1.024,0.128,39.10,0.0,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,00:22:56 07-Aug-2018,00:22:57 07-Aug-2018,1,3,47.6784,-122.1288,CRC,1,0,,,,1.024,0.128,,0.0,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,,00:23:57 07-Aug-2018,,3,47.6784,-122.1288,CRC,1,0,,167,3.632,1.008,0.128,38.70,-0.5,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,00:24:56 07-Aug-2018,00:24:57 07-Aug-2018,1,3,47.6784,-122.1288,CRC,1,0,,,,1.016,0.124,,0.0,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,,00:25:57 07-Aug-2018,,3,47.6784,-122.1288,CRC,1,0,,169,3.632,1.024,0.124,38.10,-0.5,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,00:26:56 07-Aug-2018,00:26:57 07-Aug-2018,1,3,47.6784,-122.1288,CRC,1,0,,,,1.016,0.128,,0.5,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,,00:27:57 07-Aug-2018,,3,47.6784,-122.1288,CRC,1,0,,171,3.632,1.016,0.128,38.10,0.0,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,00:28:56 07-Aug-2018,00:28:57 07-Aug-2018,1,3,47.6784,-122.1288,CRC,1,0,,,,1.016,0.124,,-0.5,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,01:14:56 07-Aug-2018,01:14:57 07-Aug-2018,1,1,47.6765,-122.1343,CRC,1,0,,,,1.024,0.124,,-0.5,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,,01:15:57 07-Aug-2018,,1,47.6765,-122.1343,CRC,1,0,,219,3.632,1.024,0.124,35.10,-1.0,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,01:16:56 07-Aug-2018,01:16:57 07-Aug-2018,1,1,47.6765,-122.1343,CRC,1,0,,,,1.024,0.128,,-1.0,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
176772,176772,,Mk10,,,01:17:57 07-Aug-2018,,1,47.6765,-122.1343,CRC,1,0,,221,3.632,1.024,0.128,34.10,-1.0,-40.0,0,,,,,,,,,,,255,33,255,80,256,,,,,,,33,1,,
