Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
166333,16-May-2017,02:25:00,1,1.000000,33,14,0,5,13.44067,144.62100,21:54:06.184687 18-May-2017,FastGPS,13.46364,144.66087,54,,,10.9,4.4,,,,15,32,24082,,,,27,12010,,,,16,17386,,,,14,1677,,,,10,5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166333,18-May-2017,21:54:01,1,1.000000,43,34,0,8,13.44496,144.63179,11:05:33.654062 20-May-2017,FastGPS,13.44067,144.62100,54,,,12.8,4.2,,,,15,15,9252,,,,12,26733,,,,25,989,,,,18,18714,,,,29,15601,,,,10,25926,,,,20,17532,,,,31,27820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166333,20-May-2017,11:05:27,1,1.000000,49,35,0,8,13.43957,144.62180,23:45:32.611250 24-May-2017,FastGPS,13.44496,144.63179,54,,,7.4,5.7,,,,15,17,31287,,,,23,10427,,,,3,1575,,,,28,30791,,,,11,19441,,,,6,28380,,,,1,14746,,,,22,8386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166333,24-May-2017,23:45:27,1,1.000000,65,64,0,5,13.44000,144.62152,20:25:09.043437 26-May-2017,FastGPS,13.43957,144.62180,54,,,1.1,4.6,,,,15,10,23505,,,,32,14392,,,,29,14152,,,,26,17946,,,,18,4346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166333,26-May-2017,20:25:04,1,1.000000,72,72,0,8,13.44166,144.62108,17:24:20.054062 28-May-2017,FastGPS,13.44000,144.62152,54,,,11.8,4.0,,,,15,12,4792,,,,24,13638,,,,18,9105,,,,25,12604,,,,10,11929,,,,20,5704,,,,21,15163,,,,5,24389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166333,28-May-2017,17:24:14,1,1.000000,79,78,0,5,13.44040,144.62093,06:08:53.474687 29-May-2017,FastGPS,13.44166,144.62108,54,,,7.4,5.1,,,,15,24,32463,,,,15,31032,,,,2,12650,,,,20,5219,,,,29,9925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166333,29-May-2017,06:08:47,1,1.000000,81,79,0,7,13.44700,144.62100,23:35:38 29-May-2017,B,13.44040,144.62093,54,,,12.0,5.5,,,,15,7,30162,,,,8,11030,,,,22,30703,,,,26,7182,,,,11,22420,,,,16,20008,,,,1,23213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166333,29-May-2017,19:24:54,1,1.000000,83,81,0,4,13.44040,144.62093,06:08:53.474687 29-May-2017,FastGPS,13.44213,144.62137,54,,,0.9,5.6,,,,15,12,8545,,,,24,23646,,,,25,31779,,,,20,7427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166333,30-May-2017,13:54:28,3,1.000000,86,83,0,8,13.44213,144.62137,19:25:00.589687 29-May-2017,FastGPS,13.44495,144.63188,54,,,4.0,5.5,,,,15,7,31109,,,,6,816,,,,30,23960,,,,5,4251,,,,17,109,,,,2,23335,,,,19,10986,,,,13,10176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166333,01-Jun-2017,23:13:24,1,1.000000,95,91,0,6,13.44182,144.62083,17:53:23.904687 02-Jun-2017,FastGPS,13.44001,144.62149,54,,,12.6,4.4,,,,15,26,12044,,,,32,8522,,,,29,7836,,,,31,31216,,,,10,15909,,,,18,29919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
